,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
45,45,595,CCND1,-,1381,92,1.248e-81,27798882,(p=6.02e-04),,17203214,(p=7.01e-04),,20631637,(p=1.40e-03),,20631636,(p=1.50e-03),,15791567,(p=2.00e-03),,15688030,(p=2.20e-03),,18349392,(p=2.30e-03),,19633425,(p=2.30e-03),,20418097,(p=2.30e-03),,26708419,(p=2.60e-03),
46,46,10018,BCL2L11,-,424,60,1.339e-81,26001141,(p=9.56e-05),,27986747,(p=9.58e-05),,23382048,(p=9.92e-05),,26639561,(p=1.09e-04),,17927446,(p=1.09e-04),,26287412,(p=1.16e-04),,24493829,(p=1.18e-04),,24737648,(p=1.22e-04),,22426421,(p=1.26e-04),,25057939,(p=1.27e-04),
47,47,2932,GSK3B,-,1118,84,2.853e-81,27432879,(p=4.02e-04),,23729362,(p=6.03e-04),,22534782,(p=9.00e-04),,17972518,(p=1.10e-03),,22286758,(p=1.10e-03),,27780915,(p=1.20e-03),,19584164,(p=1.50e-03),,27236820,(p=1.80e-03),,19202075,(p=1.90e-03),,12778079,(p=1.90e-03),
48,48,2066,ERBB4,-,288,53,7.357e-81,19447869,(p=2.03e-04),,27207775,(p=4.02e-04),,25492965,(p=9.01e-04),,19481955,(p=1.50e-03),,16463386,(p=1.50e-03),,24658140,(p=1.50e-03),,17177598,(p=1.50e-03),,29342193,(p=1.50e-03),,20585313,(p=1.80e-03),,18182100,(p=2.10e-03),
49,49,2067,ERCC1,-,614,67,8.914e-81,18036700,(p=2.06e-04),,20975603,(p=4.01e-04),,24780295,(p=6.02e-04),,24935625,(p=7.00e-04),,23982437,(p=7.04e-04),,22053010,(p=9.02e-04),,23275151,(p=1.40e-03),,19552012,(p=1.50e-03),,24762590,(p=1.50e-03),,23940741,(p=1.80e-03),
50,50,3717,JAK2,-,1189,85,3.363e-80,22712764,(p=1.05e-04),,27025877,(p=1.08e-04),,26238612,(p=1.18e-04),,22319590,(p=2.04e-04),,23880305,(p=8.00e-04),,26084564,(p=8.01e-04),,18829483,(p=9.00e-04),,24402583,(p=1.00e-03),,23838182,(p=1.00e-03),,19088723,(p=1.30e-03),
51,51,25,ABL1,-,740,71,3.31e-80,27856601,(p=9.02e-04),,20482842,(p=1.00e-03),,17888034,(p=1.10e-03),,23117882,(p=1.10e-03),,25883211,(p=1.40e-03),,20234815,(p=1.50e-03),,22140458,(p=1.50e-03),,24658140,(p=1.50e-03),,22447844,(p=1.50e-03),,19061839,(p=1.60e-03),
52,52,6098,ROS1,-,119,41,5.137e-79,22617245,(p=1.25e-04),,24349229,(p=2.04e-04),,23400546,(p=2.04e-04),,28063177,(p=2.04e-04),,27401242,(p=4.00e-04),,25978031,(p=6.00e-04),,22215748,(p=7.03e-04),,23719267,(p=8.01e-04),,23788756,(p=9.00e-04),,24456475,(p=9.00e-04),
53,53,2263,FGFR2,-,528,62,1.667e-78,25512530,(p=1.27e-04),,18381441,(p=1.27e-04),,23060048,(p=1.29e-04),,21152424,(p=4.01e-04),,25576915,(p=4.01e-04),,26853422,(p=4.02e-04),,25981814,(p=4.02e-04),,24711160,(p=7.01e-04),,24747080,(p=7.02e-04),,23493349,(p=7.03e-04),
54,54,2309,FOXO3,-,513,61,6.092e-78,27091996,(p=1.08e-04),,27452907,(p=8.01e-04),,18312651,(p=9.00e-04),,26310353,(p=9.02e-04),,19276163,(p=9.02e-04),,25791921,(p=9.03e-04),,20169663,(p=1.10e-03),,27881235,(p=1.30e-03),,26470790,(p=1.40e-03),,24766860,(p=1.60e-03),
55,55,27436,EML4,-,76,36,2.448e-77,19667264,(p=1.22e-04),,22124476,(p=7.01e-04),,18594010,(p=8.01e-04),,24982409,(p=8.01e-04),,26517679,(p=9.00e-04),,24388371,(p=1.10e-03),,20624322,(p=1.10e-03),,24952482,(p=1.10e-03),,23919423,(p=1.10e-03),,28370702,(p=1.40e-03),
56,56,1969,EPHA2,-,256,49,4.105e-77,21955398,(p=1.25e-04),,26744526,(p=1.27e-04),,19531623,(p=4.00e-04),,19934338,(p=6.03e-04),,22236865,(p=7.01e-04),,24713656,(p=7.02e-04),,15657067,(p=7.03e-04),,24607842,(p=1.10e-03),,20602165,(p=1.50e-03),,24285539,(p=2.50e-03),
57,57,7040,TGFB1,-,3801,137,1.083e-73,24830724,(p=1.20e-04),,24946721,(p=9.03e-04),,27330076,(p=1.00e-03),,18676771,(p=1.10e-03),,27862334,(p=1.40e-03),,21278795,(p=1.40e-03),,24376712,(p=1.80e-03),,26212008,(p=1.90e-03),,22641218,(p=1.90e-03),,28053020,(p=2.10e-03),
58,58,5243,ABCB1,-,2076,100,1.288e-73,27169328,(p=1.14e-04),,27649127,(p=1.25e-04),,21154157,(p=1.27e-04),,26351321,(p=2.00e-04),,17312388,(p=2.01e-04),,26632382,(p=2.01e-04),,25908454,(p=6.02e-04),,17148776,(p=7.04e-04),,25450670,(p=9.02e-04),,26556876,(p=9.03e-04),
59,59,5743,PTGS2,-,2041,99,1.812e-73,18381949,(p=1.28e-04),,26191267,(p=4.00e-04),,19671676,(p=6.03e-04),,21813027,(p=8.01e-04),,14744769,(p=8.01e-04),,17616668,(p=8.01e-04),,11972392,(p=1.00e-03),,22696230,(p=1.10e-03),,11891209,(p=1.10e-03),,17550984,(p=1.10e-03),
60,60,7852,CXCR4,-,1729,91,7.114e-73,15802268,(p=7.00e-04),,22952422,(p=8.00e-04),,23443279,(p=8.01e-04),,27822706,(p=9.01e-04),,26338423,(p=9.01e-04),,27922681,(p=9.02e-04),,28533307,(p=1.00e-03),,24200972,(p=1.10e-03),,24810923,(p=1.80e-03),,26073897,(p=1.90e-03),
61,61,4609,MYC,-,1745,91,1.459e-72,25748238,(p=1.14e-04),,27472392,(p=4.01e-04),,28714960,(p=8.00e-04),,19204574,(p=9.03e-04),,25884680,(p=1.30e-03),,24809777,(p=1.40e-03),,18722373,(p=1.50e-03),,28075459,(p=1.80e-03),,26988986,(p=2.10e-03),,27401245,(p=2.30e-03),
62,62,4780,NFE2L2,-,1034,73,1.743e-72,21842204,(p=1.50e-03),,21062981,(p=2.20e-03),,25339352,(p=2.40e-03),,17020408,(p=2.50e-03),,22684020,(p=2.60e-03),,23108405,(p=2.80e-03),,25053821,(p=2.80e-03),,24311782,(p=2.90e-03),,25358602,(p=3.20e-03),,20534738,(p=3.40e-03),
63,63,5979,RET,-,761,65,2.307e-72,23841470,(p=2.02e-04),,23578175,(p=4.01e-04),,26853422,(p=4.02e-04),,27090738,(p=5.00e-04),,28460442,(p=5.00e-04),,18756447,(p=6.02e-04),,28011461,(p=9.01e-04),,24045439,(p=9.02e-04),,23991695,(p=1.10e-03),,23650283,(p=1.10e-03),
64,64,9429,ABCG2,-,705,63,4.726e-72,21487020,(p=1.23e-04),,21731744,(p=1.24e-04),,26943330,(p=1.27e-04),,21154157,(p=1.27e-04),,17938326,(p=2.01e-04),,17312388,(p=2.01e-04),,18309947,(p=2.05e-04),,20975373,(p=2.06e-04),,24391798,(p=6.00e-04),,19277036,(p=7.03e-04),
