,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
56,56,2869,GRK5,-,94,23,0,10852916,(p=6.08e-04),,21575264,(p=7.00e-04),,11700307,(p=9.00e-04),,10085129,(p=1.20e-03),,24807909,(p=1.21e-03),,21768220,(p=1.80e-03),,9813065,(p=1.90e-03),,8662816,(p=1.90e-03),,28808053,(p=2.20e-03),,20038610,(p=2.40e-03),
57,57,25970,SH2B1,-,82,20,0,12370803,(p=9.70e-05),,23190452,(p=5.07e-04),,11827956,(p=6.04e-04),,9343427,(p=1.20e-03),,17471236,(p=1.21e-03),,17565041,(p=1.30e-03),,19342444,(p=1.40e-03),,12551917,(p=1.40e-03),,9742218,(p=1.90e-03),,24658140,(p=2.00e-03),
58,58,5579,PRKCB,-,374,91,0,19605547,(p=1.02e-04),,19907441,(p=3.00e-04),,7642615,(p=3.01e-04),,15213298,(p=5.04e-04),,10490850,(p=5.05e-04),,17227757,(p=5.07e-04),,12167592,(p=5.08e-04),,1714454,(p=5.08e-04),,25927959,(p=5.08e-04),,11884598,(p=5.08e-04),
59,59,64866,CDCP1,-,74,18,0,18269919,(p=6.05e-04),,12660814,(p=1.21e-03),,20501830,(p=1.21e-03),,23510015,(p=1.50e-03),,8647901,(p=1.50e-03),,25775948,(p=1.50e-03),,20551327,(p=1.70e-03),,25728678,(p=2.00e-03),,26876198,(p=2.50e-03),,23439492,(p=4.00e-03),
60,60,7041,TGFB1I1,-,83,20,0,12177201,(p=5.05e-04),,11155740,(p=6.01e-04),,12023963,(p=1.00e-03),,9422762,(p=1.20e-03),,16624805,(p=1.50e-03),,11546764,(p=1.70e-03),,26769900,(p=2.20e-03),,15561701,(p=2.20e-03),,11856738,(p=2.20e-03),,16141357,(p=2.20e-03),
61,61,91,ACVR1B,-,84,20,0,8058741,(p=5.07e-04),,9738003,(p=6.01e-04),,8622651,(p=6.09e-04),,19758997,(p=1.00e-03),,12065756,(p=1.20e-03),,12023024,(p=2.20e-03),,24886203,(p=2.60e-03),,7791754,(p=3.00e-03),,7890768,(p=3.10e-03),,26289399,(p=3.90e-03),
62,62,6776,STAT5A,-,341,81,0,9528750,(p=9.98e-05),,12060651,(p=2.05e-04),,12456798,(p=5.04e-04),,9575217,(p=5.04e-04),,10602027,(p=5.05e-04),,10194762,(p=5.05e-04),,14597631,(p=5.05e-04),,22926520,(p=5.05e-04),,22584572,(p=5.08e-04),,11167825,(p=6.01e-04),
63,63,7130,TNFAIP6,-,76,18,0,15917224,(p=6.01e-04),,27143355,(p=6.01e-04),,16771708,(p=7.00e-04),,22267482,(p=1.00e-03),,11854277,(p=2.10e-03),,24213015,(p=2.60e-03),,20602615,(p=3.00e-03),,15060082,(p=3.30e-03),,12692188,(p=3.90e-03),,28247086,(p=3.90e-03),
64,64,5600,MAPK11,-,115,27,0,15304097,(p=2.05e-04),,23824909,(p=6.09e-04),,18950637,(p=6.09e-04),,10744763,(p=8.00e-04),,24673557,(p=1.90e-03),,16966330,(p=2.10e-03),,15708845,(p=2.20e-03),,11211234,(p=2.60e-03),,27029009,(p=2.70e-03),,11579095,(p=3.40e-03),
65,65,84433,CARD11,-,98,23,0,24465689,(p=3.01e-04),,25088585,(p=1.50e-03),,11356195,(p=1.60e-03),,21513986,(p=2.20e-03),,20799731,(p=2.20e-03),,26668357,(p=2.40e-03),,19104039,(p=3.40e-03),,15184390,(p=3.90e-03),,17287217,(p=4.00e-03),,16356855,(p=4.00e-03),
66,66,207,AKT1,-,2893,677,0,24260155,(p=9.35e-05),,19050262,(p=9.51e-05),,19605547,(p=1.02e-04),,25815442,(p=1.03e-04),,12149249,(p=1.03e-04),,14645548,(p=2.05e-04),,16009706,(p=2.05e-04),,21799016,(p=3.00e-04),,22837212,(p=3.00e-04),,24699302,(p=3.01e-04),
67,67,6198,RPS6KB1,-,354,82,0,16640565,(p=1.04e-04),,15692808,(p=5.07e-04),,12747804,(p=5.09e-04),,15790787,(p=6.01e-04),,18025271,(p=6.01e-04),,16895915,(p=6.07e-04),,18505677,(p=6.08e-04),,21292829,(p=6.08e-04),,16914728,(p=6.08e-04),,15760907,(p=6.08e-04),
68,68,4303,FOXO4,-,95,22,0,15688030,(p=7.00e-04),,20733005,(p=1.00e-03),,20037138,(p=1.00e-03),,24353279,(p=1.21e-03),,16114898,(p=1.80e-03),,11435445,(p=1.90e-03),,15538382,(p=1.90e-03),,11313479,(p=2.10e-03),,16272144,(p=2.50e-03),,11779849,(p=2.80e-03),
69,69,51330,TNFRSF12A,-,100,23,0,15611130,(p=6.01e-04),,24469836,(p=1.90e-03),,24056367,(p=1.90e-03),,23107828,(p=2.20e-03),,23438059,(p=2.50e-03),,22634180,(p=2.70e-03),,12529173,(p=3.00e-03),,16809572,(p=3.70e-03),,24122208,(p=3.90e-03),,23722548,(p=3.90e-03),
70,70,6692,SPINT1,-,74,17,0,20977675,(p=4.01e-04),,10373425,(p=8.00e-04),,9045658,(p=2.20e-03),,22031598,(p=3.60e-03),,28710277,(p=4.60e-03),,28514442,(p=5.20e-03),,18769935,(p=5.70e-03),,10544273,(p=5.90e-03),,18713750,(p=7.50e-03),,16103126,(p=8.10e-03),
71,71,1600,DAB1,-,70,16,0,22394407,(p=6.06e-04),,26441085,(p=6.07e-04),,15718228,(p=6.09e-04),,16951405,(p=8.00e-04),,19116273,(p=9.00e-04),,18089558,(p=1.30e-03),,17062576,(p=1.40e-03),,15883038,(p=4.00e-03),,16273093,(p=4.20e-03),,20568118,(p=4.20e-03),
