,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
45,45,867,CBL,-,628,55,6.266e-65,22246246,(p=1.22e-04),,16982329,(p=5.07e-04),,19276253,(p=6.01e-04),,25737303,(p=6.04e-04),,23696637,(p=6.05e-04),,18235045,(p=9.01e-04),,23783394,(p=9.02e-04),,16955467,(p=1.20e-03),,19380743,(p=1.20e-03),,28082680,(p=1.20e-03),
46,46,7422,VEGFA,-,4154,128,6.838e-65,20485168,(p=1.28e-04),,26802156,(p=2.00e-04),,17169805,(p=2.01e-04),,27727447,(p=5.03e-04),,25889301,(p=5.07e-04),,22417860,(p=5.08e-04),,17949520,(p=6.01e-04),,26619847,(p=6.03e-04),,11940485,(p=6.05e-04),,23867510,(p=7.01e-04),
47,47,861,RUNX1,-,587,53,5.734e-64,20855863,(p=8.10e-05),,18767145,(p=5.01e-04),,26674644,(p=6.05e-04),,15203865,(p=7.05e-04),,22094587,(p=8.01e-04),,25678665,(p=8.02e-04),,24727677,(p=1.20e-03),,27506214,(p=1.30e-03),,28063196,(p=1.40e-03),,19129484,(p=1.70e-03),
48,48,5294,PIK3CG,-,412,47,1.626e-63,7606002,(p=5.03e-04),,11861293,(p=6.05e-04),,18725974,(p=2.10e-03),,15496972,(p=3.60e-03),,17551921,(p=3.80e-03),,16291747,(p=4.10e-03),,20935218,(p=4.10e-03),,13130092,(p=4.10e-03),,27174919,(p=4.30e-03),,20354121,(p=4.50e-03),
49,49,4790,NFKB1,-,2819,101,2.855e-63,20482842,(p=9.87e-05),,27091996,(p=5.03e-04),,27517565,(p=5.05e-04),,25028470,(p=6.02e-04),,19548306,(p=6.05e-04),,18670883,(p=7.03e-04),,24771846,(p=9.00e-04),,19885551,(p=9.01e-04),,18593997,(p=1.20e-03),,25876877,(p=1.20e-03),
50,50,1026,CDKN1A,-,1511,73,2.288e-61,28757172,(p=5.01e-04),,23982416,(p=8.01e-04),,12599217,(p=9.01e-04),,26217035,(p=1.40e-03),,15609309,(p=1.40e-03),,21933447,(p=1.50e-03),,25885043,(p=1.50e-03),,17388661,(p=1.60e-03),,20702488,(p=1.70e-03),,25483104,(p=2.20e-03),
51,51,2932,GSK3B,-,1118,64,6.133e-61,22262776,(p=1.29e-04),,27780915,(p=7.01e-04),,21471285,(p=7.04e-04),,19188159,(p=1.20e-03),,19584164,(p=1.20e-03),,19903789,(p=1.20e-03),,22534782,(p=1.40e-03),,23729362,(p=1.40e-03),,14617795,(p=1.40e-03),,27538509,(p=1.50e-03),
52,52,4851,NOTCH1,-,1098,63,2.161e-60,25849484,(p=1.19e-04),,23916913,(p=7.04e-04),,16688224,(p=7.05e-04),,28122586,(p=8.03e-04),,21326611,(p=1.10e-03),,22173954,(p=1.20e-03),,26967479,(p=1.20e-03),,18663146,(p=1.40e-03),,18469855,(p=1.50e-03),,21398698,(p=2.20e-03),
53,53,8743,TNFSF10,-,776,55,4.47e-60,17900262,(p=5.08e-04),,20417200,(p=7.02e-04),,18922903,(p=7.06e-04),,27176505,(p=1.30e-03),,18599181,(p=1.30e-03),,27358484,(p=1.50e-03),,21670755,(p=2.20e-03),,21538027,(p=2.60e-03),,22462553,(p=3.10e-03),,25684663,(p=3.30e-03),
54,54,3320,HSP90AA1,-,908,57,1.071e-58,24206096,(p=1.11e-04),,23190580,(p=1.19e-04),,22144665,(p=5.05e-04),,22592212,(p=6.01e-04),,26500058,(p=6.02e-04),,24189400,(p=6.02e-04),,19952121,(p=6.06e-04),,26556860,(p=8.02e-04),,16024644,(p=9.00e-04),,24398428,(p=9.01e-04),
