,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
763,763,4751,NEK2,-,127,7,1.85e-08,27925179,(p=1.60e-03),,28475000,(p=2.70e-03),,26337275,(p=4.20e-03),,23708664,(p=5.50e-03),,23340795,(p=8.10e-03),,22623531,(p=8.70e-03),,25313354,(p=9.60e-03),,NA,,NA,,NA,
764,764,7100,TLR5,-,202,8,1.939e-08,26220208,(p=4.05e-04),,19593445,(p=4.06e-04),,20953381,(p=2.00e-03),,16670329,(p=2.90e-03),,24709011,(p=2.90e-03),,24549739,(p=6.00e-03),,18538140,(p=9.40e-03),,17442957,(p=9.80e-03),,NA,,NA,
765,765,2335,FN1,-,645,12,2.084e-08,20851879,(p=1.20e-03),,27465556,(p=1.50e-03),,20080707,(p=2.10e-03),,20201928,(p=3.10e-03),,27748871,(p=4.20e-03),,18829569,(p=6.00e-03),,20638438,(p=6.20e-03),,17879163,(p=7.30e-03),,25284724,(p=7.60e-03),,26134759,(p=7.60e-03),
766,766,57805,CCAR2,-,131,7,2.287e-08,24962073,(p=4.20e-03),,24147044,(p=5.70e-03),,20074560,(p=6.00e-03),,23588592,(p=6.60e-03),,17473282,(p=9.10e-03),,26617872,(p=9.90e-03),,27809307,(p=9.90e-03),,NA,,NA,,NA,
767,767,8454,CUL1,-,405,10,2.37e-08,28522751,(p=5.00e-04),,27677741,(p=3.20e-03),,28614300,(p=3.30e-03),,27774986,(p=4.20e-03),,19935701,(p=4.60e-03),,24657926,(p=5.90e-03),,26112410,(p=6.00e-03),,19966869,(p=8.10e-03),,25973042,(p=9.00e-03),,17438373,(p=9.30e-03),
768,768,10457,GPNMB,-,74,6,2.452e-08,26077887,(p=1.80e-03),,27515299,(p=2.30e-03),,25889792,(p=4.30e-03),,28400538,(p=7.20e-03),,27836549,(p=8.00e-03),,26636434,(p=9.90e-03),,NA,,NA,,NA,,NA,
769,769,7913,DEK,-,133,7,2.532e-08,23071688,(p=1.20e-03),,25515240,(p=3.10e-03),,24608431,(p=3.80e-03),,24954505,(p=4.50e-03),,24073922,(p=4.80e-03),,27057626,(p=6.40e-03),,21317931,(p=7.60e-03),,NA,,NA,,NA,
770,770,6778,STAT6,-,302,9,2.568e-08,26208975,(p=4.01e-04),,19531027,(p=1.80e-03),,24401087,(p=2.30e-03),,21765211,(p=3.30e-03),,23184467,(p=3.40e-03),,26461141,(p=3.70e-03),,22108090,(p=5.50e-03),,15044251,(p=7.60e-03),,12082548,(p=8.10e-03),,NA,
771,771,3312,HSPA8,-,529,11,2.623e-08,24189400,(p=1.60e-03),,16740632,(p=3.10e-03),,15657067,(p=5.50e-03),,24147044,(p=5.70e-03),,23065523,(p=6.60e-03),,25670202,(p=8.00e-03),,16037132,(p=8.10e-03),,12874020,(p=8.10e-03),,20018937,(p=8.80e-03),,18537972,(p=9.20e-03),
772,772,1634,DCN,-,211,8,2.695e-08,21840990,(p=2.10e-03),,16835231,(p=2.10e-03),,10382266,(p=2.40e-03),,20974860,(p=3.90e-03),,23029096,(p=5.50e-03),,24389353,(p=7.60e-03),,9435313,(p=7.60e-03),,25524578,(p=8.70e-03),,NA,,NA,
773,773,5588,PRKCQ,-,211,8,2.692e-08,27663795,(p=2.03e-04),,18521081,(p=1.80e-03),,18037997,(p=4.40e-03),,23509302,(p=5.50e-03),,27440273,(p=7.60e-03),,15689238,(p=8.00e-03),,22286759,(p=8.00e-03),,15150272,(p=8.70e-03),,NA,,NA,
774,774,27330,RPS6KA6,-,35,5,2.827e-08,23635776,(p=9.41e-05),,22020623,(p=1.60e-03),,24189400,(p=1.60e-03),,26397146,(p=3.40e-03),,21239520,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,
775,775,5607,MAP2K5,-,76,6,2.858e-08,12219026,(p=4.05e-04),,17872495,(p=1.50e-03),,23950888,(p=1.60e-03),,21820407,(p=2.70e-03),,12842996,(p=3.00e-03),,18071319,(p=9.90e-03),,NA,,NA,,NA,,NA,
776,776,5803,PTPRZ1,-,76,6,2.855e-08,23060448,(p=3.70e-03),,25644401,(p=3.90e-03),,23226095,(p=4.90e-03),,23170925,(p=5.40e-03),,25135958,(p=5.50e-03),,23161541,(p=5.70e-03),,NA,,NA,,NA,,NA,
777,777,1048,CEACAM5,-,213,8,2.881e-08,25608838,(p=4.06e-04),,25484061,(p=1.20e-03),,26892612,(p=2.40e-03),,25731731,(p=4.90e-03),,27072247,(p=4.90e-03),,28705152,(p=6.00e-03),,25402018,(p=6.00e-03),,26673628,(p=9.90e-03),,NA,,NA,
778,778,8140,SLC7A5,-,136,7,2.922e-08,28347255,(p=5.01e-04),,24189400,(p=1.60e-03),,20510678,(p=4.40e-03),,18382329,(p=4.70e-03),,22110199,(p=7.60e-03),,20375792,(p=9.50e-03),,26724922,(p=9.90e-03),,NA,,NA,,NA,
779,779,9474,ATG5,-,137,7,3.071e-08,21655094,(p=2.09e-04),,23997112,(p=3.50e-03),,28651493,(p=5.50e-03),,28887323,(p=7.60e-03),,20038797,(p=7.90e-03),,27464255,(p=9.30e-03),,19881538,(p=9.70e-03),,NA,,NA,,NA,
780,780,2254,FGF9,-,77,6,3.078e-08,18593907,(p=4.20e-03),,26916220,(p=5.50e-03),,27816766,(p=7.60e-03),,14534538,(p=7.90e-03),,17133345,(p=8.00e-03),,21666490,(p=8.10e-03),,NA,,NA,,NA,,NA,
781,781,6695,SPOCK1,-,36,5,3.251e-08,25623055,(p=1.50e-03),,23873022,(p=1.80e-03),,23022495,(p=4.20e-03),,27486308,(p=6.00e-03),,28103946,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
782,782,8804,CREG1,-,36,5,3.247e-08,26722374,(p=2.00e-03),,21872252,(p=2.50e-03),,19769965,(p=2.80e-03),,24018888,(p=8.40e-03),,21263217,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
783,783,57326,PBXIP1,-,36,5,3.243e-08,22187427,(p=3.90e-03),,23321675,(p=5.00e-03),,27748944,(p=8.10e-03),,24488098,(p=8.40e-03),,18302941,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
784,784,2023,ENO1,-,217,8,3.301e-08,24650096,(p=2.30e-03),,25951350,(p=4.30e-03),,27996156,(p=4.40e-03),,23381546,(p=7.20e-03),,16609991,(p=7.60e-03),,26024773,(p=8.10e-03),,25887760,(p=8.60e-03),,15456896,(p=9.10e-03),,NA,,NA,
785,785,10643,IGF2BP3,-,217,8,3.296e-08,22266872,(p=3.00e-03),,28193878,(p=3.00e-03),,19695680,(p=5.50e-03),,24147044,(p=5.70e-03),,21613208,(p=6.30e-03),,28381175,(p=6.80e-03),,21757716,(p=7.60e-03),,22840368,(p=8.30e-03),,NA,,NA,
786,786,2171,FABP5,-,78,6,3.302e-08,23722546,(p=1.20e-03),,20424164,(p=1.50e-03),,28374947,(p=4.20e-03),,21356353,(p=5.50e-03),,22010213,(p=6.80e-03),,22761399,(p=8.00e-03),,NA,,NA,,NA,,NA,
787,787,4923,NTSR1,-,78,6,3.298e-08,25249538,(p=4.02e-04),,25249545,(p=4.07e-04),,24357116,(p=2.10e-03),,29065410,(p=3.80e-03),,21725197,(p=5.70e-03),,25644759,(p=8.10e-03),,NA,,NA,,NA,,NA,
788,788,9122,SLC16A4,-,78,6,3.294e-08,28923861,(p=1.80e-03),,26755530,(p=3.20e-03),,26059436,(p=5.70e-03),,27224918,(p=6.00e-03),,25965974,(p=6.80e-03),,21558814,(p=9.20e-03),,NA,,NA,,NA,,NA,
789,789,1871,E2F3,-,139,7,3.354e-08,26512919,(p=4.60e-03),,22139708,(p=6.00e-03),,25762621,(p=8.10e-03),,15772702,(p=8.50e-03),,28337965,(p=8.60e-03),,23967867,(p=8.70e-03),,27430325,(p=9.90e-03),,NA,,NA,,NA,
790,790,4907,NT5E,-,140,7,3.52e-08,28158983,(p=5.01e-04),,17487388,(p=3.80e-03),,26708311,(p=3.80e-03),,20874842,(p=5.30e-03),,28652244,(p=6.00e-03),,24798880,(p=9.90e-03),,29305710,(p=9.90e-03),,NA,,NA,,NA,
791,791,2177,FANCD2,-,220,8,3.641e-08,23633493,(p=1.80e-03),,26980768,(p=2.10e-03),,24787670,(p=3.10e-03),,25542235,(p=3.90e-03),,24036544,(p=4.30e-03),,28314268,(p=6.40e-03),,19671671,(p=7.60e-03),,25071006,(p=7.60e-03),,NA,,NA,
792,792,10641,NPRL2,-,37,5,3.701e-08,17018626,(p=7.00e-04),,18616680,(p=4.90e-03),,25777765,(p=5.40e-03),,23723238,(p=8.00e-03),,11980673,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
793,793,7531,YWHAE,-,317,9,3.78e-08,24189400,(p=1.60e-03),,23472066,(p=3.00e-03),,15265780,(p=5.30e-03),,9369453,(p=6.00e-03),,12042314,(p=6.00e-03),,11531413,(p=7.60e-03),,26280018,(p=8.10e-03),,16581770,(p=8.30e-03),,18458160,(p=9.70e-03),,NA,
794,794,51701,NLK,-,80,6,3.814e-08,28003306,(p=3.30e-03),,26503334,(p=4.30e-03),,12901858,(p=6.00e-03),,22027747,(p=8.00e-03),,27036119,(p=8.40e-03),,26647877,(p=9.90e-03),,NA,,NA,,NA,,NA,
795,795,4803,NGF,-,318,9,3.873e-08,25840418,(p=4.08e-04),,23086522,(p=3.00e-03),,27792755,(p=3.10e-03),,17638883,(p=3.70e-03),,17992191,(p=4.20e-03),,27835587,(p=5.50e-03),,24557415,(p=6.00e-03),,27577679,(p=6.40e-03),,29476769,(p=8.10e-03),,NA,
796,796,2494,NR5A2,-,143,7,4.047e-08,28440426,(p=2.10e-03),,25435372,(p=2.70e-03),,22359603,(p=3.70e-03),,27809310,(p=4.30e-03),,24769073,(p=5.30e-03),,26677080,(p=5.50e-03),,20607599,(p=5.70e-03),,NA,,NA,,NA,
797,797,10411,RAPGEF3,-,143,7,4.042e-08,27277757,(p=1.80e-03),,27602951,(p=2.90e-03),,23646189,(p=5.50e-03),,24316969,(p=6.40e-03),,29111327,(p=8.10e-03),,17565009,(p=8.60e-03),,19022848,(p=9.80e-03),,NA,,NA,,NA,
798,798,3217,HOXB7,-,81,6,4.093e-08,21474578,(p=2.00e-03),,26180042,(p=2.00e-03),,17018609,(p=2.30e-03),,21690342,(p=3.70e-03),,25542862,(p=4.30e-03),,28646927,(p=9.90e-03),,NA,,NA,,NA,,NA,
799,799,9618,TRAF4,-,81,6,4.088e-08,25738361,(p=4.50e-03),,26617938,(p=5.30e-03),,25270078,(p=5.50e-03),,24993240,(p=7.20e-03),,24154876,(p=7.90e-03),,27842582,(p=8.30e-03),,NA,,NA,,NA,,NA,
800,800,9682,KDM4A,-,81,6,4.083e-08,28883001,(p=4.07e-04),,25564517,(p=4.80e-03),,26731476,(p=7.10e-03),,22948256,(p=8.10e-03),,22134899,(p=8.50e-03),,27612013,(p=9.40e-03),,NA,,NA,,NA,,NA,
801,801,23373,CRTC1,-,81,6,4.078e-08,26300003,(p=1.40e-03),,25465874,(p=1.80e-03),,23975434,(p=2.50e-03),,21798997,(p=3.40e-03),,23362262,(p=6.00e-03),,28729415,(p=7.60e-03),,NA,,NA,,NA,,NA,
802,802,3814,KISS1,-,224,8,4.129e-08,21383688,(p=1.40e-03),,22349353,(p=4.40e-03),,20066900,(p=4.80e-03),,24441183,(p=6.60e-03),,12650602,(p=9.00e-03),,19895172,(p=9.20e-03),,19201817,(p=9.90e-03),,26847533,(p=9.90e-03),,NA,,NA,
803,803,57509,MTUS1,-,38,5,4.199e-08,19794912,(p=2.50e-03),,22153618,(p=2.80e-03),,25885343,(p=2.90e-03),,28651497,(p=7.60e-03),,23396587,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
804,804,9368,SLC9A3R1,-,225,8,4.264e-08,21804599,(p=4.05e-04),,20736378,(p=2.00e-03),,21203899,(p=2.10e-03),,16456542,(p=3.80e-03),,26977012,(p=4.90e-03),,15467753,(p=5.50e-03),,22476347,(p=6.30e-03),,24201803,(p=9.80e-03),,NA,,NA,
805,805,5420,PODXL,-,82,6,4.37e-08,26017117,(p=4.04e-04),,17616675,(p=2.90e-03),,24821609,(p=3.90e-03),,25915207,(p=4.20e-03),,23288345,(p=7.50e-03),,27160084,(p=7.90e-03),,NA,,NA,,NA,,NA,
806,806,4312,MMP1,-,839,13,4.367e-08,21440529,(p=2.11e-04),,20702488,(p=2.00e-03),,28008134,(p=2.10e-03),,26215578,(p=2.30e-03),,27130665,(p=2.90e-03),,25181017,(p=5.30e-03),,21344389,(p=5.30e-03),,19885545,(p=5.50e-03),,14730602,(p=6.40e-03),,16912186,(p=6.60e-03),
807,807,2122,MECOM,-,145,7,4.395e-08,28209621,(p=4.04e-04),,19010836,(p=4.20e-03),,27991928,(p=4.20e-03),,28191887,(p=4.20e-03),,21289308,(p=4.90e-03),,26674644,(p=6.60e-03),,23752186,(p=8.10e-03),,NA,,NA,,NA,
808,808,3589,IL11,-,145,7,4.39e-08,27435395,(p=2.90e-03),,26209885,(p=4.30e-03),,22644863,(p=5.00e-03),,16964382,(p=5.30e-03),,23027619,(p=5.50e-03),,16034134,(p=7.60e-03),,22614117,(p=9.10e-03),,NA,,NA,,NA,
809,809,2782,GNB1,-,146,7,4.597e-08,26895380,(p=2.01e-04),,28650474,(p=2.10e-04),,24189400,(p=1.60e-03),,25485910,(p=2.10e-03),,12507995,(p=2.50e-03),,24462769,(p=4.20e-03),,17548351,(p=9.90e-03),,NA,,NA,,NA,
810,810,9353,SLIT2,-,146,7,4.591e-08,24297051,(p=2.20e-03),,27176045,(p=2.60e-03),,21686327,(p=2.80e-03),,22826604,(p=3.00e-03),,21385904,(p=3.40e-03),,26542734,(p=5.40e-03),,23314850,(p=9.90e-03),,NA,,NA,,NA,
811,811,427,ASAH1,-,83,6,4.669e-08,26687835,(p=1.60e-03),,21493710,(p=2.90e-03),,22515519,(p=3.60e-03),,24091326,(p=5.10e-03),,24098536,(p=6.60e-03),,21700700,(p=9.20e-03),,NA,,NA,,NA,,NA,
812,812,7329,UBE2I,-,439,10,4.753e-08,24176171,(p=3.80e-03),,21147068,(p=4.10e-03),,16566921,(p=4.30e-03),,15961505,(p=4.80e-03),,15087395,(p=5.00e-03),,22214662,(p=6.60e-03),,24086615,(p=8.10e-03),,22623531,(p=8.70e-03),,24835590,(p=8.70e-03),,12620973,(p=9.60e-03),
813,813,10406,WFDC2,-,147,7,4.795e-08,24557433,(p=2.30e-03),,25354091,(p=3.00e-03),,27184254,(p=3.20e-03),,22342977,(p=3.30e-03),,27862665,(p=4.20e-03),,24975515,(p=8.30e-03),,26928556,(p=9.00e-03),,NA,,NA,,NA,
814,814,5519,PPP2R1B,-,84,6,5.004e-08,26247730,(p=1.50e-03),,14645548,(p=5.50e-03),,11007961,(p=5.50e-03),,11531413,(p=7.60e-03),,26280018,(p=8.10e-03),,14576831,(p=8.70e-03),,NA,,NA,,NA,,NA,
815,815,94,ACVRL1,-,148,7,5.013e-08,25466244,(p=8.35e-05),,26655846,(p=1.60e-03),,27248821,(p=1.90e-03),,21212415,(p=2.00e-03),,27528762,(p=2.70e-03),,25279424,(p=3.10e-03),,22493445,(p=9.20e-03),,NA,,NA,,NA,
816,816,1902,LPAR1,-,85,6,5.363e-08,26800320,(p=2.30e-03),,24828490,(p=4.20e-03),,22659570,(p=5.00e-03),,19081821,(p=5.00e-03),,19420982,(p=7.60e-03),,22797060,(p=9.80e-03),,NA,,NA,,NA,,NA,
817,817,11188,NISCH,-,40,5,5.394e-08,25724667,(p=4.20e-03),,23572524,(p=5.40e-03),,21917605,(p=7.10e-03),,15028619,(p=8.70e-03),,28131840,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
818,818,1386,ATF2,-,233,8,5.495e-08,20581861,(p=2.30e-03),,25141981,(p=2.90e-03),,12663670,(p=2.90e-03),,10066798,(p=6.60e-03),,26935060,(p=8.00e-03),,16869889,(p=8.10e-03),,28618963,(p=9.10e-03),,12118074,(p=9.50e-03),,NA,,NA,
819,819,9971,NR1H4,-,233,8,5.488e-08,27109477,(p=4.05e-04),,23119029,(p=6.00e-03),,25496033,(p=7.60e-03),,17047076,(p=8.00e-03),,18563553,(p=8.10e-03),,26899873,(p=8.40e-03),,28402278,(p=9.90e-03),,26302777,(p=9.90e-03),,NA,,NA,
820,820,7057,THBS1,-,447,10,5.565e-08,18641687,(p=2.80e-03),,27487140,(p=3.10e-03),,17487836,(p=4.20e-03),,23350987,(p=4.70e-03),,14555767,(p=4.80e-03),,28146424,(p=5.70e-03),,18757424,(p=6.00e-03),,15037654,(p=7.90e-03),,23202046,(p=9.00e-03),,18425817,(p=9.90e-03),
821,821,9261,MAPKAPK2,-,151,7,5.717e-08,19672773,(p=5.01e-04),,26169728,(p=2.30e-03),,23482664,(p=3.40e-03),,24556918,(p=6.30e-03),,26280535,(p=7.60e-03),,23185379,(p=8.10e-03),,21606198,(p=9.20e-03),,NA,,NA,,NA,
822,822,1116,CHI3L1,-,335,9,5.845e-08,22056877,(p=1.60e-03),,20499402,(p=2.30e-03),,16818690,(p=2.90e-03),,22554524,(p=5.50e-03),,22211103,(p=7.90e-03),,21385870,(p=8.10e-03),,21029458,(p=8.50e-03),,26733160,(p=8.70e-03),,28143526,(p=9.90e-03),,NA,
823,823,3400,ID4,-,88,6,6.561e-08,24921661,(p=3.70e-03),,28108512,(p=3.80e-03),,26648013,(p=4.90e-03),,28327358,(p=4.90e-03),,18513385,(p=7.60e-03),,21531766,(p=8.60e-03),,NA,,NA,,NA,,NA,
824,824,6480,ST6GAL1,-,88,6,6.553e-08,27340870,(p=3.90e-03),,27588482,(p=4.00e-03),,27986075,(p=4.90e-03),,27216178,(p=5.90e-03),,28154177,(p=6.20e-03),,25573487,(p=8.00e-03),,NA,,NA,,NA,,NA,
825,825,10507,SEMA4D,-,88,6,6.545e-08,23376478,(p=3.40e-03),,24114199,(p=4.20e-03),,16754882,(p=4.80e-03),,21925246,(p=5.30e-03),,21812859,(p=6.00e-03),,24603190,(p=6.20e-03),,NA,,NA,,NA,,NA,
826,826,5592,PRKG1,-,155,7,6.806e-08,20371672,(p=2.10e-03),,27381222,(p=2.70e-03),,23418348,(p=3.80e-03),,21563174,(p=5.40e-03),,22791569,(p=5.50e-03),,19996273,(p=7.60e-03),,18593937,(p=9.80e-03),,NA,,NA,,NA,
827,827,92304,SCGB3A1,-,42,5,6.871e-08,19509163,(p=3.10e-03),,16266985,(p=5.30e-03),,25356737,(p=6.30e-03),,22695491,(p=9.00e-03),,21812955,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
828,828,6997,TDGF1,-,89,6,6.98e-08,24911146,(p=8.00e-04),,14584041,(p=1.20e-03),,9013573,(p=3.00e-03),,19421146,(p=3.80e-03),,10493495,(p=5.50e-03),,23129342,(p=7.90e-03),,NA,,NA,,NA,,NA,
829,829,360,AQP3,-,157,7,7.41e-08,21401805,(p=2.30e-03),,28377226,(p=4.30e-03),,26896765,(p=5.40e-03),,20364107,(p=6.70e-03),,23017148,(p=7.60e-03),,23165320,(p=8.40e-03),,24887009,(p=9.00e-03),,NA,,NA,,NA,
830,830,972,CD74,-,157,7,7.401e-08,26412712,(p=2.00e-03),,20443131,(p=2.90e-03),,27599658,(p=4.00e-03),,17142775,(p=5.00e-03),,26039541,(p=5.50e-03),,22659450,(p=5.50e-03),,29190904,(p=6.00e-03),,NA,,NA,,NA,
831,831,5245,PHB,-,243,8,7.483e-08,27084680,(p=5.01e-04),,24568222,(p=1.20e-03),,24189400,(p=1.60e-03),,20133800,(p=5.90e-03),,22179832,(p=6.00e-03),,19725029,(p=8.00e-03),,14500355,(p=8.10e-03),,15141164,(p=9.30e-03),,NA,,NA,
832,832,53836,GPR87,-,15,4,7.577e-08,26473854,(p=1.80e-03),,28288630,(p=1.80e-03),,19602589,(p=2.30e-03),,18183596,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
833,833,2013,EMP2,-,43,5,7.709e-08,20670949,(p=4.20e-03),,21637765,(p=5.30e-03),,19010852,(p=5.50e-03),,25940704,(p=5.50e-03),,24448822,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,
834,834,5724,PTAFR,-,91,6,7.929e-08,24886678,(p=9.95e-05),,18632638,(p=5.01e-04),,24921917,(p=3.00e-03),,16306050,(p=3.80e-03),,20576130,(p=6.40e-03),,25639872,(p=7.60e-03),,NA,,NA,,NA,,NA,
835,835,11065,UBE2C,-,159,7,8.027e-08,15504738,(p=2.02e-04),,25917796,(p=3.40e-03),,24654937,(p=4.20e-03),,24699941,(p=4.30e-03),,25739083,(p=4.70e-03),,27550197,(p=6.10e-03),,25376843,(p=8.30e-03),,NA,,NA,,NA,
836,836,5310,PKD1,-,246,8,8.176e-08,24193408,(p=4.06e-04),,25287328,(p=2.80e-03),,25128071,(p=4.20e-03),,25123959,(p=4.90e-03),,28186980,(p=5.50e-03),,20169078,(p=8.10e-03),,17396115,(p=8.60e-03),,28077787,(p=9.00e-03),,NA,,NA,
837,837,3161,HMMR,-,92,6,8.438e-08,24367099,(p=1.60e-03),,26870892,(p=2.00e-03),,23328114,(p=4.90e-03),,18559599,(p=5.30e-03),,24069434,(p=5.40e-03),,18174258,(p=9.20e-03),,NA,,NA,,NA,,NA,
838,838,6510,SLC1A5,-,92,6,8.428e-08,26455325,(p=6.00e-04),,23213057,(p=2.80e-03),,27450723,(p=6.90e-03),,25142020,(p=8.10e-03),,28823958,(p=8.10e-03),,17329400,(p=8.50e-03),,NA,,NA,,NA,,NA,
839,839,9965,FGF19,-,92,6,8.418e-08,28069043,(p=2.10e-03),,28951455,(p=2.10e-03),,27192118,(p=3.40e-03),,21747170,(p=6.00e-03),,28906590,(p=7.60e-03),,26152288,(p=9.90e-03),,NA,,NA,,NA,,NA,
840,840,7357,UGCG,-,44,5,8.612e-08,20540746,(p=1.60e-03),,26811497,(p=1.80e-03),,21617856,(p=3.80e-03),,19693666,(p=7.20e-03),,21278235,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,
841,841,55824,PAG1,-,44,5,8.602e-08,23866081,(p=4.02e-04),,26993602,(p=2.30e-03),,16636672,(p=2.90e-03),,29079189,(p=5.50e-03),,21388951,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,
842,842,10568,SLC34A2,-,45,5,9.653e-08,28151475,(p=5.50e-03),,28114937,(p=5.60e-03),,28381172,(p=6.00e-03),,28777670,(p=7.20e-03),,26156586,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,
843,843,56649,TMPRSS4,-,45,5,9.641e-08,28259959,(p=5.40e-03),,26993610,(p=8.50e-03),,26190376,(p=8.70e-03),,22067904,(p=8.70e-03),,24434435,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
844,844,3159,HMGA1,-,252,8,9.752e-08,28389416,(p=1.50e-03),,27602961,(p=2.10e-03),,18473350,(p=2.10e-03),,23201162,(p=2.30e-03),,17178855,(p=3.90e-03),,27855356,(p=8.50e-03),,18310298,(p=8.90e-03),,26898758,(p=9.90e-03),,NA,,NA,
845,845,6901,TAZ,-,95,6,1.014e-07,28710768,(p=2.10e-04),,27373987,(p=4.20e-03),,27797825,(p=4.20e-03),,27578003,(p=6.00e-03),,22692215,(p=7.90e-03),,28408625,(p=8.60e-03),,NA,,NA,,NA,,NA,
846,846,10481,HOXB13,-,95,6,1.013e-07,23832664,(p=4.06e-04),,17942676,(p=4.90e-03),,26728744,(p=8.00e-03),,20504375,(p=9.00e-03),,18499701,(p=9.70e-03),,17975144,(p=9.90e-03),,NA,,NA,,NA,,NA,
847,847,1606,DGKA,-,46,5,1.075e-07,15122338,(p=3.20e-03),,22425622,(p=4.30e-03),,24158111,(p=4.90e-03),,27697466,(p=8.50e-03),,26420856,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,
848,848,1901,S1PR1,-,167,7,1.108e-07,24263101,(p=4.08e-04),,27572094,(p=2.00e-03),,26493335,(p=2.10e-03),,23538947,(p=5.60e-03),,23192342,(p=5.70e-03),,24420784,(p=8.10e-03),,20889557,(p=9.10e-03),,NA,,NA,,NA,
849,849,3702,ITK,-,97,6,1.145e-07,25512530,(p=2.01e-04),,10958690,(p=5.02e-04),,19535334,(p=2.30e-03),,27780854,(p=3.00e-03),,25934889,(p=4.10e-03),,12190313,(p=5.70e-03),,NA,,NA,,NA,,NA,
850,850,4824,NKX3-1,-,97,6,1.143e-07,23836514,(p=1.60e-03),,19266349,(p=3.10e-03),,22179513,(p=5.40e-03),,25777618,(p=7.20e-03),,23867798,(p=9.20e-03),,18360715,(p=9.80e-03),,NA,,NA,,NA,,NA,
851,851,5216,PFN1,-,168,7,1.15e-07,25741138,(p=2.08e-04),,20143334,(p=1.60e-03),,25454514,(p=2.50e-03),,27683119,(p=4.80e-03),,21049052,(p=6.00e-03),,23331014,(p=7.20e-03),,25103363,(p=8.60e-03),,NA,,NA,,NA,
852,852,5027,P2RX7,-,366,9,1.196e-07,25619831,(p=1.60e-03),,26687764,(p=2.10e-03),,23204228,(p=4.20e-03),,24312495,(p=4.40e-03),,24627191,(p=4.50e-03),,28412208,(p=4.90e-03),,23250993,(p=8.10e-03),,25031337,(p=9.00e-03),,23826152,(p=9.20e-03),,NA,
853,853,51776,MAP3K20,-,48,5,1.33e-07,26522728,(p=2.10e-03),,24170769,(p=3.80e-03),,25013376,(p=4.10e-03),,20331627,(p=5.00e-03),,24807215,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,
854,854,177,AGER,-,775,12,1.33e-07,19834494,(p=5.01e-04),,22863784,(p=2.00e-03),,27669433,(p=4.20e-03),,25341034,(p=6.00e-03),,18032526,(p=6.00e-03),,28186988,(p=7.60e-03),,26316588,(p=8.10e-03),,25652880,(p=8.10e-03),,28867179,(p=8.30e-03),,16061848,(p=8.50e-03),
855,855,1022,CDK7,-,172,7,1.346e-07,22447844,(p=1.20e-03),,21315177,(p=1.90e-03),,27301701,(p=3.80e-03),,23532886,(p=4.20e-03),,22021906,(p=6.30e-03),,20622004,(p=7.60e-03),,28423697,(p=9.50e-03),,NA,,NA,,NA,
856,856,6478,SIAH2,-,100,6,1.363e-07,23208506,(p=2.10e-03),,19001609,(p=4.20e-03),,22037769,(p=5.00e-03),,21306611,(p=5.30e-03),,18629630,(p=7.20e-03),,18850011,(p=8.80e-03),,NA,,NA,,NA,,NA,
857,857,9612,NCOR2,-,264,8,1.373e-07,23117886,(p=1.80e-03),,20388878,(p=2.00e-03),,19904269,(p=4.50e-03),,15300237,(p=4.90e-03),,21624135,(p=5.00e-03),,15802375,(p=6.00e-03),,24971610,(p=6.30e-03),,16613989,(p=6.60e-03),,NA,,NA,
858,858,5768,QSOX1,-,49,5,1.471e-07,23536962,(p=2.30e-03),,23680167,(p=5.30e-03),,27562495,(p=5.50e-03),,23460839,(p=9.20e-03),,24475161,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,
859,859,5978,REST,-,177,7,1.63e-07,27004407,(p=2.08e-04),,23928058,(p=5.01e-04),,23284171,(p=2.10e-03),,26100015,(p=2.50e-03),,23238568,(p=5.50e-03),,20392875,(p=6.60e-03),,28218735,(p=8.80e-03),,NA,,NA,,NA,
860,860,26959,HBP1,-,50,5,1.628e-07,24762137,(p=2.30e-03),,28099936,(p=4.90e-03),,25666090,(p=6.60e-03),,23859194,(p=8.10e-03),,26780942,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
