,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
1611,1611,8367,HIST1H4E,-,89,5,3.44e-09,10220385,(p=5.02e-04),,19710015,(p=2.70e-03),,16917504,(p=3.20e-03),,14585971,(p=5.60e-03),,23377543,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,
1612,1612,8726,EED,-,89,5,3.438e-09,10581039,(p=2.70e-03),,19578722,(p=3.00e-03),,27338022,(p=6.80e-03),,12788942,(p=7.90e-03),,21190999,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
1613,1613,80781,COL18A1,-,193,6,3.554e-09,12839947,(p=7.01e-04),,15014038,(p=5.00e-03),,22733742,(p=5.20e-03),,19223770,(p=5.60e-03),,16466644,(p=8.50e-03),,16793908,(p=9.20e-03),,NA,,NA,,NA,,NA,
1614,1614,8365,HIST1H4H,-,90,5,3.633e-09,10220385,(p=5.02e-04),,19710015,(p=2.70e-03),,16917504,(p=3.20e-03),,14585971,(p=5.60e-03),,23377543,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,
1615,1615,10658,CELF1,-,90,5,3.631e-09,26234674,(p=5.70e-03),,21637851,(p=5.80e-03),,26498364,(p=6.70e-03),,25701464,(p=6.80e-03),,22646166,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,
1616,1616,7185,TRAF1,-,194,6,3.657e-09,19394292,(p=4.40e-03),,12411322,(p=5.00e-03),,25533804,(p=6.00e-03),,27060717,(p=7.80e-03),,16891304,(p=8.50e-03),,9384571,(p=9.70e-03),,NA,,NA,,NA,,NA,
1617,1617,4017,LOXL2,-,91,5,3.835e-09,23971878,(p=2.80e-03),,26980013,(p=3.20e-03),,24863880,(p=3.40e-03),,27694892,(p=8.70e-03),,26676674,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,
1618,1618,4521,NUDT1,-,91,5,3.833e-09,26202347,(p=2.20e-03),,24695225,(p=3.80e-03),,21289483,(p=7.30e-03),,27827301,(p=9.20e-03),,24695224,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
1619,1619,8363,HIST1H4J,-,91,5,3.83e-09,10220385,(p=5.02e-04),,19710015,(p=2.70e-03),,16917504,(p=3.20e-03),,14585971,(p=5.60e-03),,23377543,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,
1620,1620,8366,HIST1H4B,-,91,5,3.828e-09,10220385,(p=5.02e-04),,19710015,(p=2.70e-03),,16917504,(p=3.20e-03),,14585971,(p=5.60e-03),,23377543,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,
1621,1621,10630,PDPN,-,196,6,3.876e-09,22840788,(p=3.03e-04),,17343736,(p=1.60e-03),,22394497,(p=2.30e-03),,21034514,(p=3.20e-03),,24885398,(p=3.40e-03),,22859271,(p=5.80e-03),,NA,,NA,,NA,,NA,
1622,1622,5165,PDK3,-,30,4,3.901e-09,22865452,(p=3.30e-03),,20715114,(p=4.00e-03),,18718909,(p=5.00e-03),,27626669,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1623,1623,8437,RASAL1,-,30,4,3.899e-09,20473946,(p=1.00e-03),,22825043,(p=1.50e-03),,24377515,(p=4.90e-03),,27878301,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1624,1624,11145,PLA2G16,-,30,4,3.896e-09,12054741,(p=6.00e-04),,26933804,(p=3.20e-03),,20501645,(p=3.90e-03),,24884338,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1625,1625,23741,EID1,-,30,4,3.894e-09,17559085,(p=1.90e-03),,11073989,(p=4.60e-03),,15837424,(p=5.00e-03),,22186421,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1626,1626,83903,HASPIN,-,30,4,3.892e-09,22623531,(p=2.90e-03),,24732914,(p=6.30e-03),,19997740,(p=8.90e-03),,28413956,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1627,1627,1796,DOK1,-,92,5,4.028e-09,24809689,(p=3.80e-03),,21856257,(p=4.30e-03),,28396148,(p=4.70e-03),,27428427,(p=5.80e-03),,21690289,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,
1628,1628,11198,SUPT16H,-,92,5,4.026e-09,22031019,(p=3.90e-03),,21679440,(p=4.20e-03),,19394292,(p=4.40e-03),,21319273,(p=4.70e-03),,23839038,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,
1629,1629,28514,DLL1,-,92,5,4.023e-09,23769341,(p=2.10e-03),,28525978,(p=2.90e-03),,18320325,(p=3.20e-03),,21931765,(p=3.80e-03),,23327670,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,
1630,1630,54361,WNT4,-,92,5,4.021e-09,24274766,(p=2.10e-03),,27323961,(p=7.80e-03),,15040835,(p=7.90e-03),,18281035,(p=8.50e-03),,27650553,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1631,1631,2923,PDIA3,-,199,6,4.217e-09,23752268,(p=1.00e-03),,26771192,(p=2.80e-03),,21319273,(p=4.70e-03),,22266712,(p=8.50e-03),,23255428,(p=8.50e-03),,26402295,(p=8.90e-03),,NA,,NA,,NA,,NA,
1632,1632,2118,ETV4,-,93,5,4.242e-09,21679465,(p=6.04e-04),,25417701,(p=2.70e-03),,26238631,(p=3.20e-03),,16652376,(p=6.30e-03),,26452058,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
1633,1633,6781,STC1,-,93,5,4.239e-09,18652825,(p=1.25e-04),,21465530,(p=1.26e-04),,25740019,(p=4.70e-03),,19628018,(p=4.80e-03),,20484106,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
1634,1634,7284,TUFM,-,93,5,4.237e-09,24189400,(p=3.80e-03),,21081666,(p=3.90e-03),,21319273,(p=4.70e-03),,26876213,(p=5.30e-03),,22586326,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1635,1635,38,ACAT1,-,94,5,4.47e-09,21081666,(p=3.90e-03),,21791085,(p=4.00e-03),,23443136,(p=5.30e-03),,27177773,(p=5.60e-03),,22586326,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1636,1636,2885,GRB2,-,756,9,4.475e-09,23922722,(p=2.01e-04),,21278786,(p=2.10e-03),,26885689,(p=3.80e-03),,24189400,(p=3.80e-03),,24939894,(p=4.70e-03),,26212011,(p=6.60e-03),,24708867,(p=7.30e-03),,18003605,(p=7.80e-03),,28166272,(p=9.90e-03),,NA,
1637,1637,5516,PPP2CB,-,95,5,4.709e-09,26280018,(p=1.50e-03),,24189400,(p=3.80e-03),,21081666,(p=3.90e-03),,11007961,(p=6.30e-03),,11591705,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
1638,1638,6788,STK3,-,95,5,4.706e-09,20920251,(p=7.80e-03),,20231902,(p=8.30e-03),,18347058,(p=8.50e-03),,28103766,(p=8.80e-03),,19962312,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,
1639,1639,10481,HOXB13,-,95,5,4.703e-09,20454457,(p=6.30e-03),,23832664,(p=7.10e-03),,20504375,(p=7.70e-03),,15126340,(p=7.80e-03),,27956498,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,
1640,1640,10614,HEXIM1,-,95,5,4.7e-09,22948151,(p=1.60e-03),,24844355,(p=3.60e-03),,27903752,(p=6.00e-03),,27238569,(p=7.10e-03),,18757415,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,
1641,1641,11060,WWP2,-,95,5,4.697e-09,26894970,(p=2.20e-03),,25356737,(p=4.40e-03),,24063548,(p=4.50e-03),,26783238,(p=7.10e-03),,26662306,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,
1642,1642,55662,HIF1AN,-,95,5,4.694e-09,15280364,(p=2.30e-03),,19074848,(p=5.30e-03),,24465898,(p=7.90e-03),,25837583,(p=8.30e-03),,17682059,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
1643,1643,4968,OGG1,-,544,8,4.876e-09,26496208,(p=3.20e-03),,23868064,(p=4.60e-03),,23806019,(p=5.30e-03),,12612057,(p=6.00e-03),,25463392,(p=7.80e-03),,18246124,(p=8.10e-03),,17389610,(p=8.10e-03),,11827746,(p=9.20e-03),,NA,,NA,
1644,1644,3710,ITPR3,-,96,5,4.944e-09,28614300,(p=4.20e-03),,23992640,(p=6.80e-03),,14666665,(p=7.50e-03),,20103623,(p=7.90e-03),,22586326,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1645,1645,6187,RPS2,-,96,5,4.941e-09,24189400,(p=3.80e-03),,21319273,(p=4.70e-03),,12882984,(p=5.40e-03),,19138403,(p=8.50e-03),,22586326,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1646,1646,84632,AFAP1L2,-,32,4,5.038e-09,22805860,(p=2.30e-03),,26191231,(p=3.20e-03),,21224076,(p=3.90e-03),,24387290,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1647,1647,157310,PEBP4,-,32,4,5.035e-09,20460377,(p=1.30e-03),,23451095,(p=2.70e-03),,25038915,(p=7.10e-03),,22983920,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1648,1648,5144,PDE4D,-,207,6,5.274e-09,23536305,(p=1.50e-03),,25122068,(p=3.60e-03),,21319273,(p=4.70e-03),,11839681,(p=4.80e-03),,11156964,(p=9.50e-03),,25149359,(p=9.80e-03),,NA,,NA,,NA,,NA,
1649,1649,1365,CLDN3,-,98,5,5.47e-09,17986852,(p=6.05e-04),,21519794,(p=1.30e-03),,17326053,(p=4.40e-03),,20053926,(p=4.60e-03),,17545541,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,
1650,1650,6755,SSTR5,-,98,5,5.467e-09,25925002,(p=9.02e-04),,26531719,(p=2.30e-03),,28705809,(p=6.00e-03),,9892014,(p=6.30e-03),,16954443,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,
1651,1651,10516,FBLN5,-,98,5,5.464e-09,27089918,(p=6.01e-04),,27304216,(p=5.80e-03),,21193390,(p=6.80e-03),,25845228,(p=7.60e-03),,26577699,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
1652,1652,10673,TNFSF13B,-,362,7,5.499e-09,15070697,(p=4.50e-03),,20428981,(p=5.00e-03),,18366696,(p=6.60e-03),,22463935,(p=6.80e-03),,10347144,(p=8.90e-03),,28300280,(p=9.50e-03),,24800836,(p=9.80e-03),,NA,,NA,,NA,
1653,1653,3642,INSM1,-,33,4,5.707e-09,16569215,(p=1.60e-03),,28667074,(p=2.90e-03),,20215568,(p=3.80e-03),,18417529,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1654,1654,5134,PDCD2,-,33,4,5.704e-09,25334010,(p=4.60e-03),,20605493,(p=5.60e-03),,25111461,(p=6.80e-03),,26589942,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1655,1655,6297,SALL2,-,33,4,5.7e-09,29228922,(p=3.80e-03),,25580951,(p=5.30e-03),,21791360,(p=8.50e-03),,25608837,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1656,1656,9139,CBFA2T2,-,33,4,5.697e-09,25356737,(p=4.40e-03),,12242670,(p=4.40e-03),,23251453,(p=8.50e-03),,27270437,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1657,1657,9203,ZMYM3,-,33,4,5.693e-09,23752268,(p=1.00e-03),,21258344,(p=1.60e-03),,16079794,(p=8.60e-03),,22586326,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1658,1658,27022,FOXD3,-,33,4,5.69e-09,23058321,(p=1.50e-03),,23543055,(p=6.80e-03),,24269992,(p=7.30e-03),,26898989,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1659,1659,54897,CASZ1,-,33,4,5.687e-09,22068036,(p=1.20e-03),,26296975,(p=1.20e-03),,17940511,(p=1.50e-03),,27270431,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1660,1660,122953,JDP2,-,33,4,5.683e-09,22989952,(p=3.02e-04),,12052888,(p=1.90e-03),,20950777,(p=2.80e-03),,14627710,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1661,1661,221613,HIST1H2AA,-,33,4,5.68e-09,24722339,(p=6.01e-04),,24189400,(p=3.80e-03),,27941757,(p=7.90e-03),,18039846,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1662,1662,3663,IRF5,-,210,6,5.695e-09,20935208,(p=2.00e-04),,22053985,(p=4.50e-03),,19129183,(p=5.10e-03),,22507190,(p=5.70e-03),,21133648,(p=6.00e-03),,24445143,(p=7.80e-03),,NA,,NA,,NA,,NA,
1663,1663,8851,CDK5R1,-,99,5,5.709e-09,21772061,(p=4.80e-03),,15123618,(p=6.00e-03),,15489224,(p=6.30e-03),,19081376,(p=8.50e-03),,15741232,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
1664,1664,29843,SENP1,-,99,5,5.706e-09,26841866,(p=1.30e-03),,22493095,(p=2.30e-03),,25645686,(p=5.30e-03),,20079608,(p=6.70e-03),,22733136,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
1665,1665,4478,MSN,-,211,6,5.848e-09,20429915,(p=3.20e-03),,21319273,(p=4.70e-03),,23221384,(p=7.70e-03),,26209696,(p=8.50e-03),,22586326,(p=8.60e-03),,22266319,(p=8.60e-03),,NA,,NA,,NA,,NA,
1666,1666,5588,PRKCQ,-,211,6,5.844e-09,27663795,(p=1.20e-03),,18521081,(p=3.20e-03),,16264271,(p=3.30e-03),,18037997,(p=5.80e-03),,18250452,(p=8.30e-03),,19363595,(p=8.50e-03),,NA,,NA,,NA,,NA,
1667,1667,22938,SNW1,-,100,5,5.992e-09,23752268,(p=1.00e-03),,15316101,(p=1.60e-03),,19934264,(p=3.90e-03),,21460037,(p=6.80e-03),,22586326,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1668,1668,9076,CLDN1,-,213,6,6.173e-09,19881542,(p=1.20e-04),,28432260,(p=1.80e-03),,19073886,(p=2.90e-03),,22719836,(p=5.80e-03),,28659146,(p=8.10e-03),,18204077,(p=8.90e-03),,NA,,NA,,NA,,NA,
1669,1669,25875,LETMD1,-,34,4,6.403e-09,20423485,(p=2.20e-03),,24126909,(p=2.30e-03),,21138632,(p=4.00e-03),,26470691,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1670,1670,55367,PIDD1,-,34,4,6.399e-09,26846109,(p=2.10e-03),,20395368,(p=3.80e-03),,20208132,(p=6.40e-03),,10973264,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1671,1671,121642,ALKBH2,-,34,4,6.395e-09,21155885,(p=5.40e-03),,23279696,(p=6.90e-03),,23258843,(p=8.80e-03),,20661249,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1672,1672,5585,PKN1,-,102,5,6.601e-09,22623531,(p=2.90e-03),,18066052,(p=3.20e-03),,20228790,(p=3.80e-03),,20188095,(p=4.60e-03),,28875501,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,
1673,1673,8358,HIST1H3B,-,102,5,6.597e-09,16627869,(p=1.20e-04),,19279000,(p=1.40e-03),,14993289,(p=6.80e-03),,24590075,(p=8.30e-03),,20864036,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,
1674,1674,10128,LRPPRC,-,102,5,6.593e-09,24189400,(p=3.80e-03),,21081666,(p=3.90e-03),,21319273,(p=4.70e-03),,25379610,(p=6.40e-03),,22586326,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1675,1675,79084,WDR77,-,102,5,6.589e-09,16980624,(p=3.40e-03),,25662273,(p=5.80e-03),,28854561,(p=6.00e-03),,23755100,(p=7.90e-03),,17707232,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
1676,1676,3605,IL17A,-,1050,10,6.755e-09,21746882,(p=9.00e-04),,18617638,(p=1.10e-03),,21828034,(p=1.20e-03),,21654831,(p=2.60e-03),,26566627,(p=4.60e-03),,25256120,(p=5.30e-03),,22025620,(p=6.00e-03),,29203240,(p=6.40e-03),,28035060,(p=9.10e-03),,27176825,(p=9.70e-03),
1677,1677,3675,ITGA3,-,217,6,6.855e-09,25808196,(p=1.14e-04),,23094960,(p=7.10e-03),,21455571,(p=7.30e-03),,26377974,(p=8.90e-03),,28618934,(p=8.90e-03),,25497870,(p=9.50e-03),,NA,,NA,,NA,,NA,
1678,1678,4070,TACSTD2,-,103,5,6.91e-09,24816726,(p=2.80e-03),,24086649,(p=4.70e-03),,27022065,(p=6.40e-03),,27283984,(p=6.80e-03),,21246534,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
1679,1679,9101,USP8,-,103,5,6.906e-09,23748694,(p=2.60e-03),,25733871,(p=3.20e-03),,19608861,(p=4.50e-03),,25853104,(p=6.60e-03),,22118674,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,
1680,1680,9555,H2AFY,-,103,5,6.902e-09,26841866,(p=1.30e-03),,12800201,(p=5.20e-03),,25362550,(p=7.80e-03),,25306110,(p=9.00e-03),,21969577,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
1681,1681,389421,LIN28B,-,103,5,6.898e-09,25638158,(p=1.00e-03),,28693523,(p=1.20e-03),,27180906,(p=3.20e-03),,26158423,(p=6.00e-03),,24386298,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,
1682,1682,3175,ONECUT1,-,35,4,7.169e-09,26825606,(p=3.60e-03),,20967225,(p=7.20e-03),,21893194,(p=8.90e-03),,18097590,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1683,1683,10085,EDIL3,-,35,4,7.165e-09,26545781,(p=3.20e-03),,25273699,(p=4.50e-03),,26735172,(p=6.60e-03),,19292890,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1684,1684,51621,KLF13,-,35,4,7.161e-09,16303770,(p=1.90e-03),,18056793,(p=3.20e-03),,17074812,(p=7.80e-03),,11477107,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1685,1685,51651,PTRH2,-,35,4,7.157e-09,26956728,(p=1.30e-03),,27655370,(p=1.60e-03),,21886829,(p=1.90e-03),,23248118,(p=3.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1686,1686,150094,SIK1,-,35,4,7.152e-09,23256157,(p=6.02e-04),,25384047,(p=1.20e-03),,23577667,(p=8.30e-03),,20223287,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1687,1687,5715,PSMD9,-,105,5,7.572e-09,12684681,(p=3.04e-04),,19041685,(p=1.50e-03),,16293776,(p=2.90e-03),,19118035,(p=3.20e-03),,18838534,(p=6.40e-03),,NA,,NA,,NA,,NA,,NA,
1688,1688,952,CD38,-,222,6,7.794e-09,24967705,(p=1.50e-03),,24990614,(p=1.80e-03),,24987056,(p=3.80e-03),,25865943,(p=7.80e-03),,22027397,(p=7.80e-03),,25175907,(p=9.20e-03),,NA,,NA,,NA,,NA,
1689,1689,8804,CREG1,-,36,4,8.029e-09,24018888,(p=3.20e-03),,21263217,(p=6.30e-03),,19769965,(p=8.50e-03),,20060003,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1690,1690,8928,FOXH1,-,36,4,8.024e-09,16120611,(p=4.70e-03),,18922797,(p=5.80e-03),,16636667,(p=6.80e-03),,10199400,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1691,1691,3814,KISS1,-,224,6,8.205e-09,20534720,(p=2.60e-03),,20066900,(p=4.00e-03),,21383688,(p=4.60e-03),,28411243,(p=7.20e-03),,12650602,(p=8.30e-03),,23900657,(p=8.90e-03),,NA,,NA,,NA,,NA,
1692,1692,811,CALR,-,386,7,8.293e-09,28347227,(p=3.20e-03),,27177927,(p=4.00e-03),,21319273,(p=4.70e-03),,26307067,(p=5.30e-03),,26452990,(p=6.60e-03),,22586326,(p=8.60e-03),,23375593,(p=8.60e-03),,NA,,NA,,NA,
1693,1693,948,CD36,-,386,7,8.288e-09,27013613,(p=1.80e-03),,29274335,(p=2.30e-03),,27607416,(p=3.90e-03),,24060386,(p=4.30e-03),,28186980,(p=7.80e-03),,28108519,(p=8.30e-03),,19640849,(p=8.50e-03),,NA,,NA,,NA,
1694,1694,1573,CYP2J2,-,107,5,8.293e-09,21030485,(p=1.30e-03),,26209360,(p=2.60e-03),,17638876,(p=3.80e-03),,19448409,(p=8.50e-03),,27286171,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
1695,1695,1827,RCAN1,-,107,5,8.288e-09,28061453,(p=3.80e-03),,16627481,(p=4.40e-03),,28583823,(p=4.70e-03),,23185487,(p=5.00e-03),,25144594,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,
1696,1696,10362,HMG20B,-,37,4,8.96e-09,23752268,(p=1.00e-03),,21258344,(p=1.60e-03),,12032298,(p=6.40e-03),,16079794,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1697,1697,1001,CDH3,-,109,5,9.086e-09,24189400,(p=3.80e-03),,25023983,(p=5.80e-03),,12876286,(p=6.30e-03),,21317933,(p=6.30e-03),,16115928,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,
1698,1698,2729,GCLC,-,109,5,9.08e-09,28265008,(p=4.60e-03),,16322067,(p=7.80e-03),,22452920,(p=8.40e-03),,26087411,(p=8.90e-03),,28411284,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
1699,1699,6928,HNF1B,-,230,6,9.548e-09,16479257,(p=1.20e-03),,16676400,(p=1.40e-03),,15509593,(p=4.40e-03),,19487294,(p=7.80e-03),,15647252,(p=7.80e-03),,24804869,(p=8.50e-03),,NA,,NA,,NA,,NA,
1700,1700,2821,GPI,-,111,5,9.939e-09,14566819,(p=1.80e-03),,21319273,(p=4.70e-03),,12783864,(p=8.90e-03),,15570012,(p=9.30e-03),,12517804,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1701,1701,3945,LDHB,-,111,5,9.933e-09,22752059,(p=5.00e-04),,25524555,(p=4.70e-03),,21319273,(p=4.70e-03),,25973606,(p=4.70e-03),,22891270,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
1702,1702,7702,ZNF143,-,38,4,9.975e-09,26841866,(p=1.30e-03),,28192620,(p=1.90e-03),,20860770,(p=5.20e-03),,20733350,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1703,1703,5438,POLR2I,-,112,5,1.038e-08,16838299,(p=1.30e-03),,22623531,(p=2.90e-03),,10545121,(p=4.50e-03),,12221105,(p=5.00e-03),,11547919,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,
1704,1704,6189,RPS3A,-,112,5,1.037e-08,21081666,(p=3.90e-03),,12463423,(p=4.30e-03),,21319273,(p=4.70e-03),,12882984,(p=5.40e-03),,22586326,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1705,1705,5597,MAPK6,-,39,4,1.109e-08,28241849,(p=3.04e-04),,22505454,(p=5.80e-03),,16964379,(p=7.80e-03),,11148204,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1706,1706,6496,SIX3,-,39,4,1.108e-08,28595628,(p=1.50e-03),,17666527,(p=2.90e-03),,20682799,(p=3.20e-03),,23977152,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1707,1707,10863,ADAM28,-,39,4,1.108e-08,22636800,(p=5.50e-03),,26918856,(p=5.80e-03),,27661126,(p=7.30e-03),,24007880,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1708,1708,54815,GATAD2A,-,39,4,1.107e-08,23752268,(p=1.00e-03),,21258344,(p=1.60e-03),,28260108,(p=4.00e-03),,25247294,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1709,1709,55031,USP47,-,39,4,1.106e-08,23752268,(p=1.00e-03),,19966869,(p=4.00e-03),,22586326,(p=8.60e-03),,22118674,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1710,1710,55661,DDX27,-,39,4,1.106e-08,23752268,(p=1.00e-03),,25742747,(p=7.80e-03),,22586326,(p=8.60e-03),,26693055,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1711,1711,79626,TNFAIP8L2,-,39,4,1.105e-08,26781452,(p=2.20e-03),,25536447,(p=3.20e-03),,27779698,(p=4.60e-03),,28186089,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1712,1712,79960,JADE1,-,39,4,1.104e-08,16387653,(p=2.50e-03),,16046545,(p=4.80e-03),,24739512,(p=5.30e-03),,22144582,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1713,1713,3636,INPPL1,-,114,5,1.128e-08,26123392,(p=4.50e-03),,24183204,(p=6.00e-03),,17893231,(p=6.40e-03),,20368287,(p=7.80e-03),,26201869,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,
1714,1714,185,AGTR1,-,851,9,1.142e-08,26975580,(p=1.00e-03),,28599664,(p=4.50e-03),,25556973,(p=4.60e-03),,20118823,(p=4.70e-03),,18059164,(p=5.50e-03),,20458733,(p=7.60e-03),,20838438,(p=8.30e-03),,21321983,(p=8.60e-03),,18026817,(p=8.90e-03),,NA,
1715,1715,4085,MAD2L1,-,238,6,1.157e-08,21751967,(p=7.00e-04),,16714000,(p=1.50e-03),,25483095,(p=3.20e-03),,28609841,(p=5.30e-03),,22069160,(p=7.80e-03),,26544187,(p=8.60e-03),,NA,,NA,,NA,,NA,
1716,1716,1571,CYP2E1,-,617,8,1.209e-08,20404016,(p=1.00e-03),,24207099,(p=4.10e-03),,16019049,(p=5.10e-03),,24113184,(p=5.80e-03),,12774019,(p=6.30e-03),,16962935,(p=6.70e-03),,21072184,(p=8.90e-03),,18497573,(p=8.90e-03),,NA,,NA,
1717,1717,7010,TEK,-,240,6,1.215e-08,23754070,(p=1.03e-04),,28720059,(p=4.00e-03),,27304216,(p=5.80e-03),,26489611,(p=6.80e-03),,28760776,(p=7.20e-03),,23149917,(p=8.60e-03),,NA,,NA,,NA,,NA,
1718,1718,7869,SEMA3B,-,40,4,1.222e-08,18922901,(p=4.50e-03),,25961819,(p=4.50e-03),,11085536,(p=6.40e-03),,27349960,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1719,1719,8986,RPS6KA4,-,40,4,1.222e-08,20018936,(p=1.60e-03),,24189400,(p=3.80e-03),,23675462,(p=5.60e-03),,20864036,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1720,1720,27123,DKK2,-,40,4,1.221e-08,18461655,(p=2.70e-03),,19755393,(p=3.40e-03),,28467796,(p=9.20e-03),,19247449,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1721,1721,64422,ATG3,-,40,4,1.22e-08,23119048,(p=1.70e-03),,25689150,(p=2.60e-03),,19838173,(p=5.80e-03),,22644571,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1722,1722,84458,LCOR,-,40,4,1.22e-08,22277651,(p=1.24e-04),,28414308,(p=1.10e-03),,12535528,(p=1.50e-03),,19744931,(p=4.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1723,1723,90993,CREB3L1,-,40,4,1.219e-08,26810754,(p=1.40e-03),,23383089,(p=5.10e-03),,26110425,(p=5.70e-03),,25625847,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
