,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
51,51,596,BCL2,-,1761,80,6.041e-63,23588221,(p=1.09e-04),,28428442,(p=8.06e-04),,24034250,(p=8.06e-04),,12400004,(p=1.40e-03),,24606718,(p=1.51e-03),,23542172,(p=1.60e-03),,28379541,(p=1.70e-03),,23861345,(p=1.80e-03),,20631638,(p=2.80e-03),,26286833,(p=2.90e-03),
52,52,4790,NFKB1,-,2819,100,1.266e-62,25028470,(p=9.52e-05),,27091996,(p=2.01e-04),,21951562,(p=8.06e-04),,24137610,(p=1.11e-03),,25876877,(p=1.11e-03),,22145100,(p=1.40e-03),,26871511,(p=1.50e-03),,26333382,(p=1.50e-03),,24300974,(p=1.50e-03),,20482842,(p=1.50e-03),
53,53,10018,BCL2L11,-,424,46,1.578e-61,26001141,(p=9.81e-05),,27986747,(p=1.05e-04),,23382048,(p=1.05e-04),,17927446,(p=2.01e-04),,26639561,(p=2.02e-04),,26287412,(p=2.04e-04),,24493829,(p=2.06e-04),,24737648,(p=2.08e-04),,22426421,(p=2.13e-04),,25057939,(p=2.16e-04),
54,54,5159,PDGFRB,-,434,46,4.597e-61,21097719,(p=1.50e-03),,23146028,(p=1.50e-03),,17229632,(p=1.51e-03),,18809244,(p=1.51e-03),,24758355,(p=1.51e-03),,20197394,(p=1.60e-03),,12700668,(p=1.60e-03),,28183292,(p=1.80e-03),,24747080,(p=2.20e-03),,18524994,(p=2.20e-03),
55,55,1026,CDKN1A,-,1511,72,1.651e-60,28757172,(p=2.19e-04),,21616632,(p=3.01e-04),,12599217,(p=8.04e-04),,17337084,(p=1.10e-03),,23982416,(p=1.50e-03),,24706169,(p=2.20e-03),,12123335,(p=3.10e-03),,12963997,(p=3.50e-03),,12151347,(p=3.70e-03),,14580260,(p=3.80e-03),
56,56,672,BRCA1,-,2556,92,1.773e-60,23407556,(p=2.08e-04),,19415121,(p=2.17e-04),,28373435,(p=1.30e-03),,21396117,(p=1.50e-03),,12509456,(p=1.50e-03),,25583261,(p=1.50e-03),,23810788,(p=1.50e-03),,19002265,(p=1.60e-03),,21934105,(p=2.10e-03),,25164908,(p=2.30e-03),
57,57,54206,ERRFI1,-,79,29,2.504e-60,23935914,(p=1.04e-04),,21333004,(p=1.12e-04),,24830724,(p=2.07e-04),,24189400,(p=2.15e-04),,27893711,(p=3.00e-04),,25400829,(p=4.01e-04),,23273428,(p=8.04e-04),,19674104,(p=8.05e-04),,18776048,(p=1.10e-03),,25735773,(p=1.20e-03),
58,58,6794,STK11,-,378,43,1.811e-59,24468202,(p=1.05e-04),,23526220,(p=1.11e-03),,28652249,(p=1.20e-03),,25695224,(p=1.50e-03),,25465874,(p=1.70e-03),,24146957,(p=2.20e-03),,24285539,(p=2.90e-03),,22460425,(p=2.90e-03),,20881644,(p=3.50e-03),,15077168,(p=3.60e-03),
59,59,5604,MAP2K1,-,386,43,4.468e-59,18632602,(p=2.17e-04),,22773810,(p=2.19e-04),,25722381,(p=7.00e-04),,26860843,(p=1.10e-03),,27636997,(p=1.10e-03),,22037177,(p=1.10e-03),,24011934,(p=1.10e-03),,25351745,(p=1.50e-03),,26358373,(p=1.50e-03),,25541062,(p=1.60e-03),
60,60,374,AREG,-,165,33,3.27e-57,17942395,(p=3.03e-04),,27432879,(p=8.03e-04),,21161326,(p=1.10e-03),,18811692,(p=1.50e-03),,11494130,(p=1.50e-03),,19740107,(p=1.50e-03),,20726858,(p=1.50e-03),,16641105,(p=1.50e-03),,17035230,(p=1.51e-03),,12356750,(p=1.51e-03),
