,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
3265,3265,7070,THY1,-,181,4,1.937e-05,7513706,(p=4.70e-03),,23613866,(p=8.80e-03),,26848615,(p=9.00e-03),,27633757,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3266,3266,10644,IGF2BP2,-,182,4,1.979e-05,23257922,(p=7.00e-04),,19018773,(p=4.60e-03),,24255178,(p=6.60e-03),,29510198,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3267,3267,3209,HOXA13,-,57,3,2.036e-05,27064878,(p=2.10e-03),,25889214,(p=6.70e-03),,27144338,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3268,3268,10051,SMC4,-,57,3,2.035e-05,21319273,(p=5.10e-03),,21150319,(p=6.00e-03),,25422241,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3269,3269,948,CD36,-,386,5,2.104e-05,24060386,(p=2.10e-03),,28108519,(p=6.20e-03),,24366867,(p=6.80e-03),,22687273,(p=6.90e-03),,26821945,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
3270,3270,8470,SORBS2,-,58,3,2.144e-05,24255178,(p=6.60e-03),,18559503,(p=9.00e-03),,9211900,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3271,3271,9111,NMI,-,58,3,2.144e-05,17565738,(p=3.20e-03),,28077802,(p=8.50e-03),,29030066,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3272,3272,26156,RSL1D1,-,58,3,2.143e-05,16083285,(p=3.60e-03),,25749381,(p=7.00e-03),,19710015,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3273,3273,57062,DDX24,-,58,3,2.142e-05,24163370,(p=3.40e-03),,21150319,(p=6.00e-03),,26678539,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3274,3274,79184,BRCC3,-,58,3,2.142e-05,17143545,(p=3.05e-04),,19380743,(p=4.00e-03),,23264621,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3275,3275,1392,CRH,-,188,4,2.241e-05,15468147,(p=3.70e-03),,28618089,(p=5.10e-03),,16245303,(p=6.00e-03),,16740657,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3276,3276,3852,KRT5,-,188,4,2.24e-05,17388661,(p=3.90e-03),,19380743,(p=4.00e-03),,21490615,(p=5.80e-03),,19882246,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3277,3277,2186,BPTF,-,59,3,2.253e-05,26831064,(p=3.03e-04),,26418899,(p=3.13e-04),,20953165,(p=4.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3278,3278,4601,MXI1,-,59,3,2.252e-05,17452451,(p=4.00e-04),,24403858,(p=6.20e-03),,28575053,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3279,3279,6139,RPL17,-,59,3,2.252e-05,26831064,(p=3.03e-04),,17361185,(p=3.15e-04),,24189400,(p=9.01e-04),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3280,3280,7398,USP1,-,59,3,2.251e-05,28270494,(p=1.10e-03),,26825230,(p=3.10e-03),,28302046,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3281,3281,23603,CORO1C,-,59,3,2.25e-05,25852190,(p=1.10e-03),,19380743,(p=4.00e-03),,24255178,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3282,3282,27342,RABGEF1,-,59,3,2.249e-05,24255178,(p=6.60e-03),,25427001,(p=8.90e-03),,15324660,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3283,3283,51631,LUC7L2,-,59,3,2.249e-05,17361185,(p=3.15e-04),,15324660,(p=9.30e-03),,19710015,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3284,3284,54927,CHCHD3,-,59,3,2.248e-05,21150319,(p=6.00e-03),,22567091,(p=6.70e-03),,22228767,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3285,3285,154,ADRB2,-,966,7,2.264e-05,26475619,(p=1.60e-03),,16280323,(p=2.70e-03),,18678875,(p=5.80e-03),,22010988,(p=6.20e-03),,12436935,(p=7.30e-03),,25179535,(p=9.40e-03),,22210825,(p=9.60e-03),,NA,,NA,,NA,
3286,3286,3778,KCNMA1,-,189,4,2.281e-05,23992640,(p=5.50e-03),,25796627,(p=5.60e-03),,27245839,(p=8.40e-03),,21613417,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3287,3287,2354,FOSB,-,60,3,2.363e-05,26608367,(p=2.10e-03),,28724635,(p=9.30e-03),,12602926,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3288,3288,2909,ARHGAP35,-,60,3,2.362e-05,24043274,(p=1.10e-04),,15102857,(p=4.60e-03),,18829532,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3289,3289,5305,PIP4K2A,-,60,3,2.361e-05,24681948,(p=1.10e-03),,19490893,(p=6.70e-03),,12747804,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3290,3290,9898,UBAP2L,-,60,3,2.361e-05,26831064,(p=3.03e-04),,25852190,(p=1.10e-03),,25069639,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3291,3291,55388,MCM10,-,60,3,2.36e-05,26299517,(p=1.30e-03),,26401039,(p=8.40e-03),,19805216,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3292,3292,57504,MTA3,-,60,3,2.359e-05,21196933,(p=3.60e-03),,14613024,(p=5.80e-03),,28351306,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3293,3293,81027,TUBB1,-,60,3,2.359e-05,25852190,(p=1.10e-03),,15304323,(p=1.40e-03),,21309084,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3294,3294,81567,TXNDC5,-,60,3,2.358e-05,28655764,(p=3.08e-04),,24103565,(p=4.80e-03),,20157732,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3295,3295,1269,CNR2,-,191,4,2.37e-05,25640641,(p=1.11e-04),,25855725,(p=1.70e-03),,17068343,(p=5.10e-03),,22814029,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3296,3296,3683,ITGAL,-,191,4,2.369e-05,15308572,(p=6.00e-03),,16472601,(p=7.10e-03),,14722085,(p=8.90e-03),,11867690,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3297,3297,80781,COL18A1,-,193,4,2.468e-05,12839947,(p=1.90e-03),,15014038,(p=4.50e-03),,12682293,(p=7.90e-03),,16466644,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3298,3298,378,ARF4,-,61,3,2.476e-05,24163370,(p=3.40e-03),,21319273,(p=5.10e-03),,19041174,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3299,3299,1182,CLCN3,-,61,3,2.475e-05,23408563,(p=5.10e-03),,23006728,(p=8.90e-03),,20139089,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3300,3300,2314,FLII,-,61,3,2.474e-05,26831064,(p=3.03e-04),,27371349,(p=5.80e-03),,19293151,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3301,3301,5319,PLA2G1B,-,61,3,2.473e-05,22528125,(p=3.90e-03),,10964913,(p=5.10e-03),,24441870,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3302,3302,6176,RPLP1,-,61,3,2.473e-05,26831064,(p=3.03e-04),,25852190,(p=1.10e-03),,26176264,(p=3.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3303,3303,6646,SOAT1,-,61,3,2.472e-05,21266192,(p=1.30e-03),,26305886,(p=1.60e-03),,19502590,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3304,3304,23452,ANGPTL2,-,61,3,2.471e-05,24563071,(p=1.40e-03),,25287946,(p=3.40e-03),,25370833,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3305,3305,26052,DNM3,-,61,3,2.47e-05,19380743,(p=4.00e-03),,19490893,(p=6.70e-03),,26784388,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3306,3306,81858,SHARPIN,-,61,3,2.47e-05,28230260,(p=1.20e-03),,20458142,(p=6.20e-03),,27560715,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3307,3307,10343,PKDREJ,-,7,2,2.471e-05,24189400,(p=9.01e-04),,22889411,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3308,3308,84674,CARD6,-,7,2,2.47e-05,16418290,(p=7.30e-03),,12775719,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3309,3309,494551,WEE2,-,7,2,2.469e-05,22623531,(p=3.15e-04),,11029659,(p=1.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3310,3310,642273,FAM110C,-,7,2,2.468e-05,17499476,(p=3.10e-03),,19698782,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3311,3311,471,ATIC,-,62,3,2.59e-05,16049007,(p=5.10e-03),,21319273,(p=5.10e-03),,18845790,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3312,3312,1272,CNTN1,-,62,3,2.589e-05,28934754,(p=7.70e-03),,9335257,(p=9.30e-03),,21482472,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3313,3313,1718,DHCR24,-,62,3,2.589e-05,25852190,(p=1.10e-03),,24363437,(p=8.40e-03),,22431021,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3314,3314,3868,KRT16,-,62,3,2.588e-05,19380743,(p=4.00e-03),,29420561,(p=5.10e-03),,17623675,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3315,3315,6157,RPL27A,-,62,3,2.587e-05,26831064,(p=3.03e-04),,17361185,(p=3.15e-04),,21319273,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3316,3316,7375,USP4,-,62,3,2.586e-05,22118674,(p=6.70e-03),,22347420,(p=8.50e-03),,26669864,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3317,3317,25932,CLIC4,-,62,3,2.585e-05,21319273,(p=5.10e-03),,14569596,(p=5.80e-03),,23416981,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3318,3318,2155,F7,-,407,5,2.666e-05,22076613,(p=5.00e-04),,18612547,(p=2.10e-03),,21625939,(p=3.80e-03),,12738672,(p=8.50e-03),,15173027,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
3319,3319,1363,CPE,-,63,3,2.711e-05,24006921,(p=1.60e-03),,25374060,(p=4.20e-03),,20368287,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3320,3320,6753,SSTR3,-,63,3,2.711e-05,8961277,(p=1.60e-03),,26112183,(p=8.10e-03),,22889411,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3321,3321,80149,ZC3H12A,-,63,3,2.71e-05,28377026,(p=4.50e-03),,22820500,(p=5.10e-03),,27935099,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3322,3322,5550,PREP,-,64,3,2.841e-05,24269815,(p=2.40e-03),,21620802,(p=6.30e-03),,27760195,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3323,3323,6143,RPL19,-,64,3,2.84e-05,21319273,(p=5.10e-03),,24950402,(p=6.10e-03),,18676770,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3324,3324,10487,CAP1,-,64,3,2.839e-05,26831064,(p=3.03e-04),,24522810,(p=6.30e-03),,23904342,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3325,3325,23517,MTREX,-,64,3,2.838e-05,25852190,(p=1.10e-03),,26299517,(p=1.30e-03),,24255178,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3326,3326,55553,SOX6,-,64,3,2.838e-05,28475012,(p=7.01e-04),,25023649,(p=1.90e-03),,21084391,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3327,3327,5664,PSEN2,-,201,4,2.866e-05,22753229,(p=5.80e-03),,9298903,(p=8.90e-03),,11904448,(p=9.40e-03),,24145027,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3328,3328,846,CASR,-,416,5,2.947e-05,17463182,(p=5.10e-03),,18065418,(p=5.80e-03),,15805541,(p=7.50e-03),,11907035,(p=7.90e-03),,19471101,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
3329,3329,1268,CNR1,-,416,5,2.946e-05,12435806,(p=3.20e-03),,23441106,(p=5.10e-03),,17068343,(p=5.10e-03),,25893829,(p=6.90e-03),,25796352,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
3330,3330,892,CCNC,-,65,3,2.97e-05,25852190,(p=1.10e-03),,26502155,(p=3.90e-03),,19683536,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3331,3331,51520,LARS,-,65,3,2.969e-05,26831064,(p=3.03e-04),,21319273,(p=5.10e-03),,21081666,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3332,3332,55226,NAT10,-,65,3,2.968e-05,26831064,(p=3.03e-04),,19303003,(p=3.60e-03),,24982245,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3333,3333,121340,SP7,-,65,3,2.967e-05,25802190,(p=8.90e-03),,22056560,(p=9.10e-03),,29227978,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3334,3334,10392,NOD1,-,203,4,2.972e-05,27856764,(p=1.50e-03),,10224040,(p=6.10e-03),,16446438,(p=8.20e-03),,12775719,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3335,3335,246778,IL27,-,204,4,3.029e-05,26657115,(p=3.90e-03),,23452095,(p=6.20e-03),,27639718,(p=8.90e-03),,24681516,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3336,3336,1241,LTB4R,-,66,3,3.104e-05,12374694,(p=3.00e-03),,26497676,(p=4.50e-03),,12077128,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3337,3337,2691,GHRH,-,66,3,3.103e-05,27816751,(p=1.60e-03),,20518847,(p=4.40e-03),,26917260,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3338,3338,5641,LGMN,-,66,3,3.102e-05,24742492,(p=9.01e-04),,24610907,(p=3.90e-03),,27793040,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3339,3339,6642,SNX1,-,66,3,3.101e-05,25653196,(p=3.16e-04),,17145813,(p=3.00e-03),,22859339,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3340,3340,9210,BMP15,-,66,3,3.1e-05,12419820,(p=5.80e-03),,23782946,(p=8.50e-03),,24140593,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3341,3341,10109,ARPC2,-,66,3,3.099e-05,20603326,(p=3.90e-03),,21319273,(p=5.10e-03),,19490893,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3342,3342,10910,SUGT1,-,66,3,3.098e-05,16501598,(p=2.10e-03),,22869522,(p=4.00e-03),,24255178,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3343,3343,51100,SH3GLB1,-,66,3,3.097e-05,27748942,(p=3.90e-03),,16227588,(p=6.90e-03),,25619828,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3344,3344,59343,SENP2,-,66,3,3.096e-05,25689261,(p=6.00e-03),,15958389,(p=8.40e-03),,24969559,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3345,3345,3737,KCNA2,-,67,3,3.239e-05,9878055,(p=3.60e-03),,11551945,(p=5.80e-03),,19403695,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3346,3346,6160,RPL31,-,67,3,3.238e-05,26831064,(p=3.03e-04),,25285958,(p=5.10e-03),,21319273,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3347,3347,6651,SON,-,67,3,3.237e-05,23227827,(p=3.09e-04),,24030980,(p=5.60e-03),,15324660,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3348,3348,6660,SOX5,-,67,3,3.236e-05,19219070,(p=1.60e-03),,22094256,(p=5.00e-03),,28371600,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3349,3349,8666,EIF3G,-,67,3,3.235e-05,26831064,(p=3.03e-04),,17361185,(p=3.15e-04),,19490893,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3350,3350,11284,PNKP,-,67,3,3.234e-05,23883586,(p=6.00e-03),,25590633,(p=6.10e-03),,21531765,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3351,3351,57122,NUP107,-,67,3,3.233e-05,26831064,(p=3.03e-04),,20490895,(p=5.40e-03),,19864462,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3352,3352,80328,ULBP2,-,67,3,3.232e-05,11777960,(p=6.40e-03),,27477692,(p=9.10e-03),,18706445,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3353,3353,85481,PSKH2,-,8,2,3.248e-05,25495526,(p=2.90e-03),,19490893,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3354,3354,120103,SLC36A4,-,8,2,3.247e-05,26434594,(p=2.90e-03),,20498635,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3355,3355,389549,FEZF1,-,8,2,3.246e-05,19318583,(p=3.60e-03),,21170990,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3356,3356,3663,IRF5,-,210,4,3.37e-05,24445143,(p=3.09e-04),,22053985,(p=2.80e-03),,21133648,(p=5.60e-03),,28924041,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3357,3357,1646,AKR1C2,-,68,3,3.374e-05,19487289,(p=3.90e-03),,18508192,(p=6.00e-03),,28259989,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3358,3358,3188,HNRNPH2,-,68,3,3.373e-05,26831064,(p=3.03e-04),,24189400,(p=9.01e-04),,21081666,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3359,3359,6156,RPL30,-,68,3,3.372e-05,26831064,(p=3.03e-04),,21319273,(p=5.10e-03),,25670202,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3360,3360,10009,ZBTB33,-,68,3,3.371e-05,20169156,(p=1.40e-03),,23251453,(p=7.00e-03),,22974583,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3361,3361,10342,TFG,-,68,3,3.37e-05,26831064,(p=3.03e-04),,24189400,(p=9.01e-04),,19380743,(p=4.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3362,3362,51429,SNX9,-,68,3,3.369e-05,26831064,(p=3.03e-04),,27278018,(p=6.70e-03),,22718350,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3363,3363,200576,PIKFYVE,-,68,3,3.368e-05,19582903,(p=5.80e-03),,24840251,(p=6.70e-03),,19056739,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3364,3364,634,CEACAM1,-,211,4,3.425e-05,16332726,(p=4.40e-03),,11694516,(p=7.80e-03),,17071610,(p=8.50e-03),,23499736,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3365,3365,1138,CHRNA5,-,211,4,3.424e-05,26909550,(p=2.00e-03),,24793809,(p=5.60e-03),,18559515,(p=9.30e-03),,18450646,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3366,3366,3567,IL5,-,211,4,3.423e-05,19180571,(p=2.70e-03),,19152965,(p=3.60e-03),,23684072,(p=6.70e-03),,15802551,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3367,3367,2530,FUT8,-,69,3,3.515e-05,24232099,(p=1.60e-03),,18754874,(p=3.10e-03),,25174450,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3368,3368,2633,GBP1,-,69,3,3.514e-05,22162832,(p=2.80e-03),,22266860,(p=3.20e-03),,10383748,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3369,3369,3094,HINT1,-,69,3,3.513e-05,18593937,(p=1.40e-03),,16835243,(p=2.10e-03),,22647378,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3370,3370,4835,NQO2,-,69,3,3.512e-05,19236722,(p=9.24e-05),,22623531,(p=3.15e-04),,19490893,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3371,3371,6185,RPN2,-,69,3,3.511e-05,25595901,(p=5.50e-03),,17220478,(p=6.90e-03),,21081666,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3372,3372,10972,TMED10,-,69,3,3.51e-05,26617795,(p=1.90e-03),,21319273,(p=5.10e-03),,19490893,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3373,3373,22918,CD93,-,69,3,3.509e-05,23651874,(p=3.00e-03),,23052251,(p=3.00e-03),,23268996,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3374,3374,51185,CRBN,-,69,3,3.508e-05,26831064,(p=3.03e-04),,26119939,(p=1.20e-03),,27142104,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3375,3375,310,ANXA7,-,70,3,3.663e-05,25339368,(p=3.90e-03),,19602687,(p=8.90e-03),,26067607,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3376,3376,3776,KCNK2,-,70,3,3.661e-05,20083228,(p=3.10e-03),,27397543,(p=4.20e-03),,16006563,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3377,3377,9622,KLK4,-,70,3,3.66e-05,23798432,(p=3.15e-04),,25724897,(p=8.00e-04),,25862839,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3378,3378,9908,G3BP2,-,70,3,3.659e-05,17361185,(p=3.15e-04),,28692047,(p=3.10e-03),,21319273,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3379,3379,10213,PSMD14,-,70,3,3.658e-05,26831064,(p=3.03e-04),,19380743,(p=4.00e-03),,19732767,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3380,3380,10432,RBM14,-,70,3,3.657e-05,26831064,(p=3.03e-04),,19585539,(p=3.20e-03),,21081666,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3381,3381,10580,SORBS1,-,70,3,3.656e-05,22094256,(p=5.00e-03),,24255178,(p=6.60e-03),,27791200,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3382,3382,7507,XPA,-,216,4,3.732e-05,20575039,(p=6.00e-03),,16540648,(p=8.40e-03),,27253463,(p=8.40e-03),,24249729,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3383,3383,4191,MDH2,-,71,3,3.813e-05,26831064,(p=3.03e-04),,21319273,(p=5.10e-03),,21081666,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3384,3384,8031,NCOA4,-,71,3,3.812e-05,20167864,(p=2.00e-03),,15609325,(p=3.40e-03),,11404460,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3385,3385,54829,ASPN,-,71,3,3.811e-05,25673058,(p=3.60e-03),,24708694,(p=4.20e-03),,27705916,(p=5.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3386,3386,59350,RXFP1,-,71,3,3.81e-05,24014093,(p=6.70e-03),,15722441,(p=9.00e-03),,11517286,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3387,3387,7518,XRCC4,-,218,4,3.863e-05,21575865,(p=5.80e-03),,25166505,(p=7.60e-03),,9430729,(p=8.10e-03),,14576825,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
3388,3388,1211,CLTA,-,72,3,3.971e-05,21611203,(p=3.60e-03),,21203429,(p=4.10e-03),,21152103,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3389,3389,3357,HTR2B,-,72,3,3.97e-05,20099302,(p=2.90e-03),,19308295,(p=4.30e-03),,22889411,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3390,3390,4776,NFATC4,-,72,3,3.968e-05,27893713,(p=1.10e-03),,17875713,(p=5.10e-03),,24255178,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3391,3391,5884,RAD17,-,72,3,3.967e-05,15485898,(p=7.01e-04),,23687379,(p=1.70e-03),,11687627,(p=3.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3392,3392,10528,NOP56,-,72,3,3.966e-05,26831064,(p=3.03e-04),,15188402,(p=5.10e-03),,19490893,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3393,3393,23499,MACF1,-,72,3,3.965e-05,24163370,(p=3.40e-03),,28782898,(p=6.00e-03),,27959385,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3394,3394,85440,DOCK7,-,72,3,3.964e-05,22158624,(p=6.00e-03),,24255178,(p=6.60e-03),,15324660,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3395,3395,26996,GPR160,-,9,2,4.123e-05,26871479,(p=3.14e-04),,27259691,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3396,3396,55450,CAMK2N1,-,9,2,4.122e-05,25003983,(p=1.30e-03),,18305109,(p=2.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3397,3397,84513,PLPP5,-,9,2,4.12e-05,18757432,(p=6.90e-03),,24051013,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3398,3398,113540,CMTM1,-,9,2,4.119e-05,25175386,(p=9.90e-03),,25931111,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3399,3399,347736,NME9,-,9,2,4.118e-05,25555669,(p=9.01e-04),,23311631,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3400,3400,3489,IGFBP6,-,73,3,4.124e-05,21940310,(p=2.10e-03),,21548981,(p=6.00e-03),,20432455,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
