,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
270,270,4830,NME1,-,292,4,0.0002242,22035418,(p=1.30e-03),,22421058,(p=5.30e-03),,12174914,(p=7.70e-03),,25501107,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
271,271,8714,ABCC3,-,94,3,0.0002236,22016816,(p=2.60e-03),,28356150,(p=4.40e-03),,21606946,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
272,272,2908,NR3C1,-,993,6,0.0002482,23355259,(p=4.70e-03),,21868756,(p=7.50e-03),,28578002,(p=7.80e-03),,24615402,(p=8.90e-03),,19875955,(p=9.30e-03),,15462611,(p=9.30e-03),,NA,,NA,,NA,,NA,
273,273,356,FASLG,-,620,5,0.0002724,14977837,(p=1.50e-03),,22821704,(p=7.40e-03),,16364925,(p=7.50e-03),,19266094,(p=9.50e-03),,12783210,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
274,274,3810,KIR2DS5,-,101,3,0.0002743,18945962,(p=8.70e-03),,19500138,(p=8.90e-03),,18555529,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
275,275,867,CBL,-,628,5,0.0002872,16982329,(p=1.10e-03),,19276253,(p=5.40e-03),,23783394,(p=6.00e-03),,26911351,(p=6.40e-03),,24469048,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,
276,276,4780,NFE2L2,-,1034,6,0.0003042,28505160,(p=1.30e-03),,18172853,(p=1.30e-03),,28267438,(p=4.50e-03),,18413364,(p=6.90e-03),,21969819,(p=8.90e-03),,19751820,(p=9.00e-03),,NA,,NA,,NA,,NA,
277,277,4211,MEIS1,-,105,3,0.0003047,28054140,(p=3.01e-04),,18195096,(p=4.01e-04),,22185299,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
278,278,5781,PTPN11,-,663,5,0.0003658,27859216,(p=2.80e-03),,18640765,(p=4.00e-03),,19047918,(p=4.10e-03),,18246201,(p=8.20e-03),,20829714,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,
279,279,939,CD27,-,112,3,0.0003669,23263849,(p=3.40e-03),,22232214,(p=4.50e-03),,22280534,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
280,280,2637,GBX2,-,14,2,0.0003789,15931389,(p=3.60e-03),,23549873,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
281,281,3570,IL6R,-,356,4,0.0004637,27809289,(p=5.20e-03),,24118365,(p=6.30e-03),,21220034,(p=8.70e-03),,12002769,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
282,282,5366,PMAIP1,-,122,3,0.0004684,27521572,(p=2.20e-03),,20935673,(p=4.60e-03),,17227835,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
283,283,1869,E2F1,-,703,5,0.0004716,12065845,(p=3.10e-03),,26642705,(p=4.40e-03),,25788226,(p=6.30e-03),,22832221,(p=8.70e-03),,24913980,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
284,284,3265,HRAS,-,704,5,0.0004731,19890398,(p=2.00e-04),,23512829,(p=3.10e-03),,16598313,(p=4.30e-03),,22909976,(p=4.40e-03),,19543317,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,
285,285,567,B2M,-,361,4,0.0004824,18022010,(p=7.04e-04),,18245532,(p=1.10e-03),,25577449,(p=2.30e-03),,19874554,(p=2.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
286,286,2208,FCER2,-,124,3,0.0004848,12576441,(p=1.30e-03),,11920534,(p=3.40e-03),,18032710,(p=4.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
287,287,4582,MUC1,-,715,5,0.0005029,26892612,(p=1.50e-03),,19415485,(p=1.70e-03),,24282218,(p=2.70e-03),,16670941,(p=5.40e-03),,21069322,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,
288,288,5777,PTPN6,-,366,4,0.0005033,24510345,(p=2.00e-03),,11001933,(p=3.70e-03),,28480959,(p=7.70e-03),,19234487,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
289,289,285,ANGPT2,-,388,4,0.0006277,18483397,(p=1.10e-03),,24373251,(p=1.30e-03),,25369606,(p=3.00e-03),,28956132,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
290,290,5657,PRTN3,-,136,3,0.0006294,12393722,(p=7.40e-03),,22510451,(p=8.30e-03),,17412886,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
291,291,5293,PIK3CD,-,140,3,0.0006835,28327905,(p=1.26e-04),,28280276,(p=6.70e-03),,22210877,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
292,292,898,CCNE1,-,404,4,0.0007252,12133429,(p=8.90e-03),,22558078,(p=9.00e-03),,20453888,(p=9.60e-03),,16609025,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
293,293,85413,SLC22A16,-,20,2,0.0007547,20179710,(p=4.30e-03),,26314988,(p=4.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
294,294,891,CCNB1,-,410,4,0.0007621,17388661,(p=7.03e-04),,15931389,(p=3.60e-03),,27297620,(p=3.70e-03),,26555773,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
295,295,6772,STAT1,-,803,5,0.0008349,28578326,(p=1.60e-03),,26396258,(p=4.30e-03),,27464833,(p=7.40e-03),,22838736,(p=8.80e-03),,21571862,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
296,296,3832,KIF11,-,152,3,0.0008577,26304237,(p=3.30e-03),,25146433,(p=6.40e-03),,19545421,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
297,297,10563,CXCL13,-,152,3,0.0008548,25966773,(p=3.10e-03),,22607768,(p=3.10e-03),,18292286,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
298,298,6648,SOD2,-,822,5,0.00092,19385967,(p=3.00e-03),,17922231,(p=3.90e-03),,20309628,(p=4.40e-03),,19509150,(p=5.40e-03),,26631723,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,
299,299,3662,IRF4,-,162,3,0.001025,26119939,(p=2.60e-03),,19656156,(p=4.30e-03),,19787248,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
300,300,317,APAF1,-,163,3,0.001041,18719738,(p=7.04e-04),,17361096,(p=5.40e-03),,24038028,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
301,301,1647,GADD45A,-,168,3,0.001134,19298651,(p=4.03e-04),,21739277,(p=6.30e-03),,21931671,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
302,302,5598,MAPK7,-,171,3,0.001191,23532886,(p=5.30e-03),,21820407,(p=6.80e-03),,23446998,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
303,303,4292,MLH1,-,876,5,0.001209,25596266,(p=2.07e-04),,19259094,(p=4.10e-03),,11895912,(p=5.30e-03),,19858398,(p=8.30e-03),,15240532,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
304,304,8741,TNFSF13,-,174,3,0.001246,21687682,(p=2.00e-03),,25146008,(p=3.60e-03),,15070697,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
305,305,6696,SPP1,-,883,5,0.001245,25007036,(p=5.00e-03),,25862567,(p=6.50e-03),,19805619,(p=7.40e-03),,25591760,(p=8.30e-03),,23589674,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
306,306,6657,SOX2,-,477,4,0.001304,26969300,(p=5.10e-03),,25456004,(p=7.70e-03),,27530866,(p=8.90e-03),,26706028,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
307,307,7040,TGFB1,-,3801,10,0.001305,28917156,(p=3.90e-03),,25681034,(p=4.80e-03),,28053020,(p=6.30e-03),,21515830,(p=6.50e-03),,25263239,(p=7.50e-03),,25977342,(p=7.50e-03),,25885043,(p=8.30e-03),,19644155,(p=8.90e-03),,28542577,(p=9.10e-03),,20196115,(p=9.50e-03),
308,308,4928,NUP98,-,182,3,0.001404,24951466,(p=5.30e-03),,16861351,(p=6.30e-03),,21813447,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
309,309,2624,GATA2,-,183,3,0.001422,21816832,(p=5.20e-03),,25707267,(p=5.40e-03),,19097174,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
310,310,1565,CYP2D6,-,919,5,0.001468,20459744,(p=1.30e-03),,18547414,(p=4.50e-03),,11895912,(p=5.30e-03),,17581325,(p=7.50e-03),,12177686,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
311,311,405,ARNT,-,186,3,0.001483,19168635,(p=5.30e-03),,24371328,(p=6.70e-03),,24249660,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
312,312,3576,CXCL8,-,2021,7,0.001606,20631636,(p=1.50e-03),,18800145,(p=3.10e-03),,21300928,(p=3.70e-03),,27821605,(p=8.70e-03),,26355232,(p=8.90e-03),,12187073,(p=9.40e-03),,23463594,(p=9.40e-03),,NA,,NA,,NA,
313,313,3065,HDAC1,-,940,5,0.00161,28030834,(p=2.08e-04),,16483679,(p=4.10e-03),,23251689,(p=6.90e-03),,20072153,(p=8.70e-03),,27358484,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
314,314,5451,POU2F1,-,193,3,0.001638,28025785,(p=1.70e-03),,22883199,(p=5.40e-03),,20971815,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
315,315,1843,DUSP1,-,197,3,0.001734,27599524,(p=2.00e-03),,19724859,(p=4.10e-03),,27572311,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
316,316,9332,CD163,-,199,3,0.00178,25869385,(p=1.40e-03),,26135617,(p=8.30e-03),,22044760,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
317,317,89845,ABCC10,-,32,2,0.001815,21576088,(p=6.80e-03),,19118001,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
318,318,5328,PLAU,-,526,4,0.001816,20039121,(p=1.30e-03),,28340565,(p=6.00e-03),,14744782,(p=7.70e-03),,14983227,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
319,319,2264,FGFR4,-,201,3,0.001816,19240166,(p=3.80e-03),,28069043,(p=7.70e-03),,16822847,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
320,320,2263,FGFR2,-,528,4,0.001831,25981814,(p=1.20e-03),,23060048,(p=2.70e-03),,15931389,(p=3.60e-03),,27007053,(p=4.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
321,321,6688,SPI1,-,203,3,0.001858,28362429,(p=5.30e-03),,22780968,(p=6.30e-03),,24445817,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
322,322,9173,IL1RL1,-,205,3,0.001907,23924003,(p=1.70e-03),,28126963,(p=4.40e-03),,24675360,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
323,323,3718,JAK3,-,206,3,0.001928,24674452,(p=2.70e-03),,21821710,(p=4.10e-03),,18755984,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
324,324,3811,KIR3DL1,-,206,3,0.001922,27341514,(p=1.50e-03),,17950922,(p=6.30e-03),,18945962,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
325,325,2072,ERCC4,-,208,3,0.001972,11895912,(p=5.30e-03),,21737503,(p=7.50e-03),,27542841,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
326,326,5292,PIM1,-,211,3,0.00205,23748345,(p=1.70e-03),,25238262,(p=7.50e-03),,21062737,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
327,327,1043,CD52,-,35,2,0.00211,19794084,(p=4.01e-04),,10561018,(p=4.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
328,328,5170,PDPK1,-,214,3,0.002124,24334295,(p=4.30e-03),,25269480,(p=5.40e-03),,24810059,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
329,329,7507,XPA,-,216,3,0.002176,16507781,(p=2.05e-04),,23617284,(p=4.20e-03),,19332728,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
330,330,3485,IGFBP2,-,219,3,0.002259,24273235,(p=4.50e-03),,20306690,(p=6.30e-03),,24191913,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
331,331,1612,DAPK1,-,220,3,0.002282,25229255,(p=1.30e-03),,19196380,(p=4.60e-03),,26405175,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
332,332,7494,XBP1,-,222,3,0.002336,19470730,(p=4.30e-03),,24762547,(p=7.50e-03),,24821775,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
333,333,1385,CREB1,-,574,4,0.002409,26008971,(p=1.80e-03),,17661722,(p=3.00e-03),,17975014,(p=4.30e-03),,27458098,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
334,334,8797,TNFRSF10A,-,226,3,0.002447,15388581,(p=6.30e-03),,22183068,(p=6.80e-03),,17070520,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
335,335,5972,REN,-,227,3,0.002472,16396763,(p=1.50e-03),,12613527,(p=5.40e-03),,12186695,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
336,336,7076,TIMP1,-,581,4,0.002498,22544540,(p=2.60e-03),,17114213,(p=2.70e-03),,25608838,(p=3.40e-03),,27903985,(p=4.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
337,337,3195,TLX1,-,39,2,0.002547,21326611,(p=3.00e-03),,14504110,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
338,338,2100,ESR2,-,1065,5,0.002609,21901395,(p=1.70e-03),,28052027,(p=3.40e-03),,28166815,(p=8.80e-03),,27810901,(p=9.00e-03),,23549873,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,
339,339,836,CASP3,-,1069,5,0.002645,18754867,(p=1.10e-03),,15657349,(p=1.50e-03),,20950443,(p=1.70e-03),,19738422,(p=5.50e-03),,12070005,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
340,340,3880,KRT19,-,237,3,0.002763,21663668,(p=6.80e-03),,20920982,(p=8.30e-03),,16324274,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
341,341,55722,CEP72,-,42,2,0.002922,25710658,(p=1.20e-03),,26618658,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
342,342,2073,ERCC5,-,243,3,0.002956,16507781,(p=2.05e-04),,24192772,(p=3.70e-03),,17476281,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
343,343,182,JAG1,-,245,3,0.003018,26721293,(p=8.30e-03),,11964309,(p=8.40e-03),,20812035,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
344,344,8028,MLLT10,-,44,2,0.003181,27859216,(p=2.80e-03),,10997963,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
345,345,9154,SLC28A1,-,44,2,0.003171,19647871,(p=9.50e-03),,20665488,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
346,346,3575,IL7R,-,250,3,0.003174,27322554,(p=3.30e-03),,26852660,(p=3.40e-03),,16435014,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
347,347,10878,CFHR3,-,45,2,0.003299,24088957,(p=4.10e-03),,27528699,(p=4.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
348,348,25776,CBY1,-,45,2,0.00329,24339928,(p=5.40e-03),,29152155,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
349,349,64078,SLC28A3,-,45,2,0.00328,25955569,(p=2.30e-03),,24361227,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
350,350,79971,WLS,-,45,2,0.003271,23648065,(p=4.02e-04),,25115440,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
351,351,9628,RGS6,-,46,2,0.003409,19435509,(p=4.70e-03),,28665981,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
352,352,415116,PIM3,-,46,2,0.003399,23760491,(p=5.40e-03),,25238262,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
353,353,7421,VDR,-,1735,6,0.003503,27144333,(p=7.03e-04),,19005482,(p=7.04e-04),,17264302,(p=1.20e-03),,20305143,(p=5.30e-03),,25013124,(p=6.70e-03),,23341935,(p=9.30e-03),,NA,,NA,,NA,,NA,
354,354,3688,ITGB1,-,1156,5,0.003581,21114537,(p=1.60e-03),,25808196,(p=1.70e-03),,21048156,(p=6.30e-03),,27289231,(p=7.50e-03),,19887601,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
355,355,8829,NRP1,-,263,3,0.003587,20631636,(p=1.50e-03),,25889301,(p=4.10e-03),,21063027,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
356,356,7132,TNFRSF1A,-,651,4,0.003605,23648065,(p=4.02e-04),,20100586,(p=2.50e-03),,12879482,(p=3.90e-03),,28126963,(p=4.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
357,357,3676,ITGA4,-,265,3,0.003647,26155911,(p=2.06e-04),,24904821,(p=1.20e-03),,21114537,(p=1.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
358,358,4602,MYB,-,268,3,0.003758,22764095,(p=8.00e-04),,27107996,(p=4.60e-03),,27566443,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
359,359,23492,CBX7,-,49,2,0.003784,26343356,(p=6.50e-03),,24375438,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
360,360,1592,CYP26A1,-,50,2,0.00393,17218384,(p=5.30e-03),,28754309,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
361,361,7543,ZFX,-,50,2,0.003919,23866268,(p=3.70e-03),,25355536,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
362,362,9833,MELK,-,50,2,0.003908,25365263,(p=3.80e-03),,19671159,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
363,363,1548,CYP2A6,-,274,3,0.003953,20734048,(p=1.30e-03),,21326246,(p=3.60e-03),,26715117,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
364,364,8821,INPP4B,-,52,2,0.004205,25736236,(p=1.30e-03),,25736313,(p=1.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
365,365,284,ANGPT1,-,281,3,0.004231,25369606,(p=3.00e-03),,22033412,(p=4.80e-03),,28956132,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
366,366,1457,CSNK2A1,-,688,4,0.004304,25788269,(p=4.80e-03),,24012109,(p=5.00e-03),,25476899,(p=5.40e-03),,20718998,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
367,367,3133,HLA-E,-,283,3,0.004295,25543014,(p=5.00e-03),,19696636,(p=6.70e-03),,25420801,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
368,368,1045,CDX2,-,284,3,0.004328,27060927,(p=3.00e-03),,23384906,(p=8.20e-03),,26789870,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
369,369,220,ALDH1A3,-,54,2,0.004474,26687806,(p=5.80e-03),,24047698,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
370,370,2066,ERBB4,-,288,3,0.004483,22415601,(p=1.70e-03),,18985033,(p=3.40e-03),,27568101,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
371,371,3214,HOXB4,-,55,2,0.004616,22040961,(p=4.20e-03),,22664110,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
372,372,9577,BABAM2,-,55,2,0.004604,20861917,(p=8.30e-03),,21937695,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
373,373,5054,SERPINE1,-,1245,5,0.004705,20039121,(p=1.30e-03),,20737565,(p=5.50e-03),,14744782,(p=7.70e-03),,14983227,(p=8.30e-03),,16945123,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,
374,374,6382,SDC1,-,296,3,0.004802,12879463,(p=3.80e-03),,16840194,(p=8.30e-03),,24145151,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
375,375,4153,MBL2,-,713,4,0.004793,27940354,(p=2.60e-03),,15101708,(p=4.30e-03),,16827883,(p=8.90e-03),,12393699,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
376,376,6714,SRC,-,1255,5,0.004833,19755386,(p=3.10e-03),,21618517,(p=4.10e-03),,15116119,(p=4.30e-03),,27195913,(p=6.30e-03),,19447874,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,
377,377,5754,PTK7,-,57,2,0.00488,20558616,(p=7.03e-04),,24023307,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
378,378,64919,BCL11B,-,57,2,0.004867,25023966,(p=1.70e-03),,23168072,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
379,379,22978,NT5C2,-,58,2,0.005026,23377281,(p=4.30e-03),,19428333,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
380,380,6491,STIL,-,59,2,0.005188,24571118,(p=1.70e-03),,14504110,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
381,381,3439,IFNA1,-,308,3,0.005292,26398317,(p=1.20e-03),,28578326,(p=1.60e-03),,12393722,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
382,382,4250,SCGB2A2,-,60,2,0.005334,15447988,(p=1.40e-03),,20920982,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
383,383,2735,GLI1,-,311,3,0.005412,25745035,(p=7.01e-04),,24870236,(p=1.10e-03),,24678763,(p=4.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
384,384,10013,HDAC6,-,311,3,0.005398,27369083,(p=4.20e-03),,22392728,(p=7.90e-03),,15937109,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
385,385,864,RUNX3,-,316,3,0.005637,18426645,(p=5.00e-03),,27498627,(p=5.40e-03),,25612675,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
386,386,2672,GFI1,-,62,2,0.005638,27080012,(p=1.50e-03),,23466061,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
387,387,51119,SBDS,-,63,2,0.00581,15769891,(p=9.30e-03),,19759903,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
388,388,124540,MSI2,-,63,2,0.005795,27721018,(p=4.70e-03),,25449073,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
389,389,8856,NR1I2,-,323,3,0.005945,16507781,(p=2.05e-04),,28356150,(p=4.40e-03),,19470925,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
390,390,1387,CREBBP,-,764,4,0.005945,28302137,(p=5.00e-04),,28452416,(p=3.30e-03),,20072153,(p=8.70e-03),,28465257,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
391,391,3202,HOXA5,-,65,2,0.006119,26846409,(p=2.00e-03),,26397212,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
392,392,3716,JAK1,-,329,3,0.006223,20072651,(p=1.70e-03),,18362173,(p=4.10e-03),,26396258,(p=4.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
393,393,7423,VEGFB,-,66,2,0.006277,23444216,(p=2.50e-03),,23728940,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
394,394,5141,PDE4A,-,68,2,0.006647,27542768,(p=2.70e-03),,19047098,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
395,395,8744,TNFSF9,-,68,2,0.00663,20520765,(p=2.08e-04),,19759901,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
396,396,64324,NSD1,-,68,2,0.006613,24951466,(p=5.30e-03),,21813447,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
397,397,4613,MYCN,-,339,3,0.0067,21214410,(p=1.00e-03),,22383024,(p=1.20e-03),,26202950,(p=6.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
398,398,4835,NQO2,-,69,2,0.006771,19671875,(p=2.70e-03),,21946896,(p=4.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
399,399,55775,TDP1,-,71,2,0.00715,24856239,(p=5.40e-03),,18347181,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
400,400,3115,HLA-DPB1,-,349,3,0.00723,17964196,(p=1.10e-03),,18997170,(p=4.50e-03),,19589487,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
401,401,7099,TLR4,-,2064,6,0.007246,28256509,(p=2.60e-03),,27354597,(p=5.00e-03),,21403649,(p=6.30e-03),,25360699,(p=8.70e-03),,19445369,(p=9.00e-03),,24114613,(p=9.50e-03),,NA,,NA,,NA,,NA,
402,402,3556,IL1RAP,-,72,2,0.0073,22723552,(p=8.40e-03),,12393699,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
403,403,3119,HLA-DQB1,-,1404,5,0.007326,19539218,(p=1.00e-03),,17964196,(p=1.10e-03),,12010826,(p=4.00e-03),,19589487,(p=8.30e-03),,15009808,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,
404,404,933,CD22,-,73,2,0.007467,22355053,(p=2.03e-04),,27524505,(p=2.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
405,405,1559,CYP2C9,-,826,4,0.007612,20459744,(p=1.30e-03),,20179710,(p=4.30e-03),,19696793,(p=5.40e-03),,16232205,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
406,406,21,ABCA3,-,74,2,0.007632,16857811,(p=3.60e-03),,18463677,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
407,407,1602,DACH1,-,74,2,0.007613,24882577,(p=4.70e-03),,25322986,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
408,408,3078,CFHR1,-,74,2,0.007594,24088957,(p=4.10e-03),,27528699,(p=4.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
