,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
43,43,8842,PROM1,-,483,24,5.224e-29,22394107,(p=2.02e-04),,23071857,(p=1.50e-03),,17388661,(p=1.90e-03),,24436149,(p=2.00e-03),,26406410,(p=2.20e-03),,27748881,(p=3.60e-03),,25823028,(p=4.20e-03),,28253902,(p=4.60e-03),,26646272,(p=4.60e-03),,23233126,(p=4.90e-03),
44,44,8743,TNFSF10,-,776,28,7.711e-29,18640940,(p=1.20e-03),,23699656,(p=1.20e-03),,23053497,(p=1.70e-03),,26381901,(p=2.20e-03),,27692344,(p=3.80e-03),,21291526,(p=4.60e-03),,20424169,(p=4.60e-03),,21670755,(p=4.80e-03),,20417200,(p=5.20e-03),,20734142,(p=5.70e-03),
45,45,331,XIAP,-,499,24,1.071e-28,17094439,(p=3.01e-04),,27607580,(p=6.00e-04),,17339366,(p=6.02e-04),,25572427,(p=7.00e-04),,24853184,(p=9.00e-04),,22173242,(p=2.00e-03),,12855663,(p=2.70e-03),,22776562,(p=3.60e-03),,19758744,(p=3.60e-03),,25974735,(p=3.80e-03),
46,46,92140,MTDH,-,225,19,1.246e-28,22372608,(p=2.20e-03),,11823860,(p=3.70e-03),,26035424,(p=4.50e-03),,25880337,(p=4.80e-03),,23889992,(p=5.40e-03),,27765924,(p=5.70e-03),,22199357,(p=5.90e-03),,21976539,(p=7.10e-03),,25652471,(p=7.60e-03),,26710214,(p=7.90e-03),
47,47,978,CDA,-,89,15,2.911e-28,23995783,(p=1.00e-04),,18347182,(p=3.03e-04),,22052224,(p=3.04e-04),,17194903,(p=2.00e-03),,21652582,(p=2.20e-03),,20028759,(p=2.70e-03),,20665488,(p=2.70e-03),,26418006,(p=3.70e-03),,24841663,(p=4.60e-03),,25582275,(p=4.90e-03),
48,48,142,PARP1,-,942,29,9.77e-28,23410825,(p=9.00e-04),,23275151,(p=1.80e-03),,21532888,(p=2.50e-03),,24847116,(p=3.60e-03),,27878232,(p=3.70e-03),,24085845,(p=3.80e-03),,20473728,(p=4.20e-03),,20072652,(p=4.30e-03),,25103497,(p=4.50e-03),,25938539,(p=4.90e-03),
49,49,3309,HSPA5,-,630,25,1.298e-27,26939701,(p=8.70e-05),,20473863,(p=1.40e-03),,23428538,(p=2.40e-03),,24654937,(p=2.70e-03),,24602846,(p=3.60e-03),,25212833,(p=3.60e-03),,16912156,(p=4.00e-03),,27815359,(p=4.60e-03),,27254284,(p=4.70e-03),,22543280,(p=4.80e-03),
50,50,768,CA9,-,259,19,1.728e-27,24893880,(p=7.00e-04),,25890268,(p=2.20e-03),,16954440,(p=2.50e-03),,26993100,(p=2.50e-03),,23208505,(p=3.60e-03),,17245699,(p=4.00e-03),,21745383,(p=5.10e-03),,12576453,(p=5.20e-03),,19008051,(p=5.90e-03),,24821582,(p=6.50e-03),
51,51,1806,DPYD,-,212,18,1.768e-27,20530282,(p=6.04e-04),,19636001,(p=1.20e-03),,15993511,(p=1.80e-03),,25677447,(p=2.20e-03),,15709212,(p=2.40e-03),,19858398,(p=3.60e-03),,20385995,(p=3.80e-03),,27741011,(p=4.60e-03),,28637434,(p=4.60e-03),,21111509,(p=4.80e-03),
52,52,1026,CDKN1A,-,1511,34,8.629e-27,25616665,(p=6.03e-04),,25349305,(p=1.70e-03),,17388661,(p=1.90e-03),,23133524,(p=1.90e-03),,17925548,(p=2.70e-03),,20702488,(p=3.60e-03),,28209170,(p=3.60e-03),,14719078,(p=3.70e-03),,20388787,(p=4.00e-03),,21087528,(p=4.20e-03),
53,53,5594,MAPK1,-,1938,38,8.841e-27,22696230,(p=6.04e-04),,28241849,(p=1.20e-03),,23569008,(p=1.20e-03),,26310353,(p=1.30e-03),,19729990,(p=1.80e-03),,17513610,(p=1.90e-03),,24300974,(p=2.00e-03),,28315433,(p=2.00e-03),,21444628,(p=2.40e-03),,17526808,(p=2.70e-03),
54,54,2146,EZH2,-,780,26,1.365e-26,24850841,(p=7.00e-04),,18980972,(p=7.01e-04),,24211739,(p=2.60e-03),,27472460,(p=3.20e-03),,26631032,(p=3.30e-03),,22552406,(p=3.60e-03),,21713757,(p=4.20e-03),,20573371,(p=4.50e-03),,25890085,(p=4.60e-03),,28069878,(p=4.90e-03),
55,55,5747,PTK2,-,828,26,5.758e-26,28692661,(p=6.03e-04),,24848258,(p=7.01e-04),,26962872,(p=2.00e-03),,25833835,(p=2.50e-03),,27822706,(p=3.30e-03),,27009091,(p=3.70e-03),,19823058,(p=4.00e-03),,26892465,(p=4.00e-03),,19500106,(p=4.90e-03),,21800286,(p=4.90e-03),
56,56,7852,CXCR4,-,1729,35,6.344e-26,26552750,(p=6.02e-04),,28196146,(p=1.00e-03),,28356064,(p=1.80e-03),,27697997,(p=1.80e-03),,27922681,(p=2.00e-03),,26269605,(p=2.00e-03),,26851944,(p=2.00e-03),,22925564,(p=2.20e-03),,28639900,(p=2.50e-03),,25471741,(p=3.20e-03),
57,57,2309,FOXO3,-,513,22,6.787e-26,27743201,(p=7.01e-04),,20808831,(p=1.00e-03),,26310353,(p=1.30e-03),,27284014,(p=2.70e-03),,22971992,(p=4.00e-03),,20169663,(p=4.00e-03),,25791921,(p=4.20e-03),,21092744,(p=4.20e-03),,24194912,(p=4.90e-03),,18312651,(p=4.90e-03),
58,58,1111,CHEK1,-,455,21,1.172e-25,24098799,(p=3.02e-04),,22203733,(p=6.03e-04),,27815358,(p=1.30e-03),,25884494,(p=2.60e-03),,24113549,(p=3.20e-03),,18381943,(p=3.60e-03),,18698031,(p=4.40e-03),,24810059,(p=4.80e-03),,26657501,(p=4.90e-03),,26988986,(p=5.00e-03),
59,59,10413,YAP1,-,554,22,3.368e-25,26119935,(p=3.04e-04),,26575609,(p=7.01e-04),,27832783,(p=8.00e-04),,28376152,(p=9.00e-04),,28376174,(p=2.00e-03),,24323901,(p=2.50e-03),,28684311,(p=4.70e-03),,28356122,(p=4.90e-03),,26771844,(p=5.10e-03),,23298489,(p=5.50e-03),
60,60,5743,PTGS2,-,2041,36,1.385e-24,12789263,(p=3.00e-04),,20631636,(p=6.01e-04),,22696230,(p=6.04e-04),,25888998,(p=1.80e-03),,27101738,(p=1.90e-03),,19217709,(p=2.70e-03),,21813027,(p=3.60e-03),,21424032,(p=3.60e-03),,19047118,(p=3.60e-03),,18381949,(p=3.80e-03),
61,61,2065,ERBB3,-,443,20,1.514e-24,20726858,(p=1.05e-04),,27070783,(p=3.60e-03),,18985033,(p=4.00e-03),,18270579,(p=4.70e-03),,24282274,(p=4.80e-03),,26034219,(p=4.90e-03),,27793840,(p=5.50e-03),,27358485,(p=5.90e-03),,18698037,(p=5.90e-03),,24044505,(p=6.20e-03),
62,62,4363,ABCC1,-,326,18,3.548e-24,20530282,(p=6.04e-04),,19622290,(p=1.70e-03),,25586348,(p=1.80e-03),,12576456,(p=2.50e-03),,17925548,(p=2.70e-03),,17203221,(p=2.80e-03),,24024181,(p=2.80e-03),,26950035,(p=3.60e-03),,20922799,(p=4.20e-03),,27033456,(p=4.90e-03),
63,63,4851,NOTCH1,-,1098,27,4.405e-24,26394830,(p=1.30e-03),,23500524,(p=2.80e-03),,27626163,(p=3.20e-03),,24659709,(p=3.70e-03),,27639164,(p=3.80e-03),,27870570,(p=4.00e-03),,26670666,(p=4.20e-03),,20154720,(p=4.40e-03),,23632994,(p=4.70e-03),,28122586,(p=5.10e-03),
64,64,4193,MDM2,-,1687,32,8.495e-24,26228206,(p=1.04e-04),,27550999,(p=1.20e-03),,25501825,(p=1.40e-03),,18618574,(p=1.40e-03),,26431163,(p=1.80e-03),,27259273,(p=1.90e-03),,28678832,(p=2.20e-03),,22634534,(p=2.40e-03),,23347235,(p=2.80e-03),,19020940,(p=3.60e-03),
65,65,7040,TGFB1,-,3801,47,4.101e-23,27330076,(p=3.01e-04),,27769097,(p=3.01e-04),,27893715,(p=7.00e-04),,26212008,(p=1.40e-03),,28053020,(p=2.80e-03),,20489148,(p=3.80e-03),,21249319,(p=3.80e-03),,21515830,(p=4.20e-03),,23552743,(p=4.20e-03),,25103497,(p=4.50e-03),
66,66,7465,WEE1,-,152,14,6.775e-23,24536047,(p=9.56e-05),,27363019,(p=3.03e-04),,26431163,(p=1.80e-03),,26890070,(p=3.60e-03),,26054341,(p=4.70e-03),,23767999,(p=4.70e-03),,22719872,(p=4.90e-03),,28652249,(p=5.10e-03),,23531080,(p=6.20e-03),,24661910,(p=7.90e-03),
67,67,3791,KDR,-,875,23,3.327e-22,27789775,(p=6.01e-04),,20026801,(p=2.40e-03),,21724587,(p=2.50e-03),,21424032,(p=3.60e-03),,28220020,(p=3.60e-03),,26375674,(p=4.20e-03),,23697367,(p=4.20e-03),,18379357,(p=4.80e-03),,26619847,(p=4.80e-03),,27059553,(p=4.80e-03),
68,68,1244,ABCC2,-,283,16,3.384e-22,25890497,(p=2.03e-04),,20530282,(p=6.04e-04),,19020751,(p=1.00e-03),,19636001,(p=1.20e-03),,17534875,(p=1.30e-03),,12576456,(p=2.50e-03),,17925548,(p=2.70e-03),,21206495,(p=3.70e-03),,20922799,(p=4.20e-03),,22112610,(p=4.50e-03),
