,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
1227,1227,116071,BATF2,-,26,4,1.314e-06,27785591,(p=4.02e-04),,24282278,(p=2.20e-03),,21892628,(p=2.20e-03),,25762344,(p=2.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1228,1228,23650,TRIM29,-,66,5,1.323e-06,20083228,(p=1.20e-03),,26987391,(p=1.80e-03),,28098872,(p=2.20e-03),,28054302,(p=4.60e-03),,26872369,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,
1229,1229,5933,RBL1,-,128,6,1.363e-06,18418057,(p=1.90e-03),,16943418,(p=3.40e-03),,23853093,(p=3.60e-03),,12621062,(p=7.30e-03),,12096339,(p=8.30e-03),,25852190,(p=8.70e-03),,NA,,NA,,NA,,NA,
1230,1230,4478,MSN,-,211,7,1.425e-06,20429915,(p=2.20e-03),,24037528,(p=4.60e-03),,27130522,(p=4.70e-03),,23221384,(p=5.30e-03),,22266319,(p=5.80e-03),,26209696,(p=7.90e-03),,21319273,(p=8.30e-03),,NA,,NA,,NA,
1231,1231,10445,MCRS1,-,67,5,1.424e-06,22994740,(p=2.00e-03),,26467212,(p=2.20e-03),,18798870,(p=3.80e-03),,28448870,(p=7.60e-03),,25373388,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,
1232,1232,994,CDC25B,-,129,6,1.424e-06,28869606,(p=4.40e-03),,27863420,(p=7.30e-03),,25384584,(p=7.90e-03),,18635965,(p=7.90e-03),,17548358,(p=7.90e-03),,26474275,(p=8.90e-03),,NA,,NA,,NA,,NA,
1233,1233,30011,SH3KBP1,-,129,6,1.422e-06,22791810,(p=1.10e-03),,20927317,(p=4.00e-03),,18048363,(p=4.20e-03),,22623531,(p=4.90e-03),,23279575,(p=5.50e-03),,16849543,(p=5.80e-03),,NA,,NA,,NA,,NA,
1234,1234,50848,F11R,-,130,6,1.488e-06,22751120,(p=1.30e-03),,25416560,(p=3.00e-03),,21429211,(p=3.40e-03),,22647687,(p=4.70e-03),,26513296,(p=8.80e-03),,27036044,(p=9.00e-03),,NA,,NA,,NA,,NA,
1235,1235,1654,DDX3X,-,213,7,1.512e-06,26364611,(p=9.01e-04),,26311743,(p=1.40e-03),,25343452,(p=1.90e-03),,25820276,(p=3.40e-03),,16818630,(p=3.80e-03),,27007150,(p=8.30e-03),,21319273,(p=8.30e-03),,NA,,NA,,NA,
1236,1236,51072,MEMO1,-,27,4,1.529e-06,15156151,(p=6.70e-03),,23861392,(p=6.80e-03),,27941874,(p=8.30e-03),,22824790,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1237,1237,382,ARF6,-,215,7,1.608e-06,19642173,(p=3.02e-04),,25253741,(p=2.20e-03),,27044891,(p=5.50e-03),,21917951,(p=6.70e-03),,15817676,(p=8.30e-03),,22523074,(p=8.30e-03),,25779663,(p=9.40e-03),,NA,,NA,,NA,
1238,1238,3005,H1F0,-,69,5,1.643e-06,16985050,(p=4.01e-04),,16365885,(p=1.30e-03),,12190313,(p=3.10e-03),,12949733,(p=4.10e-03),,17361185,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,
1239,1239,5553,PRG2,-,69,5,1.642e-06,10698680,(p=3.80e-03),,10357815,(p=5.30e-03),,12149249,(p=8.00e-03),,18852884,(p=9.20e-03),,14500673,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,
1240,1240,7296,TXNRD1,-,133,6,1.694e-06,9774665,(p=2.90e-03),,28218611,(p=5.50e-03),,28471109,(p=5.50e-03),,26919094,(p=6.30e-03),,19766715,(p=7.30e-03),,26760912,(p=8.80e-03),,NA,,NA,,NA,,NA,
1241,1241,10728,PTGES3,-,133,6,1.692e-06,22806877,(p=1.09e-04),,25241147,(p=3.80e-03),,20847343,(p=5.00e-03),,20039095,(p=5.50e-03),,11531413,(p=8.30e-03),,11447118,(p=9.40e-03),,NA,,NA,,NA,,NA,
1242,1242,2042,EPHA3,-,70,5,1.76e-06,27101199,(p=4.03e-04),,22829656,(p=9.02e-04),,23324396,(p=5.10e-03),,27721017,(p=7.30e-03),,25231727,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
1243,1243,2182,ACSL4,-,70,5,1.759e-06,22808264,(p=2.09e-04),,26536660,(p=4.03e-04),,24155918,(p=2.20e-03),,18059177,(p=3.70e-03),,28498416,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,
1244,1244,51514,DTL,-,70,5,1.757e-06,23995842,(p=1.90e-03),,20433742,(p=2.20e-03),,18542055,(p=8.30e-03),,21930785,(p=8.80e-03),,22287560,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
1245,1245,9982,FGFBP1,-,28,4,1.768e-06,19411256,(p=2.20e-03),,10753873,(p=3.40e-03),,19668233,(p=7.00e-03),,29158353,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1246,1246,4683,NBN,-,439,9,1.812e-06,16428493,(p=3.01e-04),,16036916,(p=3.70e-03),,16936774,(p=4.20e-03),,17507690,(p=4.40e-03),,14745549,(p=5.50e-03),,12972939,(p=6.10e-03),,17442057,(p=6.10e-03),,21130714,(p=8.00e-03),,22927831,(p=8.80e-03),,NA,
1247,1247,2272,FHIT,-,322,8,1.836e-06,24757411,(p=4.04e-04),,16407838,(p=1.30e-03),,15313915,(p=2.80e-03),,24998847,(p=4.50e-03),,17142325,(p=5.10e-03),,15489891,(p=5.50e-03),,28404875,(p=7.30e-03),,12890991,(p=8.20e-03),,NA,,NA,
1248,1248,10642,IGF2BP1,-,135,6,1.837e-06,24395596,(p=3.30e-03),,21981993,(p=4.80e-03),,17255263,(p=6.10e-03),,27588393,(p=7.30e-03),,24704827,(p=8.30e-03),,27036131,(p=8.80e-03),,NA,,NA,,NA,,NA,
1249,1249,10499,NCOA2,-,221,7,1.914e-06,25295534,(p=3.40e-03),,23936147,(p=3.50e-03),,21059860,(p=4.70e-03),,26066330,(p=5.30e-03),,19095746,(p=7.90e-03),,16860316,(p=9.40e-03),,15026545,(p=9.60e-03),,NA,,NA,,NA,
1250,1250,2280,FKBP1A,-,136,6,1.916e-06,18413763,(p=2.03e-04),,27223077,(p=1.90e-03),,12417722,(p=2.20e-03),,15284440,(p=3.40e-03),,14679009,(p=4.70e-03),,16278292,(p=8.80e-03),,NA,,NA,,NA,,NA,
1251,1251,7421,VDR,-,1735,17,1.948e-06,23341935,(p=2.20e-03),,22984610,(p=2.20e-03),,16076555,(p=2.90e-03),,25519225,(p=2.90e-03),,18410228,(p=3.40e-03),,26654942,(p=3.40e-03),,20733005,(p=3.40e-03),,28125641,(p=3.40e-03),,23085504,(p=4.50e-03),,26068789,(p=6.30e-03),
1252,1252,952,CD38,-,222,7,1.969e-06,22556157,(p=4.01e-04),,25175907,(p=2.20e-03),,24990614,(p=3.40e-03),,25310288,(p=4.70e-03),,22027397,(p=7.80e-03),,24967705,(p=8.30e-03),,26329660,(p=9.50e-03),,NA,,NA,,NA,
1253,1253,6598,SMARCB1,-,326,8,2.004e-06,23576573,(p=2.00e-03),,21521802,(p=5.50e-03),,23364536,(p=6.60e-03),,22490415,(p=7.80e-03),,24204904,(p=9.20e-03),,17699849,(p=9.50e-03),,19221586,(p=9.60e-03),,27466490,(p=9.70e-03),,NA,,NA,
1254,1254,3692,EIF6,-,72,5,2.009e-06,25886394,(p=2.20e-03),,26462016,(p=5.10e-03),,27913676,(p=5.10e-03),,27371349,(p=5.30e-03),,22348144,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,
1255,1255,25852,ARMC8,-,29,4,2.031e-06,24189400,(p=1.50e-03),,24894675,(p=8.30e-03),,27712595,(p=8.60e-03),,28720576,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1256,1256,5997,RGS2,-,138,6,2.077e-06,23349832,(p=2.90e-03),,22704538,(p=3.20e-03),,20032508,(p=3.70e-03),,11602604,(p=7.30e-03),,21500190,(p=9.40e-03),,15609325,(p=9.60e-03),,NA,,NA,,NA,,NA,
1257,1257,6528,SLC5A5,-,138,6,2.076e-06,22157753,(p=1.80e-03),,24353283,(p=2.20e-03),,23678037,(p=2.20e-03),,15472226,(p=2.80e-03),,23404856,(p=3.80e-03),,20213084,(p=5.50e-03),,NA,,NA,,NA,,NA,
1258,1258,10763,NES,-,224,7,2.08e-06,25056574,(p=2.20e-03),,25118937,(p=2.80e-03),,23552743,(p=3.40e-03),,28002641,(p=3.40e-03),,24481417,(p=8.30e-03),,24498263,(p=8.90e-03),,25527454,(p=9.60e-03),,NA,,NA,,NA,
1259,1259,1903,S1PR3,-,73,5,2.145e-06,20979115,(p=4.70e-03),,27856637,(p=4.70e-03),,27616330,(p=5.70e-03),,10537322,(p=6.50e-03),,16527273,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,
1260,1260,3489,IGFBP6,-,73,5,2.143e-06,20432455,(p=3.50e-03),,21940310,(p=4.10e-03),,24003225,(p=4.70e-03),,27623076,(p=7.20e-03),,21548981,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,
1261,1261,5304,PIP,-,73,5,2.142e-06,22817771,(p=8.00e-04),,23755096,(p=1.90e-03),,11133986,(p=5.10e-03),,25472539,(p=5.50e-03),,19262752,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,
1262,1262,64754,SMYD3,-,73,5,2.14e-06,20725992,(p=2.00e-03),,25728514,(p=3.40e-03),,20957523,(p=6.10e-03),,28639750,(p=7.30e-03),,24847881,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
1263,1263,57154,SMURF1,-,139,6,2.155e-06,23995790,(p=2.00e-04),,24241683,(p=3.30e-03),,28581524,(p=3.50e-03),,25051198,(p=5.50e-03),,25471937,(p=6.50e-03),,27214554,(p=8.80e-03),,NA,,NA,,NA,,NA,
1264,1264,6692,SPINT1,-,74,5,2.288e-06,28618968,(p=9.01e-04),,24147538,(p=3.40e-03),,21898507,(p=4.10e-03),,26166362,(p=8.00e-03),,27356668,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,
1265,1265,7071,KLF10,-,74,5,2.286e-06,26922828,(p=4.70e-03),,22025675,(p=5.20e-03),,21524276,(p=5.50e-03),,21262377,(p=6.10e-03),,9492071,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,
1266,1266,1844,DUSP2,-,30,4,2.32e-06,25596742,(p=4.03e-04),,21490398,(p=4.70e-03),,28026024,(p=5.50e-03),,17471234,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1267,1267,8437,RASAL1,-,30,4,2.318e-06,20473946,(p=3.10e-03),,27878301,(p=3.50e-03),,24136889,(p=4.40e-03),,18992247,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1268,1268,377630,USP17L2,-,30,4,2.316e-06,20228808,(p=2.20e-03),,24610907,(p=2.50e-03),,25776484,(p=7.00e-03),,20388806,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1269,1269,2778,GNAS,-,457,9,2.472e-06,28051330,(p=1.50e-03),,21308712,(p=2.90e-03),,12036966,(p=4.10e-03),,24758907,(p=6.10e-03),,20531296,(p=6.10e-03),,17008315,(p=7.20e-03),,19381065,(p=7.80e-03),,25852190,(p=8.70e-03),,18755267,(p=8.80e-03),,NA,
1270,1270,7031,TFF1,-,143,6,2.532e-06,21472131,(p=1.30e-03),,28481041,(p=2.90e-03),,21451135,(p=4.40e-03),,12034770,(p=7.20e-03),,23675462,(p=7.30e-03),,22983508,(p=8.80e-03),,NA,,NA,,NA,,NA,
1271,1271,7045,TGFBI,-,231,7,2.53e-06,25369402,(p=1.40e-03),,20863486,(p=1.80e-03),,24530597,(p=3.30e-03),,24499734,(p=6.10e-03),,25772247,(p=7.80e-03),,15805105,(p=8.80e-03),,26084452,(p=9.40e-03),,NA,,NA,,NA,
1272,1272,4837,NNMT,-,76,5,2.6e-06,27323852,(p=4.80e-03),,25204218,(p=5.90e-03),,25592232,(p=6.10e-03),,21045016,(p=7.00e-03),,23838801,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,
1273,1273,7476,WNT7A,-,76,5,2.598e-06,20083228,(p=1.20e-03),,15705594,(p=2.20e-03),,20501643,(p=5.50e-03),,16835228,(p=7.30e-03),,15040835,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,
1274,1274,9032,TM4SF5,-,31,4,2.643e-06,25627085,(p=3.10e-03),,22292774,(p=7.30e-03),,22178131,(p=8.30e-03),,28458469,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1275,1275,657,BMPR1A,-,145,6,2.736e-06,24480809,(p=2.10e-04),,15940369,(p=4.70e-03),,22623531,(p=4.90e-03),,23593444,(p=7.30e-03),,12620973,(p=7.30e-03),,19244313,(p=7.30e-03),,NA,,NA,,NA,,NA,
1276,1276,10146,G3BP1,-,145,6,2.734e-06,28394340,(p=4.40e-03),,22703643,(p=4.70e-03),,25962958,(p=5.30e-03),,17361185,(p=5.50e-03),,11888885,(p=7.50e-03),,24130170,(p=8.60e-03),,NA,,NA,,NA,,NA,
1277,1277,23118,TAB2,-,145,6,2.732e-06,26432169,(p=2.20e-03),,10066798,(p=3.10e-03),,20200282,(p=5.30e-03),,17047224,(p=5.50e-03),,27992601,(p=7.30e-03),,18021073,(p=9.30e-03),,NA,,NA,,NA,,NA,
1278,1278,10769,PLK2,-,77,5,2.763e-06,20054236,(p=7.01e-04),,23703673,(p=2.20e-03),,25239093,(p=3.40e-03),,24969300,(p=9.60e-03),,17706602,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
1279,1279,7472,WNT2,-,78,5,2.946e-06,15878915,(p=8.00e-04),,28553956,(p=2.20e-03),,15040835,(p=8.80e-03),,28656880,(p=9.40e-03),,15900580,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,
1280,1280,3880,KRT19,-,237,7,2.981e-06,28783171,(p=7.01e-04),,25820415,(p=2.00e-03),,20080707,(p=2.90e-03),,19265690,(p=3.00e-03),,25476897,(p=3.30e-03),,23591159,(p=6.70e-03),,23833298,(p=9.40e-03),,NA,,NA,,NA,
1281,1281,8850,KAT2B,-,345,8,2.99e-06,22335196,(p=9.02e-04),,22995475,(p=3.00e-03),,16829519,(p=4.40e-03),,24009623,(p=5.90e-03),,22713239,(p=6.10e-03),,24013724,(p=8.30e-03),,20026908,(p=8.80e-03),,19961954,(p=9.30e-03),,NA,,NA,
1282,1282,1847,DUSP5,-,32,4,2.998e-06,18430737,(p=3.90e-03),,23402999,(p=5.50e-03),,20554528,(p=5.50e-03),,26967242,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1283,1283,157310,PEBP4,-,32,4,2.996e-06,20460377,(p=1.80e-03),,24276246,(p=3.40e-03),,28193908,(p=7.30e-03),,22983920,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1284,1284,225689,MAPK15,-,32,4,2.993e-06,26988910,(p=5.80e-03),,26291129,(p=7.30e-03),,25852190,(p=8.70e-03),,20395206,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1285,1285,55353,LAPTM4B,-,80,5,3.328e-06,21618708,(p=2.10e-04),,27542271,(p=8.00e-04),,20711237,(p=2.20e-03),,25714029,(p=3.40e-03),,26383850,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,
1286,1286,959,CD40LG,-,475,9,3.345e-06,27391025,(p=9.00e-04),,20008286,(p=2.80e-03),,20107176,(p=5.10e-03),,20634492,(p=5.90e-03),,22820189,(p=6.60e-03),,26313915,(p=7.30e-03),,12738634,(p=8.30e-03),,28461568,(p=8.80e-03),,27869172,(p=9.60e-03),,NA,
1287,1287,8727,CTNNAL1,-,33,4,3.394e-06,26311049,(p=5.50e-03),,25793618,(p=7.40e-03),,19490893,(p=7.50e-03),,21278790,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1288,1288,2289,FKBP5,-,243,7,3.499e-06,22590527,(p=1.06e-04),,21235734,(p=2.20e-03),,25942396,(p=3.20e-03),,19696786,(p=4.40e-03),,20605778,(p=6.10e-03),,25852190,(p=8.70e-03),,25460502,(p=9.50e-03),,NA,,NA,,NA,
1289,1289,6303,SAT1,-,81,5,3.529e-06,27698118,(p=2.30e-03),,19727732,(p=2.80e-03),,23963538,(p=3.40e-03),,16757480,(p=7.40e-03),,19686286,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
1290,1290,6500,SKP1,-,355,8,3.67e-06,28522751,(p=2.20e-03),,24657926,(p=3.40e-03),,28614300,(p=4.20e-03),,25852190,(p=8.70e-03),,17274640,(p=8.90e-03),,23045529,(p=9.30e-03),,18071316,(p=9.40e-03),,23589337,(p=9.40e-03),,NA,,NA,
1291,1291,7184,HSP90B1,-,245,7,3.686e-06,23208072,(p=3.01e-04),,25737303,(p=3.50e-03),,18340425,(p=4.70e-03),,26910913,(p=7.30e-03),,21319273,(p=8.30e-03),,25852190,(p=8.70e-03),,16288044,(p=9.30e-03),,NA,,NA,,NA,
1292,1292,3316,HSPB2,-,82,5,3.745e-06,17974989,(p=1.90e-03),,20087649,(p=2.20e-03),,20101233,(p=5.10e-03),,19331697,(p=5.20e-03),,19520919,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1293,1293,25805,BAMBI,-,34,4,3.823e-06,23807684,(p=3.70e-03),,20189233,(p=4.80e-03),,19328798,(p=6.30e-03),,24912656,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1294,1294,25875,LETMD1,-,34,4,3.82e-06,20423485,(p=2.10e-04),,21138632,(p=2.20e-03),,16949218,(p=3.20e-03),,24126909,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1295,1295,58490,RPRD1B,-,34,4,3.817e-06,29402413,(p=1.30e-03),,28369091,(p=3.10e-03),,24452636,(p=4.70e-03),,28893536,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1296,1296,427,ASAH1,-,83,5,3.966e-06,21493710,(p=1.90e-03),,26687835,(p=2.80e-03),,22515519,(p=3.80e-03),,24091326,(p=5.90e-03),,24098536,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,
1297,1297,10019,SH2B3,-,83,5,3.963e-06,19375649,(p=1.80e-03),,16644735,(p=2.20e-03),,26974155,(p=2.70e-03),,17007883,(p=6.60e-03),,24704825,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,
1298,1298,3624,INHBA,-,249,7,4.083e-06,17204604,(p=2.20e-03),,20028875,(p=3.90e-03),,16643884,(p=6.50e-03),,9884026,(p=6.70e-03),,17929017,(p=7.00e-03),,22549017,(p=8.20e-03),,17909904,(p=8.80e-03),,NA,,NA,,NA,
1299,1299,5339,PLEC,-,156,6,4.119e-06,19725029,(p=4.40e-03),,27371349,(p=5.30e-03),,25670202,(p=5.50e-03),,17361185,(p=5.50e-03),,15951569,(p=8.20e-03),,21319273,(p=8.30e-03),,NA,,NA,,NA,,NA,
1300,1300,3037,HAS2,-,84,5,4.197e-06,17324121,(p=8.01e-04),,22016393,(p=1.90e-03),,22825838,(p=4.70e-03),,26722395,(p=6.70e-03),,24314882,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,
1301,1301,151242,PPP1R1C,-,9,3,4.195e-06,19874272,(p=4.70e-03),,22939397,(p=5.50e-03),,25339026,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1302,1302,1673,DEFB4A,-,252,7,4.408e-06,15240151,(p=4.20e-03),,24894820,(p=4.80e-03),,20634980,(p=5.40e-03),,24691279,(p=8.80e-03),,22537555,(p=9.40e-03),,27517152,(p=9.60e-03),,18603327,(p=9.60e-03),,NA,,NA,,NA,
1303,1303,1475,CSTA,-,86,5,4.71e-06,24189400,(p=1.50e-03),,9769367,(p=5.10e-03),,17985332,(p=6.10e-03),,21319273,(p=8.30e-03),,25785582,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,
1304,1304,5093,PCBP1,-,160,6,4.757e-06,24819169,(p=1.90e-03),,27683057,(p=3.80e-03),,12431987,(p=6.10e-03),,21319273,(p=8.30e-03),,25852190,(p=8.70e-03),,27746021,(p=9.90e-03),,NA,,NA,,NA,,NA,
1305,1305,8325,FZD8,-,36,4,4.797e-06,25320014,(p=3.40e-03),,22738385,(p=4.20e-03),,26537584,(p=6.10e-03),,22138402,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1306,1306,961,CD47,-,161,6,4.924e-06,26840086,(p=3.20e-03),,24911792,(p=4.40e-03),,26446381,(p=5.50e-03),,27856600,(p=6.50e-03),,27091975,(p=7.30e-03),,25717063,(p=8.20e-03),,NA,,NA,,NA,,NA,
1307,1307,7050,TGIF1,-,87,5,4.974e-06,25791921,(p=4.01e-04),,25841779,(p=1.90e-03),,22771156,(p=2.80e-03),,21490324,(p=3.40e-03),,22728270,(p=4.50e-03),,NA,,NA,,NA,,NA,,NA,
1308,1308,5270,SERPINE2,-,88,5,5.261e-06,20942929,(p=1.10e-03),,19584287,(p=2.20e-03),,23041623,(p=7.60e-03),,27221371,(p=8.80e-03),,25359682,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
1309,1309,6480,ST6GAL1,-,88,5,5.257e-06,27340870,(p=2.20e-03),,27588482,(p=2.90e-03),,28154177,(p=3.00e-03),,25573487,(p=3.10e-03),,27986075,(p=3.20e-03),,NA,,NA,,NA,,NA,,NA,
1310,1310,4495,MT1G,-,37,4,5.35e-06,24098937,(p=9.00e-04),,24634414,(p=6.90e-03),,28393194,(p=8.00e-03),,27184800,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1311,1311,6610,SMPD2,-,37,4,5.346e-06,15013522,(p=3.30e-03),,24358176,(p=4.60e-03),,20836852,(p=6.70e-03),,11238738,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1312,1312,7225,TRPC6,-,164,6,5.458e-06,20554944,(p=1.90e-03),,15362854,(p=3.10e-03),,22493444,(p=5.30e-03),,19610066,(p=7.30e-03),,27011063,(p=7.30e-03),,19129465,(p=9.70e-03),,NA,,NA,,NA,,NA,
1313,1313,4000,LMNA,-,650,10,5.505e-06,22301279,(p=9.02e-04),,24780295,(p=1.90e-03),,19725029,(p=4.40e-03),,18714339,(p=4.80e-03),,17550303,(p=5.00e-03),,12882984,(p=7.90e-03),,16518869,(p=8.30e-03),,21319273,(p=8.30e-03),,19022376,(p=8.40e-03),,25852190,(p=8.70e-03),
1314,1314,7158,TP53BP1,-,263,7,5.795e-06,27838786,(p=1.80e-03),,23337117,(p=2.80e-03),,22421153,(p=5.50e-03),,23027628,(p=6.70e-03),,22323184,(p=8.60e-03),,12447382,(p=8.80e-03),,27613518,(p=9.00e-03),,NA,,NA,,NA,
1315,1315,50616,IL22,-,263,7,5.791e-06,18927282,(p=2.20e-03),,25793261,(p=4.80e-03),,12087100,(p=5.80e-03),,20824812,(p=8.80e-03),,25156366,(p=9.00e-03),,23379788,(p=9.30e-03),,20065946,(p=9.60e-03),,NA,,NA,,NA,
1316,1316,1591,CYP24A1,-,167,6,6.046e-06,28242615,(p=4.00e-04),,24416388,(p=1.50e-03),,20591973,(p=1.90e-03),,22984610,(p=2.20e-03),,16708384,(p=7.30e-03),,27793774,(p=8.80e-03),,NA,,NA,,NA,,NA,
1317,1317,1870,E2F2,-,91,5,6.174e-06,26498144,(p=2.30e-03),,23809258,(p=2.80e-03),,28919418,(p=4.50e-03),,27174918,(p=5.50e-03),,17916908,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,
1318,1318,5142,PDE4B,-,91,5,6.17e-06,15331441,(p=2.20e-03),,21742807,(p=2.20e-03),,23451206,(p=2.80e-03),,22529021,(p=3.40e-03),,11156964,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,
1319,1319,6520,SLC3A2,-,168,6,6.246e-06,27626312,(p=2.09e-04),,24189400,(p=1.50e-03),,24359579,(p=2.00e-03),,28350098,(p=5.00e-03),,21750865,(p=7.30e-03),,25084765,(p=7.30e-03),,NA,,NA,,NA,,NA,
1320,1320,1894,ECT2,-,92,5,6.503e-06,21124766,(p=2.00e-03),,21373644,(p=3.60e-03),,19118053,(p=4.10e-03),,26993610,(p=4.70e-03),,16778203,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,
1321,1321,28514,DLL1,-,92,5,6.498e-06,21931765,(p=2.20e-03),,23327670,(p=5.50e-03),,18320325,(p=6.10e-03),,23769341,(p=7.10e-03),,28525978,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,
1322,1322,201163,FLCN,-,92,5,6.493e-06,23416984,(p=2.00e-03),,17028174,(p=3.00e-03),,23155228,(p=6.30e-03),,22709692,(p=7.00e-03),,24434776,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,
1323,1323,2619,GAS1,-,39,4,6.578e-06,27401611,(p=4.70e-03),,19460624,(p=5.30e-03),,19638344,(p=6.30e-03),,11356029,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1324,1324,28984,RGCC,-,39,4,6.573e-06,19652095,(p=3.40e-03),,15591621,(p=4.10e-03),,17146433,(p=7.30e-03),,19490893,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1325,1325,56937,PMEPA1,-,39,4,6.568e-06,20610632,(p=2.09e-04),,14639658,(p=5.50e-03),,25883222,(p=7.80e-03),,24438557,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1326,1326,9146,HGS,-,172,6,7.122e-06,26715116,(p=8.01e-04),,16352611,(p=3.80e-03),,23867513,(p=5.10e-03),,8380735,(p=7.90e-03),,21520210,(p=8.20e-03),,17804729,(p=9.60e-03),,NA,,NA,,NA,,NA,
1327,1327,51129,ANGPTL4,-,172,6,7.117e-06,28745316,(p=2.90e-03),,20025870,(p=4.80e-03),,27166634,(p=5.50e-03),,23617883,(p=5.50e-03),,28560449,(p=6.90e-03),,24114199,(p=7.80e-03),,NA,,NA,,NA,,NA,
1328,1328,2268,FGR,-,94,5,7.192e-06,21300758,(p=3.40e-03),,27324824,(p=3.50e-03),,15561106,(p=5.00e-03),,16921024,(p=8.00e-03),,23131831,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,
1329,1329,154796,AMOT,-,94,5,7.187e-06,27779692,(p=2.90e-03),,24003254,(p=8.80e-03),,16754857,(p=8.80e-03),,21205866,(p=8.80e-03),,28720576,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
1330,1330,7869,SEMA3B,-,40,4,7.26e-06,18922901,(p=2.00e-03),,20124444,(p=7.30e-03),,28581515,(p=8.70e-03),,25961819,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1331,1331,7903,ST8SIA4,-,40,4,7.255e-06,27527856,(p=4.02e-04),,24531716,(p=1.80e-03),,25855199,(p=2.80e-03),,28427206,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1332,1332,8073,PTP4A2,-,40,4,7.25e-06,21765462,(p=3.20e-03),,22623531,(p=4.90e-03),,12516958,(p=6.10e-03),,20841483,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1333,1333,11188,NISCH,-,40,4,7.244e-06,25724667,(p=3.00e-03),,23572524,(p=4.80e-03),,21917605,(p=5.50e-03),,22483786,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1334,1334,51719,CAB39,-,40,4,7.239e-06,22179124,(p=4.50e-03),,26479318,(p=5.60e-03),,28605041,(p=7.30e-03),,25852190,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
