,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
1198,1198,8350,HIST1H3A,-,314,7,1.097e-07,22404984,(p=3.17e-04),,25963833,(p=2.60e-03),,22184063,(p=3.90e-03),,27135271,(p=4.50e-03),,20228790,(p=5.30e-03),,20818375,(p=6.70e-03),,28465257,(p=6.70e-03),,NA,,NA,,NA,
1199,1199,6427,SRSF2,-,186,6,1.1e-07,17361185,(p=8.00e-04),,21653549,(p=9.01e-04),,23518498,(p=2.90e-03),,25717103,(p=3.90e-03),,26257065,(p=4.20e-03),,22094256,(p=7.10e-03),,NA,,NA,,NA,,NA,
1200,1200,8754,ADAM9,-,93,5,1.185e-07,23342005,(p=2.90e-03),,25646025,(p=5.90e-03),,28648644,(p=6.40e-03),,25344581,(p=7.00e-03),,19394555,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1201,1201,23286,WWC1,-,93,5,1.184e-07,26929199,(p=3.70e-03),,22904328,(p=5.60e-03),,24269383,(p=6.00e-03),,28720576,(p=6.70e-03),,22784093,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,
1202,1202,11011,TLK2,-,34,4,1.236e-07,12660173,(p=4.40e-03),,21647934,(p=5.30e-03),,26931568,(p=5.90e-03),,27489360,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1203,1203,221120,ALKBH3,-,34,4,1.235e-07,22850567,(p=2.90e-03),,22515525,(p=3.90e-03),,21285982,(p=7.40e-03),,28479246,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1204,1204,4680,CEACAM6,-,94,5,1.247e-07,19411761,(p=9.01e-04),,23021083,(p=1.60e-03),,14724575,(p=2.90e-03),,29110374,(p=6.10e-03),,26673628,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,
1205,1205,6122,RPL3,-,94,5,1.246e-07,21319273,(p=3.11e-04),,25963833,(p=2.60e-03),,25473889,(p=4.10e-03),,27385096,(p=4.50e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1206,1206,8714,ABCC3,-,94,5,1.245e-07,28356150,(p=3.12e-04),,19345732,(p=2.50e-03),,25088576,(p=4.00e-03),,27171227,(p=5.50e-03),,27709738,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
1207,1207,4331,MNAT1,-,95,5,1.312e-07,9840937,(p=3.16e-04),,27301701,(p=9.00e-04),,9372954,(p=2.90e-03),,11113200,(p=5.30e-03),,17371848,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
1208,1208,10016,PDCD6,-,95,5,1.31e-07,22142513,(p=3.15e-04),,25963833,(p=2.60e-03),,22712728,(p=3.40e-03),,20000738,(p=3.90e-03),,22161137,(p=5.90e-03),,NA,,NA,,NA,,NA,,NA,
1209,1209,599,BCL2L2,-,96,5,1.38e-07,20501806,(p=4.20e-03),,27231850,(p=4.30e-03),,20696142,(p=5.00e-03),,20603619,(p=7.10e-03),,25874488,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
1210,1210,6187,RPS2,-,96,5,1.379e-07,21319273,(p=3.11e-04),,17361185,(p=8.00e-04),,24189400,(p=3.90e-03),,12882984,(p=8.20e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1211,1211,8570,KHSRP,-,96,5,1.378e-07,21319273,(p=3.11e-04),,25963833,(p=2.60e-03),,26810065,(p=2.90e-03),,19585652,(p=6.70e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1212,1212,79791,FBXO31,-,35,4,1.383e-07,19412162,(p=3.03e-04),,25115392,(p=2.50e-03),,26124108,(p=8.30e-03),,29117943,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1213,1213,83933,HDAC10,-,35,4,1.382e-07,23801752,(p=1.60e-03),,27449083,(p=2.20e-03),,25963833,(p=2.60e-03),,26240284,(p=5.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1214,1214,84930,MASTL,-,35,4,1.38e-07,25808837,(p=3.05e-04),,25373736,(p=4.02e-04),,20538976,(p=2.60e-03),,25472593,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1215,1215,6670,SP3,-,194,6,1.391e-07,12665570,(p=2.10e-03),,15619633,(p=2.60e-03),,18593936,(p=3.80e-03),,20538607,(p=4.20e-03),,17616668,(p=4.50e-03),,26967243,(p=5.90e-03),,NA,,NA,,NA,,NA,
1216,1216,3702,ITK,-,97,5,1.446e-07,12190313,(p=9.00e-04),,27780854,(p=2.50e-03),,25934889,(p=3.00e-03),,25512530,(p=4.50e-03),,18443296,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
1217,1217,9839,ZEB2,-,196,6,1.476e-07,28739727,(p=3.17e-04),,19706487,(p=1.40e-03),,24769353,(p=1.40e-03),,22761708,(p=5.10e-03),,22892238,(p=8.00e-03),,20424117,(p=8.50e-03),,NA,,NA,,NA,,NA,
1218,1218,2273,FHL1,-,98,5,1.52e-07,21702045,(p=4.01e-04),,24952875,(p=2.90e-03),,19139564,(p=4.00e-03),,26017856,(p=5.90e-03),,26908444,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,
1219,1219,8260,NAA10,-,98,5,1.518e-07,18991565,(p=5.00e-04),,22315407,(p=4.20e-03),,20501853,(p=5.30e-03),,20592467,(p=8.20e-03),,16518407,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,
1220,1220,3577,CXCR1,-,198,6,1.563e-07,26847910,(p=3.08e-04),,26983663,(p=1.90e-03),,26065367,(p=3.70e-03),,26267317,(p=4.40e-03),,26087179,(p=5.20e-03),,25426644,(p=6.70e-03),,NA,,NA,,NA,,NA,
1221,1221,3620,IDO1,-,332,7,1.568e-07,19010841,(p=2.50e-03),,26636389,(p=2.50e-03),,23752227,(p=4.90e-03),,26267811,(p=5.00e-03),,15711557,(p=6.70e-03),,22722711,(p=6.70e-03),,27440266,(p=9.50e-03),,NA,,NA,,NA,
1222,1222,8851,CDK5R1,-,99,5,1.594e-07,15123618,(p=1.80e-03),,15689152,(p=3.40e-03),,15741232,(p=5.40e-03),,23151508,(p=5.90e-03),,17591690,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,
1223,1223,5521,PPP2R2B,-,100,5,1.676e-07,11531413,(p=2.05e-04),,15780175,(p=3.10e-04),,16596250,(p=3.14e-04),,25963833,(p=2.60e-03),,17123511,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,
1224,1224,11059,WWP1,-,100,5,1.674e-07,28431583,(p=3.70e-03),,18724389,(p=5.30e-03),,25051198,(p=6.80e-03),,18806757,(p=8.00e-03),,26506518,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1225,1225,8336,HIST1H2AM,-,37,4,1.722e-07,17980597,(p=1.00e-03),,25963833,(p=2.60e-03),,26381412,(p=4.50e-03),,16226712,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1226,1226,103910,MYL12B,-,37,4,1.721e-07,21319273,(p=3.11e-04),,24755837,(p=2.20e-03),,25963833,(p=2.60e-03),,24189400,(p=3.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1227,1227,308,ANXA5,-,202,6,1.748e-07,21319273,(p=3.11e-04),,25245332,(p=2.70e-03),,25323007,(p=3.80e-03),,20000738,(p=3.90e-03),,28393205,(p=8.50e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,
1228,1228,1523,CUX1,-,101,5,1.753e-07,20442202,(p=3.15e-04),,20689760,(p=2.20e-03),,22306263,(p=3.90e-03),,28147323,(p=4.30e-03),,23255599,(p=4.50e-03),,NA,,NA,,NA,,NA,,NA,
1229,1229,6582,SLC22A2,-,101,5,1.752e-07,16951202,(p=1.60e-03),,20371711,(p=2.70e-03),,20067471,(p=2.90e-03),,27178732,(p=5.30e-03),,27590272,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,
1230,1230,8924,HERC2,-,101,5,1.75e-07,22451720,(p=2.80e-03),,24722987,(p=5.30e-03),,25355518,(p=5.30e-03),,21775519,(p=5.90e-03),,25326330,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,
1231,1231,5518,PPP2R1A,-,203,6,1.795e-07,11531413,(p=2.05e-04),,26280018,(p=4.03e-04),,25963833,(p=2.60e-03),,24189400,(p=3.90e-03),,17210576,(p=4.00e-03),,23108140,(p=8.20e-03),,NA,,NA,,NA,,NA,
1232,1232,3615,IMPDH2,-,102,5,1.836e-07,21319273,(p=3.11e-04),,17361185,(p=8.00e-04),,25963833,(p=2.60e-03),,20808934,(p=2.70e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1233,1233,2271,FH,-,103,5,1.928e-07,21319273,(p=3.11e-04),,19276158,(p=3.20e-03),,20231875,(p=5.30e-03),,19963135,(p=6.10e-03),,27453043,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1234,1234,5144,PDE4D,-,207,6,2.007e-07,21319273,(p=3.11e-04),,25122068,(p=1.20e-03),,23536305,(p=2.90e-03),,23648065,(p=7.80e-03),,16973330,(p=8.00e-03),,11839681,(p=9.80e-03),,NA,,NA,,NA,,NA,
1235,1235,908,CCT6A,-,104,5,2.019e-07,21319273,(p=3.11e-04),,25963833,(p=2.60e-03),,25852190,(p=5.90e-03),,27129302,(p=6.70e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1236,1236,80381,CD276,-,104,5,2.018e-07,26771843,(p=3.18e-04),,21518725,(p=3.18e-04),,25872657,(p=7.00e-04),,25684945,(p=3.20e-03),,21671471,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
1237,1237,7341,SUMO1,-,514,8,2.029e-07,23078246,(p=3.10e-04),,22214662,(p=3.90e-03),,24953629,(p=4.70e-03),,24362530,(p=4.80e-03),,16568089,(p=4.80e-03),,20016603,(p=5.60e-03),,22406621,(p=5.90e-03),,26831064,(p=9.90e-03),,NA,,NA,
1238,1238,4800,NFYA,-,105,5,2.114e-07,20023394,(p=4.02e-04),,12857729,(p=2.60e-03),,24407240,(p=4.40e-03),,21565167,(p=8.20e-03),,26170459,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1239,1239,8558,CDK10,-,39,4,2.118e-07,22326270,(p=4.30e-03),,22209942,(p=4.40e-03),,16226712,(p=6.00e-03),,23740091,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1240,1240,220296,HEPACAM,-,39,4,2.117e-07,24324362,(p=3.10e-03),,24515280,(p=7.20e-03),,26677113,(p=7.80e-03),,24645843,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1241,1241,286826,LIN9,-,39,4,2.115e-07,17618148,(p=1.00e-03),,28807940,(p=1.60e-03),,25368258,(p=1.60e-03),,21480327,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1242,1242,5423,POLB,-,210,6,2.171e-07,25561897,(p=3.90e-03),,26159783,(p=4.20e-03),,23826138,(p=4.30e-03),,20302655,(p=4.40e-03),,26334617,(p=5.30e-03),,22082156,(p=9.80e-03),,NA,,NA,,NA,,NA,
1243,1243,9156,EXO1,-,106,5,2.207e-07,23835406,(p=1.60e-03),,22222486,(p=4.20e-03),,28515316,(p=5.00e-03),,22326273,(p=8.50e-03),,24705021,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
1244,1244,2246,FGF1,-,212,6,2.292e-07,24711160,(p=1.00e-03),,27138904,(p=2.50e-03),,28718374,(p=4.20e-03),,18202770,(p=4.50e-03),,26138239,(p=6.10e-03),,21990352,(p=7.40e-03),,NA,,NA,,NA,,NA,
1245,1245,6233,RPS27A,-,107,5,2.31e-07,21319273,(p=3.11e-04),,24680683,(p=5.01e-04),,25963833,(p=2.60e-03),,24189400,(p=3.90e-03),,26942564,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,
1246,1246,54345,SOX18,-,40,4,2.34e-07,28218735,(p=4.50e-03),,27663663,(p=6.70e-03),,26151573,(p=8.20e-03),,26396173,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1247,1247,90780,PYGO2,-,40,4,2.338e-07,20204459,(p=4.20e-03),,23865714,(p=4.20e-03),,26645832,(p=4.50e-03),,26876203,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1248,1248,5709,PSMD3,-,108,5,2.414e-07,21319273,(p=3.11e-04),,25963833,(p=2.60e-03),,27371349,(p=2.60e-03),,21320693,(p=4.80e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1249,1249,6286,S100P,-,108,5,2.412e-07,19885547,(p=1.40e-03),,26078391,(p=5.10e-03),,18452169,(p=7.10e-03),,26967060,(p=7.10e-03),,17587138,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,
1250,1250,9184,BUB3,-,108,5,2.41e-07,25963833,(p=2.60e-03),,25003721,(p=2.90e-03),,24462187,(p=4.10e-03),,25852190,(p=5.90e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1251,1251,156,GRK2,-,215,6,2.475e-07,20080565,(p=3.40e-03),,23460259,(p=4.30e-03),,27720394,(p=5.00e-03),,19502428,(p=5.30e-03),,25279970,(p=6.70e-03),,20814022,(p=9.80e-03),,NA,,NA,,NA,,NA,
1252,1252,4254,KITLG,-,215,6,2.473e-07,26026391,(p=4.02e-04),,20028869,(p=3.90e-03),,20857409,(p=4.50e-03),,18834862,(p=4.80e-03),,17687495,(p=5.40e-03),,24116170,(p=9.90e-03),,NA,,NA,,NA,,NA,
1253,1253,602,BCL3,-,109,5,2.518e-07,27748795,(p=3.17e-04),,26033966,(p=1.70e-03),,23149915,(p=2.60e-03),,26882953,(p=5.30e-03),,27572553,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1254,1254,8660,IRS2,-,216,6,2.538e-07,22623531,(p=1.70e-03),,25527633,(p=2.90e-03),,21700708,(p=3.90e-03),,21045156,(p=4.50e-03),,9648831,(p=9.80e-03),,16127164,(p=9.80e-03),,NA,,NA,,NA,,NA,
1255,1255,7039,TGFA,-,217,6,2.604e-07,18922903,(p=1.00e-03),,24122793,(p=1.40e-03),,26832151,(p=5.00e-03),,26708425,(p=6.10e-03),,12907656,(p=7.00e-03),,12223352,(p=9.90e-03),,NA,,NA,,NA,,NA,
1256,1256,7518,XRCC4,-,218,6,2.673e-07,26026052,(p=6.00e-04),,17963495,(p=2.70e-03),,25166505,(p=3.80e-03),,15380105,(p=3.90e-03),,10786799,(p=5.30e-03),,21785230,(p=9.80e-03),,NA,,NA,,NA,,NA,
1257,1257,7846,TUBA1A,-,218,6,2.671e-07,24688049,(p=8.00e-04),,28440465,(p=1.70e-03),,25963833,(p=2.60e-03),,24189400,(p=3.90e-03),,27129302,(p=6.70e-03),,27453043,(p=9.90e-03),,NA,,NA,,NA,,NA,
1258,1258,5335,PLCG1,-,362,7,2.719e-07,26896280,(p=7.01e-04),,20514023,(p=1.00e-03),,18594017,(p=1.60e-03),,19881535,(p=2.20e-03),,10473113,(p=3.30e-03),,15996687,(p=7.80e-03),,26212011,(p=7.80e-03),,NA,,NA,,NA,
1259,1259,10694,CCT8,-,111,5,2.745e-07,21319273,(p=3.11e-04),,25963833,(p=2.60e-03),,25852190,(p=5.90e-03),,27129302,(p=6.70e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1260,1260,958,CD40,-,539,8,2.841e-07,19593445,(p=1.20e-03),,22010829,(p=1.40e-03),,20634492,(p=3.90e-03),,20842056,(p=4.40e-03),,12686591,(p=6.70e-03),,12433678,(p=8.20e-03),,20467921,(p=9.50e-03),,22295117,(p=9.90e-03),,NA,,NA,
1261,1261,6189,RPS3A,-,112,5,2.867e-07,21319273,(p=3.11e-04),,17361185,(p=8.00e-04),,25963833,(p=2.60e-03),,12882984,(p=8.20e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1262,1262,6768,ST14,-,112,5,2.865e-07,27356668,(p=4.50e-03),,19546220,(p=4.50e-03),,20971737,(p=5.30e-03),,23248318,(p=7.00e-03),,27528224,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,
1263,1263,1660,DHX9,-,222,6,2.958e-07,24780295,(p=2.03e-04),,21319273,(p=3.11e-04),,21679440,(p=3.14e-04),,25963833,(p=2.60e-03),,25852190,(p=5.90e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,
1264,1264,5045,FURIN,-,223,6,3.035e-07,24436242,(p=3.90e-03),,22808247,(p=4.50e-03),,27798871,(p=5.90e-03),,17283058,(p=5.90e-03),,18064302,(p=9.70e-03),,23065687,(p=9.90e-03),,NA,,NA,,NA,,NA,
1265,1265,10898,CPSF4,-,43,4,3.105e-07,27450326,(p=1.40e-03),,26628108,(p=2.10e-03),,24358221,(p=4.50e-03),,24618080,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1266,1266,10320,IKZF1,-,225,6,3.193e-07,26119939,(p=3.17e-04),,24724051,(p=5.30e-03),,26655717,(p=5.80e-03),,28280276,(p=6.70e-03),,22106042,(p=8.50e-03),,25301737,(p=9.90e-03),,NA,,NA,,NA,,NA,
1267,1267,5885,RAD21,-,115,5,3.255e-07,15767545,(p=3.17e-04),,22623531,(p=1.70e-03),,21255398,(p=5.90e-03),,24148822,(p=7.50e-03),,24548858,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1268,1268,64750,SMURF2,-,115,5,3.253e-07,23250956,(p=3.17e-04),,18181147,(p=3.00e-03),,25149540,(p=4.00e-03),,21750651,(p=4.50e-03),,25051198,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,
1269,1269,2056,EPO,-,373,7,3.293e-07,15856028,(p=1.00e-03),,23028796,(p=1.40e-03),,25175278,(p=2.90e-03),,20353997,(p=3.90e-03),,15967106,(p=4.50e-03),,12759237,(p=5.30e-03),,28131718,(p=8.20e-03),,NA,,NA,,NA,
1270,1270,27339,PRPF19,-,116,5,3.392e-07,24755837,(p=2.20e-03),,24675077,(p=5.90e-03),,12960389,(p=9.80e-03),,26831064,(p=9.90e-03),,26959880,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1271,1271,5646,PRSS3,-,44,4,3.397e-07,24146905,(p=4.01e-04),,25963833,(p=2.60e-03),,24189400,(p=3.90e-03),,20035377,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1272,1272,9039,UBA3,-,44,4,3.394e-07,24525735,(p=3.07e-04),,25229838,(p=3.17e-04),,27371349,(p=2.60e-03),,10722740,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1273,1273,85456,TNKS1BP1,-,44,4,3.391e-07,28058814,(p=2.50e-03),,25963833,(p=2.60e-03),,25749521,(p=2.90e-03),,27129302,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1274,1274,219541,MED19,-,44,4,3.389e-07,25735376,(p=3.90e-03),,21871180,(p=5.00e-03),,21372827,(p=6.70e-03),,24565852,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1275,1275,1453,CSNK1D,-,117,5,3.525e-07,26676609,(p=1.40e-03),,25404202,(p=1.60e-03),,26464264,(p=2.50e-03),,19139564,(p=4.00e-03),,24817118,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
1276,1276,2091,FBL,-,117,5,3.523e-07,25963833,(p=2.60e-03),,25852190,(p=5.90e-03),,16226712,(p=6.00e-03),,27129302,(p=6.70e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1277,1277,5629,PROX1,-,117,5,3.52e-07,28035380,(p=3.00e-03),,22508481,(p=4.30e-03),,21452064,(p=7.10e-03),,22833470,(p=8.20e-03),,24981766,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
1278,1278,56852,RAD18,-,117,5,3.517e-07,15381075,(p=1.40e-03),,25675240,(p=1.60e-03),,21478670,(p=1.80e-03),,28924044,(p=2.50e-03),,16611994,(p=4.40e-03),,NA,,NA,,NA,,NA,,NA,
1279,1279,7098,TLR3,-,556,8,3.528e-07,19593445,(p=1.20e-03),,27805282,(p=3.10e-03),,20514466,(p=3.20e-03),,27183205,(p=3.30e-03),,25444175,(p=4.10e-03),,10066798,(p=4.80e-03),,22038398,(p=7.50e-03),,22070917,(p=9.90e-03),,NA,,NA,
1280,1280,7182,NR2C2,-,118,5,3.665e-07,22641218,(p=3.00e-04),,23700229,(p=3.30e-03),,24565101,(p=4.10e-03),,26178291,(p=5.80e-03),,22981905,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,
1281,1281,7045,TGFBI,-,231,6,3.681e-07,25369402,(p=2.60e-03),,24530597,(p=6.60e-03),,24662304,(p=6.70e-03),,24499734,(p=6.70e-03),,26503734,(p=9.30e-03),,24483146,(p=9.90e-03),,NA,,NA,,NA,,NA,
1282,1282,9891,NUAK1,-,45,4,3.693e-07,25412236,(p=3.90e-03),,24785407,(p=5.30e-03),,25852190,(p=5.90e-03),,23215946,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1283,1283,11169,WDHD1,-,45,4,3.69e-07,19439411,(p=5.00e-04),,20028748,(p=1.20e-03),,27940552,(p=2.00e-03),,27099318,(p=4.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1284,1284,10951,CBX1,-,119,5,3.81e-07,22715096,(p=2.60e-03),,25769025,(p=2.60e-03),,20308360,(p=2.90e-03),,18438399,(p=8.30e-03),,18590578,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
1285,1285,9971,NR1H4,-,233,6,3.861e-07,26416445,(p=2.50e-03),,27109477,(p=3.90e-03),,25496033,(p=4.50e-03),,26302777,(p=6.70e-03),,26899873,(p=7.20e-03),,27738335,(p=8.50e-03),,NA,,NA,,NA,,NA,
1286,1286,7332,UBE2L3,-,234,6,3.955e-07,25963833,(p=2.60e-03),,11807090,(p=2.90e-03),,27146073,(p=4.50e-03),,11714696,(p=6.70e-03),,25422456,(p=9.70e-03),,18946090,(p=9.80e-03),,NA,,NA,,NA,,NA,
1287,1287,203068,TUBB,-,234,6,3.952e-07,24688049,(p=8.00e-04),,25963833,(p=2.60e-03),,24189400,(p=3.90e-03),,16380805,(p=5.00e-03),,27129302,(p=6.70e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,,NA,
1288,1288,1984,EIF5A,-,120,5,3.961e-07,17008552,(p=1.00e-03),,25261239,(p=1.40e-03),,22927971,(p=1.90e-03),,25963833,(p=2.60e-03),,27371349,(p=2.60e-03),,NA,,NA,,NA,,NA,,NA,
1289,1289,1606,DGKA,-,46,4,4.02e-07,22425622,(p=2.10e-03),,24158111,(p=2.60e-03),,27697466,(p=4.50e-03),,22573804,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1290,1290,1845,DUSP3,-,46,4,4.016e-07,28389334,(p=9.18e-05),,19010898,(p=3.60e-03),,17278098,(p=4.30e-03),,16604064,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1291,1291,2316,FLNA,-,386,7,4.068e-07,21319273,(p=3.11e-04),,14660646,(p=1.90e-03),,26546439,(p=2.00e-03),,25963833,(p=2.60e-03),,27129302,(p=6.70e-03),,24908328,(p=9.00e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,
1292,1292,2896,GRN,-,386,7,4.065e-07,21319273,(p=3.11e-04),,24793792,(p=7.00e-04),,22623979,(p=4.40e-03),,22068162,(p=5.80e-03),,22665040,(p=8.70e-03),,25417056,(p=9.30e-03),,26831064,(p=9.90e-03),,NA,,NA,,NA,
1293,1293,5608,MAP2K6,-,121,5,4.111e-07,19672773,(p=1.00e-03),,22164285,(p=1.20e-03),,22154358,(p=6.70e-03),,11836244,(p=6.70e-03),,27181679,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,
1294,1294,1576,CYP3A4,-,777,9,4.167e-07,20395213,(p=3.15e-04),,18784074,(p=7.01e-04),,23264496,(p=1.40e-03),,28341759,(p=4.30e-03),,21072184,(p=4.50e-03),,18309947,(p=4.70e-03),,17279585,(p=7.20e-03),,17409981,(p=9.30e-03),,21402692,(p=9.90e-03),,NA,
1295,1295,291,SLC25A4,-,122,5,4.278e-07,21319273,(p=3.11e-04),,25963833,(p=2.60e-03),,24189400,(p=3.90e-03),,16226712,(p=6.00e-03),,19275583,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,
1296,1296,57402,S100A14,-,47,4,4.368e-07,25963833,(p=2.60e-03),,24189400,(p=3.90e-03),,25884418,(p=8.20e-03),,24107296,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1297,1297,1973,EIF4A1,-,123,5,4.447e-07,21319273,(p=3.11e-04),,25963833,(p=2.60e-03),,27879264,(p=3.20e-03),,20000738,(p=3.90e-03),,24413684,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,
1298,1298,6590,SLPI,-,123,5,4.444e-07,26876202,(p=9.00e-04),,20068074,(p=4.20e-03),,28450389,(p=5.30e-03),,19154415,(p=9.20e-03),,21641406,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,
1299,1299,4502,MT2A,-,124,5,4.624e-07,17914565,(p=1.00e-03),,26801633,(p=2.50e-03),,23870553,(p=3.10e-03),,18996371,(p=4.20e-03),,24157868,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1300,1300,9966,TNFSF15,-,124,5,4.62e-07,11739281,(p=1.00e-03),,23545578,(p=4.70e-03),,25778932,(p=5.90e-03),,23404494,(p=8.00e-03),,16061878,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
1301,1301,3673,ITGA2,-,395,7,4.706e-07,25808196,(p=3.06e-04),,26758421,(p=1.00e-03),,23951036,(p=1.30e-03),,23418787,(p=1.90e-03),,26850110,(p=2.90e-03),,17331499,(p=2.90e-03),,19789387,(p=6.60e-03),,NA,,NA,,NA,
1302,1302,81607,NECTIN4,-,48,4,4.739e-07,27013195,(p=9.01e-04),,28232483,(p=1.90e-03),,27998973,(p=2.90e-03),,28250131,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1303,1303,115908,CTHRC1,-,48,4,4.735e-07,28645305,(p=4.50e-03),,28697793,(p=5.00e-03),,23222813,(p=9.50e-03),,25238260,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1304,1304,650,BMP2,-,580,8,4.736e-07,24573607,(p=7.00e-04),,17919499,(p=1.00e-03),,22359486,(p=1.40e-03),,15647840,(p=2.90e-03),,27986931,(p=4.50e-03),,24723453,(p=5.10e-03),,21885439,(p=5.90e-03),,21570392,(p=9.50e-03),,NA,,NA,
1305,1305,10935,PRDX3,-,125,5,4.791e-07,21319273,(p=3.11e-04),,25963833,(p=2.60e-03),,25229973,(p=3.70e-03),,20000738,(p=3.90e-03),,24105047,(p=5.90e-03),,NA,,NA,,NA,,NA,,NA,
1306,1306,2289,FKBP5,-,243,6,4.856e-07,22590527,(p=3.08e-04),,19696786,(p=1.70e-03),,21235734,(p=3.90e-03),,28218707,(p=4.30e-03),,25852190,(p=5.90e-03),,20605778,(p=7.50e-03),,NA,,NA,,NA,,NA,
1307,1307,182,JAG1,-,245,6,5.089e-07,24659709,(p=1.00e-03),,19915977,(p=2.90e-03),,18079963,(p=4.20e-03),,22020917,(p=4.30e-03),,24722295,(p=4.50e-03),,25514871,(p=9.30e-03),,NA,,NA,,NA,,NA,
