,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
1531,1531,10983,CCNI,-,14,2,6.93e-05,26698249,(p=2.80e-03),,25852190,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1532,1532,85453,TSPYL5,-,14,2,6.926e-05,28196872,(p=8.30e-03),,23518928,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1533,1533,153572,IRX2,-,14,2,6.921e-05,26062523,(p=5.80e-03),,26560478,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1534,1534,3561,IL2RG,-,114,3,7.035e-05,22737248,(p=4.40e-03),,11858939,(p=6.30e-03),,19812686,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1535,1535,10048,RANBP9,-,115,3,7.216e-05,12147692,(p=4.20e-03),,25670202,(p=6.50e-03),,15964779,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1536,1536,10468,FST,-,115,3,7.211e-05,28583174,(p=1.30e-03),,19011242,(p=4.00e-03),,24667650,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1537,1537,26354,GNL3,-,115,3,7.206e-05,24650343,(p=3.40e-03),,11085516,(p=3.90e-03),,19823871,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1538,1538,5610,EIF2AK2,-,344,4,7.423e-05,24189400,(p=3.05e-04),,23682076,(p=5.90e-03),,19106640,(p=7.70e-03),,21294215,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1539,1539,1453,CSNK1D,-,117,3,7.577e-05,26676609,(p=2.70e-03),,25404202,(p=2.90e-03),,19139564,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1540,1540,5629,PROX1,-,117,3,7.572e-05,22833470,(p=5.90e-03),,24981766,(p=7.90e-03),,25684142,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1541,1541,7159,TP53BP2,-,117,3,7.567e-05,28179588,(p=7.20e-03),,27473084,(p=7.40e-03),,24312201,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1542,1542,54567,DLL4,-,117,3,7.562e-05,22010178,(p=6.00e-03),,27440153,(p=6.60e-03),,22020917,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1543,1543,2796,GNRH1,-,118,3,7.752e-05,14594454,(p=6.00e-03),,14726258,(p=6.30e-03),,24722580,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1544,1544,4524,MTHFR,-,3221,10,7.888e-05,18676755,(p=1.00e-03),,23407049,(p=3.60e-03),,24338217,(p=4.50e-03),,20216541,(p=5.80e-03),,20734048,(p=6.40e-03),,25104092,(p=6.80e-03),,17000685,(p=7.40e-03),,21625954,(p=7.40e-03),,19307503,(p=7.60e-03),,22486600,(p=8.30e-03),
1545,1545,10045,SH2D3A,-,15,2,7.921e-05,24658140,(p=2.20e-03),,16273093,(p=3.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1546,1546,84530,SRRM4,-,15,2,7.916e-05,23928058,(p=4.40e-03),,27180064,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1547,1547,84976,DISP1,-,15,2,7.911e-05,22733134,(p=5.20e-03),,16258256,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1548,1548,84985,FAM83A,-,15,2,7.906e-05,28463969,(p=1.01e-04),,22886303,(p=3.11e-04),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1549,1549,4090,SMAD5,-,119,3,7.918e-05,22452883,(p=2.80e-03),,19269967,(p=7.90e-03),,24021264,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1550,1550,8313,AXIN2,-,119,3,7.913e-05,21666490,(p=4.90e-03),,26771938,(p=6.50e-03),,22056988,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1551,1551,887,CCKBR,-,120,3,8.108e-05,22442157,(p=6.00e-03),,23597562,(p=7.80e-03),,16547500,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1552,1552,1984,EIF5A,-,120,3,8.103e-05,25261239,(p=2.10e-03),,17008552,(p=3.80e-03),,27371349,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1553,1553,5087,PBX1,-,120,3,8.098e-05,27590741,(p=5.20e-03),,28336670,(p=6.40e-03),,24947929,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1554,1554,6711,SPTBN1,-,121,3,8.294e-05,27496196,(p=9.00e-04),,25852190,(p=5.70e-03),,18704924,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1555,1555,1630,DCC,-,122,3,8.495e-05,20083228,(p=2.90e-03),,28967088,(p=3.10e-03),,23310950,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1556,1556,9219,MTA2,-,122,3,8.489e-05,19644445,(p=6.00e-03),,22457607,(p=8.30e-03),,25081667,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1557,1557,6590,SLPI,-,123,3,8.693e-05,26876202,(p=4.02e-04),,20068074,(p=3.50e-03),,21641406,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1558,1558,52,ACP1,-,124,3,8.9e-05,26159288,(p=1.01e-03),,15951569,(p=6.30e-03),,12167657,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1559,1559,4502,MT2A,-,124,3,8.894e-05,26801633,(p=5.50e-03),,17914565,(p=7.20e-03),,18996371,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1560,1560,9966,TNFSF15,-,124,3,8.889e-05,20863486,(p=8.30e-03),,25778932,(p=8.30e-03),,12882979,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1561,1561,10383,TUBB4B,-,124,3,8.883e-05,12927047,(p=2.60e-03),,27371349,(p=8.30e-03),,25324306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1562,1562,10859,LILRB1,-,124,3,8.877e-05,25726929,(p=3.40e-03),,23208495,(p=7.40e-03),,22623953,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1563,1563,54209,TREM2,-,124,3,8.872e-05,27102437,(p=3.40e-03),,26506595,(p=8.70e-03),,27779645,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1564,1564,205564,SENP5,-,16,2,8.941e-05,21217774,(p=3.70e-03),,24658161,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1565,1565,399694,SHC4,-,16,2,8.935e-05,24658140,(p=2.20e-03),,17409413,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1566,1566,5693,PSMB5,-,125,3,9.069e-05,28143565,(p=4.40e-03),,25852190,(p=5.70e-03),,24627483,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1567,1567,9734,HDAC9,-,125,3,9.063e-05,24562770,(p=1.11e-04),,26930713,(p=4.60e-03),,22487525,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1568,1568,10365,KLF2,-,125,3,9.057e-05,15735666,(p=5.70e-03),,28475008,(p=7.90e-03),,28628187,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1569,1569,55894,DEFB103B,-,125,3,9.052e-05,21071608,(p=4.20e-03),,24831548,(p=8.30e-03),,22035653,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1570,1570,3635,INPP5D,-,127,3,9.483e-05,14688341,(p=7.50e-03),,11287610,(p=9.00e-03),,25971362,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1571,1571,4670,HNRNPM,-,128,3,9.702e-05,25852190,(p=5.70e-03),,25670202,(p=6.50e-03),,25324306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1572,1572,1488,CTBP2,-,129,3,9.922e-05,28412731,(p=2.80e-03),,24522810,(p=8.30e-03),,20964627,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1573,1573,10371,SEMA3A,-,129,3,9.916e-05,17631638,(p=3.40e-03),,24727891,(p=3.60e-03),,27351132,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1574,1574,10576,CCT2,-,129,3,9.91e-05,25704758,(p=5.40e-03),,25852190,(p=5.70e-03),,25324306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1575,1575,2857,GPR34,-,17,2,0.0001006,23836308,(p=4.30e-03),,25673461,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1576,1576,9263,STK17A,-,17,2,0.0001005,25531329,(p=7.50e-03),,24312360,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1577,1577,30811,HUNK,-,17,2,0.0001005,28189783,(p=3.02e-04),,21393859,(p=3.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1578,1578,54502,RBM47,-,17,2,0.0001004,26923328,(p=7.40e-03),,24898756,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1579,1579,641700,ECSCR,-,17,2,0.0001003,21720547,(p=6.50e-03),,26956051,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1580,1580,3456,IFNB1,-,376,4,0.0001018,22396773,(p=3.50e-03),,26819312,(p=7.40e-03),,25086905,(p=8.30e-03),,25995245,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1581,1581,8771,TNFRSF6B,-,131,3,0.0001033,24107265,(p=4.30e-03),,24764685,(p=4.40e-03),,12397645,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1582,1582,51196,PLCE1,-,131,3,0.0001032,16565089,(p=3.20e-03),,27063799,(p=9.10e-03),,17998205,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1583,1583,1030,CDKN2B,-,379,4,0.0001047,17513607,(p=2.80e-03),,27090891,(p=3.80e-03),,10574984,(p=7.70e-03),,24618291,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1584,1584,3672,ITGA1,-,132,3,0.0001054,25808196,(p=1.09e-04),,17982677,(p=4.40e-03),,15592458,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1585,1585,3965,LGALS9,-,132,3,0.0001054,26797414,(p=6.00e-03),,26086204,(p=6.60e-03),,26260906,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1586,1586,79577,CDC73,-,132,3,0.0001053,26409451,(p=2.70e-03),,28223542,(p=5.30e-03),,26124004,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1587,1587,362,AQP5,-,133,3,0.0001076,22145049,(p=7.30e-03),,24752576,(p=7.60e-03),,24114055,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1588,1588,9978,RBX1,-,384,4,0.0001098,28522751,(p=3.90e-03),,22935614,(p=4.10e-03),,19412162,(p=5.40e-03),,19935701,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1589,1589,29108,PYCARD,-,134,3,0.0001099,16715133,(p=2.90e-03),,28056049,(p=7.40e-03),,11103777,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1590,1590,26084,ARHGEF26,-,18,2,0.0001121,25852190,(p=5.70e-03),,26764186,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1591,1591,3337,DNAJB1,-,135,3,0.0001122,25122662,(p=7.70e-03),,26239118,(p=8.70e-03),,25324306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1592,1592,10642,IGF2BP1,-,135,3,0.0001122,17255263,(p=5.50e-03),,21981993,(p=8.10e-03),,25324306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1593,1593,1938,EEF2,-,136,3,0.0001146,25852190,(p=5.70e-03),,22020937,(p=6.50e-03),,25324306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1594,1594,3726,JUNB,-,136,3,0.0001145,24858691,(p=3.30e-03),,12907627,(p=6.70e-03),,25662951,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1595,1595,4035,LRP1,-,391,4,0.0001171,24658140,(p=2.20e-03),,20220145,(p=3.70e-03),,24030729,(p=5.20e-03),,21165580,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1596,1596,2060,EPS15,-,138,3,0.0001194,24189400,(p=3.05e-04),,15951569,(p=6.30e-03),,28215104,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1597,1597,8864,PER2,-,138,3,0.0001194,18518968,(p=3.50e-03),,27082164,(p=3.70e-03),,22260161,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1598,1598,5478,PPIA,-,395,4,0.0001216,18829531,(p=2.50e-03),,16885564,(p=2.90e-03),,19865066,(p=5.30e-03),,25324306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1599,1599,9536,PTGES,-,139,3,0.0001218,23913682,(p=2.20e-03),,21354147,(p=6.60e-03),,26113609,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1600,1600,23087,TRIM35,-,19,2,0.0001244,25576919,(p=7.70e-03),,25263439,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1601,1601,65117,RSRC2,-,19,2,0.0001244,28416606,(p=2.70e-03),,17203224,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1602,1602,3600,IL15,-,399,4,0.0001261,26255115,(p=5.40e-03),,28550091,(p=5.80e-03),,24700781,(p=7.00e-03),,14581351,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1603,1603,214,ALCAM,-,143,3,0.0001321,25987048,(p=8.10e-03),,20972617,(p=8.90e-03),,25255861,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1604,1604,10411,RAPGEF3,-,143,3,0.000132,27602951,(p=6.90e-03),,28210903,(p=8.70e-03),,24316969,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1605,1605,1803,DPP4,-,404,4,0.0001319,24821427,(p=6.00e-03),,23638030,(p=6.30e-03),,28575350,(p=6.50e-03),,26552750,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1606,1606,6597,SMARCA4,-,406,4,0.0001344,27275536,(p=2.90e-03),,23872584,(p=6.30e-03),,27029062,(p=6.60e-03),,26671993,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1607,1607,10892,MALT1,-,144,3,0.0001346,19118383,(p=9.00e-03),,25982276,(p=9.00e-03),,19897720,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1608,1608,3206,HOXA10,-,145,3,0.0001373,20935218,(p=5.90e-03),,23051705,(p=6.90e-03),,18190961,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1609,1609,10146,G3BP1,-,145,3,0.0001372,11888885,(p=9.01e-04),,25962958,(p=3.10e-03),,25324306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1610,1610,2568,GABRP,-,20,2,0.0001373,25012653,(p=7.00e-04),,28524180,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1611,1611,4752,NEK3,-,20,2,0.0001373,15618286,(p=2.90e-03),,29504992,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1612,1612,5570,PKIB,-,20,2,0.0001372,27325557,(p=2.90e-03),,23224602,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1613,1613,10610,ST6GALNAC2,-,20,2,0.0001371,28767179,(p=2.80e-03),,24520024,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1614,1614,55223,TRIM62,-,20,2,0.000137,19536326,(p=4.00e-03),,27793172,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1615,1615,84174,SLA2,-,20,2,0.0001369,24658140,(p=2.20e-03),,16273093,(p=3.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1616,1616,118430,MUCL1,-,20,2,0.0001368,26725324,(p=1.80e-03),,19221791,(p=4.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1617,1617,222584,FAM83B,-,20,2,0.0001368,23912460,(p=4.00e-03),,23676467,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1618,1618,283149,BCL9L,-,20,2,0.0001367,19328798,(p=5.20e-03),,25149534,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1619,1619,1173,AP2M1,-,146,3,0.0001392,24189400,(p=3.05e-04),,25852190,(p=5.70e-03),,20368287,(p=6.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1620,1620,1452,CSNK1A1,-,146,3,0.0001391,25798617,(p=5.70e-03),,25852190,(p=5.70e-03),,19118383,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1621,1621,2313,FLI1,-,147,3,0.0001418,17727680,(p=2.80e-03),,25379017,(p=2.80e-03),,25779942,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1622,1622,7277,TUBA4A,-,147,3,0.0001417,24189400,(p=3.05e-04),,25852190,(p=5.70e-03),,25670202,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1623,1623,2274,FHL2,-,148,3,0.0001445,19139564,(p=3.70e-03),,17682292,(p=4.00e-03),,25917075,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1624,1624,1454,CSNK1E,-,149,3,0.0001473,25404202,(p=2.90e-03),,18518968,(p=3.50e-03),,20507565,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1625,1625,5501,PPP1CC,-,149,3,0.0001472,27921263,(p=3.60e-03),,25852190,(p=5.70e-03),,20733005,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1626,1626,6401,SELE,-,419,4,0.0001498,19417018,(p=2.80e-03),,25138157,(p=7.00e-03),,16501492,(p=7.40e-03),,26872904,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1627,1627,10075,HUWE1,-,150,3,0.0001501,23652204,(p=3.10e-04),,27578003,(p=5.80e-03),,21507240,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1628,1628,51499,TRIAP1,-,21,2,0.0001501,25998939,(p=4.40e-03),,27428374,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1629,1629,1081,CGA,-,152,3,0.0001559,18206295,(p=5.90e-03),,12920232,(p=9.20e-03),,17112680,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1630,1630,6272,SORT1,-,152,3,0.0001558,21966426,(p=3.60e-03),,18713973,(p=7.50e-03),,25805502,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1631,1631,10563,CXCL13,-,152,3,0.0001557,22607768,(p=1.01e-03),,25476740,(p=4.40e-03),,24337540,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1632,1632,2251,FGF6,-,22,2,0.0001647,17133345,(p=6.70e-03),,11801566,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1633,1633,3266,ERAS,-,22,2,0.0001645,20811723,(p=7.50e-03),,25624498,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1634,1634,6170,RPL39,-,22,2,0.0001644,25852190,(p=5.70e-03),,28040796,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1635,1635,6415,SELENOW,-,22,2,0.0001643,25721765,(p=1.30e-03),,21866568,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1636,1636,8852,AKAP4,-,22,2,0.0001642,26590805,(p=6.60e-03),,23451156,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1637,1637,57414,RHBDD2,-,22,2,0.0001641,24185965,(p=4.40e-03),,19616622,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1638,1638,5339,PLEC,-,156,3,0.0001674,15951569,(p=6.30e-03),,25670202,(p=6.50e-03),,27371349,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1639,1639,8915,BCL10,-,157,3,0.0001705,19593445,(p=2.00e-03),,19709433,(p=8.70e-03),,19118383,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1640,1640,4297,KMT2A,-,435,4,0.0001713,27625305,(p=4.90e-03),,24831003,(p=6.20e-03),,24858818,(p=8.30e-03),,28131992,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1641,1641,7094,TLN1,-,158,3,0.0001735,23479679,(p=2.20e-03),,16273093,(p=3.50e-03),,20160039,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1642,1642,4683,NBN,-,439,4,0.0001772,24659671,(p=1.00e-03),,16428493,(p=3.70e-03),,12036913,(p=6.50e-03),,12972939,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1643,1643,7329,UBE2I,-,439,4,0.0001771,24176171,(p=2.90e-03),,21147068,(p=3.60e-03),,15087395,(p=6.50e-03),,24086615,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1644,1644,2300,FOXL1,-,23,2,0.000179,24427331,(p=7.60e-03),,27938507,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1645,1645,8326,FZD9,-,23,2,0.0001789,15705594,(p=3.40e-03),,20501643,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1646,1646,55809,TRERF1,-,23,2,0.0001788,17015480,(p=2.20e-03),,15899840,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1647,1647,57758,SCUBE2,-,23,2,0.0001787,25672935,(p=3.10e-03),,19369267,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1648,1648,3516,RBPJ,-,160,3,0.0001794,24952875,(p=2.90e-03),,28571041,(p=8.30e-03),,27322055,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1649,1649,4277,MICB,-,161,3,0.0001826,22301547,(p=3.04e-04),,26071561,(p=6.40e-03),,28677817,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1650,1650,7113,TMPRSS2,-,161,3,0.0001825,21802835,(p=5.20e-03),,21680704,(p=7.40e-03),,22313860,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1651,1651,1462,VCAN,-,164,3,0.0001926,22096483,(p=1.00e-03),,28242813,(p=6.30e-03),,21078678,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1652,1652,116150,NUS1,-,24,2,0.0001943,26840457,(p=1.70e-03),,24223763,(p=2.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1653,1653,2346,FOLH1,-,165,3,0.0001958,19242540,(p=3.10e-03),,24304465,(p=3.60e-03),,9816319,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1654,1654,4352,MPL,-,165,3,0.0001957,26314963,(p=2.90e-03),,11054408,(p=5.70e-03),,16834459,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1655,1655,1832,DSP,-,166,3,0.0001991,22791817,(p=2.90e-03),,25852190,(p=5.70e-03),,25324306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1656,1656,4149,MAX,-,169,3,0.0002098,18003922,(p=5.40e-03),,16606833,(p=8.30e-03),,22384171,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1657,1657,5971,RELB,-,169,3,0.0002097,23451236,(p=4.70e-03),,20564628,(p=7.50e-03),,14678988,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1658,1658,7001,PRDX2,-,169,3,0.0002096,28432271,(p=2.50e-03),,26021759,(p=3.60e-03),,26636537,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1659,1659,23705,CADM1,-,169,3,0.0002095,27035095,(p=3.10e-03),,23310950,(p=6.00e-03),,25491945,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1660,1660,9538,EI24,-,25,2,0.00021,26342551,(p=1.10e-04),,28038450,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1661,1661,11334,TUSC2,-,25,2,0.0002099,26053020,(p=3.06e-04),,24146957,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1662,1662,25759,SHC2,-,25,2,0.0002098,24189400,(p=3.05e-04),,16273093,(p=3.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1663,1663,26256,CABYR,-,25,2,0.0002097,22285430,(p=5.70e-03),,24362251,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1664,1664,51491,NOP16,-,25,2,0.0002095,24425784,(p=6.30e-03),,18373870,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1665,1665,54910,SEMA4C,-,25,2,0.0002094,26283050,(p=4.40e-03),,27401250,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1666,1666,79370,BCL2L14,-,25,2,0.0002093,17280616,(p=3.11e-04),,19671159,(p=5.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1667,1667,80139,ZNF703,-,25,2,0.0002092,23991038,(p=1.10e-03),,29176314,(p=2.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1668,1668,80725,SRCIN1,-,25,2,0.000209,28393242,(p=6.60e-03),,14657239,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1669,1669,84946,LTV1,-,25,2,0.0002089,25778921,(p=8.70e-03),,25324306,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1670,1670,200958,MUC20,-,25,2,0.0002088,23262208,(p=1.20e-03),,23625723,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1671,1671,10014,HDAC5,-,170,3,0.0002116,12019172,(p=3.00e-03),,27177225,(p=3.50e-03),,28440397,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1672,1672,51129,ANGPTL4,-,172,3,0.0002189,27166634,(p=6.00e-03),,24114199,(p=7.70e-03),,25148701,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
