,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
2946,2946,8812,CCNK,-,34,2,0.0002208,22623531,(p=8.02e-04),,24163370,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2947,2947,9048,ARTN,-,34,2,0.0002207,22060274,(p=1.50e-03),,20118197,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2948,2948,9329,GTF3C4,-,34,2,0.0002207,28218735,(p=9.07e-05),,26299517,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2949,2949,9586,CREB5,-,34,2,0.0002206,28160548,(p=2.30e-03),,25422887,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2950,2950,9662,CEP135,-,34,2,0.0002205,16462731,(p=2.60e-03),,7790358,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2951,2951,10632,ATP5MG,-,34,2,0.0002204,25852190,(p=2.30e-03),,21319273,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2952,2952,11011,TLK2,-,34,2,0.0002204,17940067,(p=4.50e-03),,12660173,(p=6.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2953,2953,27246,RNF115,-,34,2,0.0002203,24403860,(p=1.00e-03),,24027428,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2954,2954,55367,PIDD1,-,34,2,0.0002202,26846109,(p=1.10e-03),,20395368,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2955,2955,65993,MRPS34,-,34,2,0.0002201,24189400,(p=3.70e-03),,26549023,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2956,2956,79003,MIS12,-,34,2,0.0002201,25852190,(p=2.30e-03),,25601404,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2957,2957,79959,CEP76,-,34,2,0.00022,16462731,(p=2.60e-03),,7790358,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2958,2958,3663,IRF5,-,210,3,0.0002228,24445143,(p=2.80e-03),,22053985,(p=2.90e-03),,21133648,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2959,2959,575,ADGRB1,-,35,2,0.0002332,23190742,(p=2.60e-03),,21724586,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2960,2960,3110,MNX1,-,35,2,0.0002331,28414551,(p=2.70e-03),,24425879,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2961,2961,4071,TM4SF1,-,35,2,0.000233,21569526,(p=2.60e-03),,24285464,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2962,2962,4889,NPY5R,-,35,2,0.0002329,25132261,(p=1.50e-03),,20332211,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2963,2963,5780,PTPN9,-,35,2,0.0002328,22623531,(p=8.02e-04),,20335174,(p=4.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2964,2964,7786,MAP3K12,-,35,2,0.0002328,21893036,(p=1.00e-03),,19146952,(p=4.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2965,2965,10612,TRIM3,-,35,2,0.0002327,26691157,(p=1.80e-03),,24163370,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2966,2966,22824,HSPA4L,-,35,2,0.0002326,26831064,(p=1.40e-03),,26486082,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2967,2967,27097,TAF5L,-,35,2,0.0002325,16829519,(p=4.30e-03),,24163370,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2968,2968,27292,DIMT1,-,35,2,0.0002324,26831064,(p=1.40e-03),,9584194,(p=4.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2969,2969,382,ARF6,-,215,3,0.0002379,25253741,(p=2.20e-03),,27044891,(p=4.80e-03),,19642173,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2970,2970,2535,FZD2,-,36,2,0.0002459,27323822,(p=4.10e-03),,27373314,(p=4.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2971,2971,8325,FZD8,-,36,2,0.0002458,25320014,(p=2.30e-03),,26537584,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2972,2972,8763,CD164,-,36,2,0.0002457,28259931,(p=1.40e-03),,24094005,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2973,2973,9061,PAPSS1,-,36,2,0.0002456,22380844,(p=5.50e-03),,25482303,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2974,2974,11122,PTPRT,-,36,2,0.0002456,25982282,(p=6.40e-03),,24395800,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2975,2975,26272,FBXO4,-,36,2,0.0002455,16275645,(p=2.30e-03),,16581786,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2976,2976,51203,NUSAP1,-,36,2,0.0002454,26554377,(p=5.10e-03),,26733216,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2977,2977,51727,CMPK1,-,36,2,0.0002453,19568409,(p=2.00e-04),,28414100,(p=5.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2978,2978,64061,TSPYL2,-,36,2,0.0002452,17317670,(p=2.20e-03),,18381359,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2979,2979,83732,RIOK1,-,36,2,0.0002451,23459592,(p=1.50e-03),,25852190,(p=2.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2980,2980,5921,RASA1,-,218,3,0.0002468,15041706,(p=1.00e-03),,23826368,(p=6.00e-03),,11976319,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2981,2981,7187,TRAF3,-,218,3,0.0002467,24739416,(p=1.30e-03),,12637493,(p=6.50e-03),,26755589,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2982,2982,2528,FUT6,-,37,2,0.0002588,24232099,(p=7.30e-03),,22155250,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2983,2983,3149,HMGB3,-,37,2,0.0002587,25095979,(p=5.40e-03),,23326140,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2984,2984,3960,LGALS4,-,37,2,0.0002586,21064109,(p=5.10e-03),,23378274,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2985,2985,5049,PAFAH1B2,-,37,2,0.0002586,21319273,(p=3.00e-03),,24163370,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2986,2986,6235,RPS29,-,37,2,0.0002585,23333597,(p=8.01e-04),,27129302,(p=1.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2987,2987,6697,SPR,-,37,2,0.0002584,26093909,(p=1.06e-04),,24096079,(p=4.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2988,2988,9723,SEMA3E,-,37,2,0.0002583,27120047,(p=3.50e-03),,20664171,(p=5.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2989,2989,10523,CHERP,-,37,2,0.0002582,12656674,(p=7.30e-03),,26299517,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2990,2990,22897,CEP164,-,37,2,0.0002581,16462731,(p=2.60e-03),,7790358,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2991,2991,23185,LARP4B,-,37,2,0.000258,26933087,(p=1.10e-03),,24163370,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2992,2992,23344,ESYT1,-,37,2,0.000258,21319273,(p=3.00e-03),,22659450,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2993,2993,50488,MINK1,-,37,2,0.0002579,25852190,(p=2.30e-03),,25747578,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2994,2994,57496,MKL2,-,37,2,0.0002578,23853104,(p=4.30e-03),,26498848,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2995,2995,103910,MYL12B,-,37,2,0.0002577,21319273,(p=3.00e-03),,24189400,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2996,2996,2587,GALR1,-,38,2,0.0002719,22859720,(p=1.00e-03),,15767248,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2997,2997,3038,HAS3,-,38,2,0.0002718,21429221,(p=1.90e-03),,26222208,(p=5.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2998,2998,10287,RGS19,-,38,2,0.0002717,26116529,(p=6.60e-03),,23416464,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2999,2999,25945,NECTIN3,-,38,2,0.0002716,24386110,(p=7.30e-03),,23758976,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3000,3000,27005,USP21,-,38,2,0.0002715,26446837,(p=4.00e-03),,24163370,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3001,3001,27242,TNFRSF21,-,38,2,0.0002714,11753679,(p=3.90e-03),,27487218,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3002,3002,51715,RAB23,-,38,2,0.0002713,26238143,(p=1.10e-03),,25489984,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3003,3003,54498,SMOX,-,38,2,0.0002712,19727732,(p=2.00e-03),,20946629,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3004,3004,64781,CERK,-,38,2,0.0002711,22579669,(p=1.40e-03),,25164007,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3005,3005,113278,SLC52A3,-,38,2,0.0002711,25045844,(p=4.20e-03),,27584688,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3006,3006,103,ADAR,-,227,3,0.0002755,27863387,(p=2.20e-03),,26640150,(p=3.50e-03),,24591637,(p=4.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3007,3007,1113,CHGA,-,229,3,0.0002825,26403073,(p=4.00e-03),,18549351,(p=5.50e-03),,20862257,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3008,3008,5140,PDE3B,-,39,2,0.0002853,11839681,(p=7.30e-03),,11156964,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3009,3009,5522,PPP2R2C,-,39,2,0.0002852,11531413,(p=4.20e-03),,11007961,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3010,3010,7262,PHLDA2,-,39,2,0.0002851,17388661,(p=1.50e-03),,22021909,(p=1.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3011,3011,8522,GAS7,-,39,2,0.000285,29269300,(p=1.10e-03),,20890993,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3012,3012,10522,DEAF1,-,39,2,0.0002849,20368287,(p=4.00e-03),,11705868,(p=4.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3013,3013,11180,WDR6,-,39,2,0.0002848,17216128,(p=3.20e-03),,26549023,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3014,3014,27173,SLC39A1,-,39,2,0.0002847,25356737,(p=2.30e-03),,18765529,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3015,3015,53827,FXYD5,-,39,2,0.0002846,26458963,(p=7.10e-03),,22494103,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3016,3016,54821,ERCC6L,-,39,2,0.0002845,28178669,(p=2.30e-03),,19904549,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3017,3017,55661,DDX27,-,39,2,0.0002845,26693055,(p=4.90e-03),,25742747,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3018,3018,57472,CNOT6,-,39,2,0.0002844,18818012,(p=6.40e-03),,21233283,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3019,3019,64121,RRAGC,-,39,2,0.0002843,27267853,(p=3.80e-03),,23184942,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3020,3020,79960,JADE1,-,39,2,0.0002842,26151225,(p=4.01e-04),,24739512,(p=4.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3021,3021,221092,HNRNPUL2,-,39,2,0.0002841,26831064,(p=1.40e-03),,24591637,(p=4.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3022,3022,253943,YTHDF3,-,39,2,0.000284,26831064,(p=1.40e-03),,24163370,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3023,3023,10426,TUBGCP3,-,40,2,0.0002988,24163370,(p=4.90e-03),,26079448,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3024,3024,27123,DKK2,-,40,2,0.0002987,22964660,(p=6.30e-03),,19755393,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3025,3025,55905,RNF114,-,40,2,0.0002986,23645206,(p=5.00e-03),,25313037,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3026,3026,64422,ATG3,-,40,2,0.0002985,23119048,(p=8.02e-04),,19838173,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3027,3027,64780,MICAL1,-,40,2,0.0002984,27430308,(p=6.80e-03),,25576923,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3028,3028,84864,RIOX2,-,40,2,0.0002983,27292258,(p=1.60e-03),,28471446,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3029,3029,8359,HIST1H4A,-,236,3,0.0003064,14720327,(p=6.40e-03),,28465257,(p=8.30e-03),,20951943,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3030,3030,26986,PABPC1,-,237,3,0.0003101,26831064,(p=1.40e-03),,20544796,(p=8.30e-03),,25670202,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3031,3031,16,AARS,-,41,2,0.0003132,26831064,(p=1.40e-03),,21319273,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3032,3032,924,CD7,-,41,2,0.0003131,19937140,(p=7.90e-03),,17287851,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3033,3033,1362,CPD,-,41,2,0.000313,23589395,(p=3.40e-03),,28364216,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3034,3034,1620,BRINP1,-,41,2,0.0003129,20074560,(p=8.30e-03),,21030595,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3035,3035,3590,IL11RA,-,41,2,0.0003128,28186993,(p=3.70e-03),,25524575,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3036,3036,5510,PPP1R7,-,41,2,0.0003127,27557660,(p=1.00e-03),,20921135,(p=1.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3037,3037,7984,ARHGEF5,-,41,2,0.0003126,24189400,(p=3.70e-03),,25777963,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3038,3038,9208,LRRFIP1,-,41,2,0.0003125,26831064,(p=1.40e-03),,16049007,(p=3.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3039,3039,10875,FGL2,-,41,2,0.0003124,22925132,(p=2.70e-03),,25971300,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3040,3040,23582,CCNDBP1,-,41,2,0.0003123,17407970,(p=7.10e-03),,17324930,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3041,3041,51495,HACD3,-,41,2,0.0003122,24189400,(p=3.70e-03),,24163370,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3042,3042,91039,DPP9,-,41,2,0.0003121,25486458,(p=4.40e-03),,21622624,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3043,3043,94239,H2AFV,-,41,2,0.0003119,25852190,(p=2.30e-03),,27371349,(p=3.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3044,3044,113130,CDCA5,-,41,2,0.0003118,26497678,(p=4.00e-03),,20551060,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3045,3045,10015,PDCD6IP,-,241,3,0.000324,26831064,(p=1.40e-03),,26980041,(p=8.30e-03),,26549023,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3046,3046,2553,GABPB1,-,42,2,0.0003271,17726090,(p=3.90e-03),,21076620,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3047,3047,4223,MEOX2,-,42,2,0.000327,22206000,(p=8.10e-03),,19383287,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3048,3048,5252,PHF1,-,42,2,0.0003269,23150668,(p=2.70e-03),,20873783,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3049,3049,6011,GRK1,-,42,2,0.0003268,22623531,(p=8.02e-04),,25852190,(p=2.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3050,3050,9270,ITGB1BP1,-,42,2,0.0003267,17133355,(p=5.00e-03),,20616313,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3051,3051,9702,CEP57,-,42,2,0.0003266,16462731,(p=2.60e-03),,7790358,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3052,3052,9879,DDX46,-,42,2,0.0003265,27129302,(p=1.30e-03),,27176873,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3053,3053,10874,NMU,-,42,2,0.0003264,16878152,(p=2.70e-03),,24876102,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3054,3054,27063,ANKRD1,-,42,2,0.0003263,24531715,(p=4.20e-03),,18980987,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3055,3055,51428,DDX41,-,42,2,0.0003262,21209461,(p=3.20e-03),,28348086,(p=4.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3056,3056,54894,RNF43,-,42,2,0.0003261,23847203,(p=1.20e-03),,23136185,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3057,3057,92304,SCGB3A1,-,42,2,0.000326,25356737,(p=2.30e-03),,16266985,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3058,3058,115426,UHRF2,-,42,2,0.0003259,23833190,(p=5.40e-03),,22018986,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3059,3059,7080,NKX2-1,-,242,3,0.0003265,18212743,(p=7.00e-03),,25425970,(p=8.70e-03),,26556242,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3060,3060,2776,GNAQ,-,245,3,0.0003383,24595385,(p=3.02e-04),,24141786,(p=8.01e-04),,22253748,(p=2.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3061,3061,1510,CTSE,-,43,2,0.0003413,24242330,(p=6.70e-03),,18006832,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3062,3062,4829,NMBR,-,43,2,0.0003412,26590027,(p=2.30e-03),,21908103,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3063,3063,6756,SSX1,-,43,2,0.0003411,24166495,(p=4.03e-04),,27572315,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3064,3064,7991,TUSC3,-,43,2,0.000341,28288641,(p=2.30e-03),,26871953,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3065,3065,11075,STMN2,-,43,2,0.0003409,26466335,(p=4.20e-03),,23893240,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3066,3066,23246,BOP1,-,43,2,0.0003408,21520196,(p=1.00e-03),,11390653,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3067,3067,51150,SDF4,-,43,2,0.0003407,25852190,(p=2.30e-03),,24189400,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3068,3068,51663,ZFR,-,43,2,0.0003406,26831064,(p=1.40e-03),,27177590,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3069,3069,55124,PIWIL2,-,43,2,0.0003404,23104504,(p=6.40e-03),,28534979,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3070,3070,79888,LPCAT1,-,43,2,0.0003403,28494778,(p=7.30e-03),,26549023,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3071,3071,80314,EPC1,-,43,2,0.0003402,26350215,(p=2.20e-03),,25755723,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3072,3072,81930,KIF18A,-,43,2,0.0003401,22623531,(p=8.02e-04),,20595236,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3073,3073,90427,BMF,-,43,2,0.00034,25321483,(p=2.20e-03),,27539959,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3074,3074,246184,CDC26,-,43,2,0.0003399,11742988,(p=5.60e-03),,26299517,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3075,3075,2833,CXCR3,-,247,3,0.0003448,17018607,(p=4.30e-03),,20529825,(p=5.00e-03),,28111710,(p=5.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3076,3076,5090,PBX3,-,44,2,0.0003557,27086852,(p=3.50e-03),,24009623,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3077,3077,5454,POU3F2,-,44,2,0.0003556,27271588,(p=5.20e-03),,27784708,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3078,3078,6419,SETMAR,-,44,2,0.0003555,19458360,(p=2.30e-03),,19390626,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3079,3079,8563,THOC5,-,44,2,0.0003554,26549021,(p=2.20e-03),,21937706,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3080,3080,8854,ALDH1A2,-,44,2,0.0003552,26634247,(p=1.80e-03),,24884875,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3081,3081,9154,SLC28A1,-,44,2,0.0003551,23722537,(p=7.50e-03),,22580602,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3082,3082,9894,TELO2,-,44,2,0.000355,24036451,(p=3.70e-03),,18160036,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3083,3083,10207,PATJ,-,44,2,0.0003549,26933062,(p=5.40e-03),,28720576,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3084,3084,23043,TNIK,-,44,2,0.0003548,26995282,(p=6.30e-03),,21710359,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3085,3085,54461,FBXW5,-,44,2,0.0003547,18354482,(p=4.10e-03),,21725316,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3086,3086,64946,CENPH,-,44,2,0.0003546,26378239,(p=4.40e-03),,26248586,(p=5.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3087,3087,5742,PTGS1,-,250,3,0.0003558,19723114,(p=6.30e-03),,20227521,(p=8.20e-03),,19258012,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3088,3088,1960,EGR3,-,45,2,0.0003707,28098878,(p=7.00e-04),,28070994,(p=4.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3089,3089,4863,NPAT,-,45,2,0.0003706,14612403,(p=1.80e-03),,19890848,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3090,3090,5874,RAB27B,-,45,2,0.0003705,20484105,(p=2.50e-03),,23390068,(p=4.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3091,3091,6048,RNF5,-,45,2,0.0003704,17804730,(p=2.00e-03),,25759021,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3092,3092,6161,RPL32,-,45,2,0.0003703,21319273,(p=3.00e-03),,26549023,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3093,3093,6655,SOS2,-,45,2,0.0003701,19531499,(p=7.10e-03),,15173068,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3094,3094,8019,BRD3,-,45,2,0.00037,26623725,(p=5.10e-03),,29240787,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3095,3095,8540,AGPS,-,45,2,0.0003699,24815474,(p=8.00e-03),,25542233,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3096,3096,9410,SNRNP40,-,45,2,0.0003698,18212063,(p=5.30e-03),,26299517,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3097,3097,10568,SLC34A2,-,45,2,0.0003697,28151475,(p=1.90e-03),,28114937,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3098,3098,23164,MPRIP,-,45,2,0.0003695,24901049,(p=2.80e-03),,20368287,(p=4.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3099,3099,55540,IL17RB,-,45,2,0.0003694,27146881,(p=6.00e-03),,25732306,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
3100,3100,56897,WRNIP1,-,45,2,0.0003693,17888034,(p=1.90e-03),,26299517,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
