,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
63,63,1019,CDK4,-,482,36,2.179e-45,15695403,(p=6.02e-04),,25991817,(p=8.02e-04),,27986745,(p=1.30e-03),,20354191,(p=1.30e-03),,25876993,(p=1.40e-03),,24065146,(p=1.90e-03),,12509456,(p=1.90e-03),,16690963,(p=2.00e-03),,25028469,(p=2.00e-03),,26923330,(p=2.20e-03),
64,64,2305,FOXM1,-,363,33,2.179e-45,23531216,(p=8.02e-04),,25213081,(p=1.20e-03),,28482906,(p=1.60e-03),,24582753,(p=1.60e-03),,26316295,(p=1.90e-03),,23857410,(p=2.00e-03),,22271891,(p=2.00e-03),,22900969,(p=2.80e-03),,27439614,(p=3.30e-03),,26560505,(p=3.80e-03),
65,65,4893,NRAS,-,446,35,3.234e-45,24758538,(p=5.01e-04),,21107323,(p=6.00e-04),,22912864,(p=1.60e-03),,22773810,(p=1.90e-03),,26096079,(p=1.90e-03),,18450602,(p=1.90e-03),,19190079,(p=1.90e-03),,24588908,(p=2.00e-03),,27741509,(p=2.00e-03),,25796376,(p=2.10e-03),
66,66,4486,MST1R,-,137,25,1.414e-44,23745832,(p=8.01e-04),,23597200,(p=1.10e-03),,24903148,(p=1.40e-03),,20689759,(p=1.70e-03),,21543897,(p=1.90e-03),,28075465,(p=1.90e-03),,18620091,(p=2.00e-03),,23558571,(p=2.00e-03),,27323855,(p=3.40e-03),,16740632,(p=3.40e-03),
67,67,5604,MAP2K1,-,386,33,1.607e-44,22805292,(p=6.00e-04),,22805291,(p=6.00e-04),,24011934,(p=6.02e-04),,12689928,(p=9.00e-04),,24419498,(p=1.40e-03),,22773810,(p=1.90e-03),,27741509,(p=2.00e-03),,26324360,(p=2.30e-03),,27956260,(p=2.60e-03),,26625317,(p=2.60e-03),
68,68,1432,MAPK14,-,1249,49,9.257e-44,19885551,(p=3.01e-04),,21858220,(p=6.02e-04),,21923922,(p=1.40e-03),,23579276,(p=1.70e-03),,16982329,(p=1.90e-03),,19633425,(p=1.90e-03),,24787013,(p=1.90e-03),,21890458,(p=1.90e-03),,15894558,(p=2.00e-03),,20169663,(p=2.20e-03),
69,69,4193,MDM2,-,1687,55,3.728e-43,17498302,(p=7.00e-04),,19560254,(p=8.02e-04),,24349524,(p=1.30e-03),,25754349,(p=1.70e-03),,26431163,(p=1.90e-03),,19934289,(p=2.00e-03),,26228206,(p=2.00e-03),,21844567,(p=2.20e-03),,12414343,(p=2.20e-03),,26720344,(p=2.30e-03),
70,70,4919,ROR1,-,77,21,1.082e-42,23285131,(p=3.04e-04),,20702778,(p=5.01e-04),,25978653,(p=6.02e-04),,28160756,(p=1.00e-03),,23620405,(p=1.90e-03),,25937048,(p=2.00e-03),,21698301,(p=2.00e-03),,23593420,(p=2.60e-03),,26739507,(p=3.20e-03),,24379361,(p=3.30e-03),
71,71,4869,NPM1,-,659,37,7.017e-42,27798920,(p=7.01e-04),,19535344,(p=1.30e-03),,23064464,(p=1.90e-03),,19059939,(p=2.00e-03),,27879258,(p=2.00e-03),,18559874,(p=2.20e-03),,20393185,(p=2.60e-03),,26657151,(p=3.10e-03),,18845790,(p=3.70e-03),,19423729,(p=4.10e-03),
72,72,867,CBL,-,628,36,2.151e-41,23127761,(p=1.30e-03),,22246246,(p=1.60e-03),,19276253,(p=1.70e-03),,16982329,(p=1.90e-03),,20622007,(p=2.00e-03),,27472394,(p=2.80e-03),,8695807,(p=3.10e-03),,22072526,(p=3.20e-03),,16740632,(p=3.40e-03),,28082680,(p=3.60e-03),
73,73,367,AR,-,2103,57,3.254e-40,28468774,(p=1.10e-03),,23786771,(p=1.50e-03),,24615402,(p=1.90e-03),,27249694,(p=2.00e-03),,26506516,(p=2.00e-03),,24779793,(p=2.00e-03),,19794963,(p=2.00e-03),,25347744,(p=2.00e-03),,22456196,(p=2.50e-03),,25277659,(p=2.60e-03),
74,74,8795,TNFRSF10B,-,324,28,1.874e-39,27176505,(p=4.01e-04),,22665066,(p=2.00e-03),,21538027,(p=2.00e-03),,24895135,(p=2.20e-03),,23053497,(p=2.80e-03),,21697087,(p=3.80e-03),,12805378,(p=4.10e-03),,28459212,(p=4.10e-03),,24270523,(p=4.60e-03),,28108622,(p=4.60e-03),
75,75,1021,CDK6,-,286,27,2.029e-39,25524798,(p=5.04e-04),,25991817,(p=8.02e-04),,27252418,(p=1.20e-03),,27986745,(p=1.30e-03),,20354191,(p=1.30e-03),,25876993,(p=1.40e-03),,26923330,(p=2.20e-03),,28947417,(p=2.20e-03),,25703099,(p=2.60e-03),,26707936,(p=3.10e-03),
