,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
1115,1115,10630,PDPN,-,196,6,0.0002165,21034514,(p=1.00e-03),,26339454,(p=3.10e-03),,22394497,(p=3.60e-03),,22859271,(p=5.00e-03),,24885398,(p=5.70e-03),,22840788,(p=6.40e-03),,NA,,NA,,NA,,NA,
1116,1116,55749,CCAR1,-,57,4,0.0002207,12816952,(p=2.40e-03),,16543231,(p=3.90e-03),,17513614,(p=5.60e-03),,21903591,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1117,1117,6280,S100A9,-,402,8,0.0002243,24189400,(p=6.01e-04),,25907296,(p=4.40e-03),,23354417,(p=5.00e-03),,27020242,(p=5.90e-03),,23456298,(p=6.70e-03),,28276321,(p=6.70e-03),,18922970,(p=6.90e-03),,24177755,(p=7.10e-03),,NA,,NA,
1118,1118,64285,RHBDF1,-,19,3,0.0002259,18832597,(p=1.10e-03),,24648344,(p=1.60e-03),,18524845,(p=3.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1119,1119,2796,GNRH1,-,118,5,0.0002271,14594454,(p=3.70e-03),,14726258,(p=5.00e-03),,18959739,(p=5.00e-03),,24722580,(p=6.00e-03),,1310542,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1120,1120,3577,CXCR1,-,198,6,0.0002281,26087179,(p=1.07e-04),,26847910,(p=5.01e-04),,26065367,(p=9.00e-04),,26983663,(p=3.10e-03),,25426644,(p=3.70e-03),,19401689,(p=8.00e-03),,NA,,NA,,NA,,NA,
1121,1121,8878,SQSTM1,-,524,9,0.0002301,24189400,(p=6.01e-04),,24220190,(p=7.06e-04),,27031960,(p=3.60e-03),,24599075,(p=4.80e-03),,28498503,(p=5.90e-03),,24618016,(p=5.90e-03),,25670202,(p=6.70e-03),,25852190,(p=7.10e-03),,28544335,(p=9.00e-03),,NA,
1122,1122,1051,CEBPB,-,405,8,0.0002351,25784653,(p=2.40e-03),,26514342,(p=4.50e-03),,16820889,(p=4.70e-03),,18294142,(p=5.10e-03),,25959126,(p=7.70e-03),,28754668,(p=8.20e-03),,18310298,(p=8.60e-03),,17111047,(p=9.50e-03),,NA,,NA,
1123,1123,8844,KSR1,-,58,4,0.0002351,25962735,(p=3.30e-03),,15899786,(p=3.60e-03),,21435442,(p=3.60e-03),,24909178,(p=6.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1124,1124,80279,CDK5RAP3,-,58,4,0.0002349,22028922,(p=7.02e-04),,21394385,(p=3.70e-03),,27793695,(p=8.10e-03),,21283629,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1125,1125,81848,SPRY4,-,58,4,0.0002347,20501643,(p=7.04e-04),,26768617,(p=2.10e-03),,26286024,(p=3.60e-03),,23955631,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1126,1126,7321,UBE2D1,-,406,8,0.0002385,24507701,(p=7.05e-04),,16740632,(p=3.10e-03),,19412162,(p=3.70e-03),,25149538,(p=5.40e-03),,19956605,(p=5.90e-03),,28757353,(p=8.30e-03),,22916255,(p=8.80e-03),,28892081,(p=9.80e-03),,NA,,NA,
1127,1127,9961,MVP,-,120,5,0.0002445,26632382,(p=7.06e-04),,24243798,(p=2.20e-03),,25869624,(p=4.90e-03),,25670202,(p=6.70e-03),,15133037,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
1128,1128,6909,TBX2,-,59,4,0.0002505,24742492,(p=1.00e-03),,22844464,(p=3.50e-03),,19216023,(p=3.60e-03),,24113180,(p=4.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1129,1129,23089,PEG10,-,59,4,0.0002503,25199998,(p=7.01e-04),,25864113,(p=4.10e-03),,28004118,(p=6.70e-03),,22673314,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1130,1130,83667,SESN2,-,59,4,0.00025,21418191,(p=3.10e-03),,27840318,(p=3.60e-03),,25962159,(p=5.10e-03),,25778901,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1131,1131,5518,PPP2R1A,-,203,6,0.0002597,24189400,(p=6.01e-04),,26280018,(p=2.20e-03),,27469332,(p=2.90e-03),,11007961,(p=3.10e-03),,14645548,(p=4.90e-03),,27485451,(p=6.40e-03),,NA,,NA,,NA,,NA,
1132,1132,4752,NEK3,-,20,3,0.000262,15618286,(p=4.10e-03),,29504992,(p=6.00e-03),,27489110,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1133,1133,10610,ST6GALNAC2,-,20,3,0.0002618,28767179,(p=3.70e-03),,26820593,(p=4.50e-03),,29030743,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1134,1134,55223,TRIM62,-,20,3,0.0002615,27793172,(p=3.20e-03),,19536326,(p=4.90e-03),,23838884,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1135,1135,2173,FABP7,-,60,4,0.0002663,25192834,(p=4.40e-03),,18826602,(p=4.90e-03),,16623952,(p=5.00e-03),,22322885,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1136,1136,7473,WNT3,-,60,4,0.0002661,23071104,(p=3.00e-03),,21314951,(p=4.90e-03),,22070884,(p=4.90e-03),,28337662,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1137,1137,8614,STC2,-,60,4,0.0002658,27863406,(p=3.50e-03),,24375080,(p=5.00e-03),,17909264,(p=8.00e-03),,25830567,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1138,1138,7186,TRAF2,-,413,8,0.0002659,21793045,(p=4.20e-03),,15670977,(p=5.00e-03),,12637493,(p=5.00e-03),,23301098,(p=5.90e-03),,21119000,(p=6.10e-03),,25852190,(p=7.10e-03),,12411322,(p=8.00e-03),,17379600,(p=8.20e-03),,NA,,NA,
1139,1139,6279,S100A8,-,302,7,0.0002662,25789858,(p=5.01e-04),,24189400,(p=6.01e-04),,25423568,(p=2.40e-03),,24692722,(p=4.20e-03),,23456298,(p=6.70e-03),,18922970,(p=6.90e-03),,24177755,(p=7.10e-03),,NA,,NA,,NA,
1140,1140,50943,FOXP3,-,807,11,0.0002704,28716029,(p=7.04e-04),,27431260,(p=1.80e-03),,27432879,(p=2.20e-03),,18008005,(p=3.00e-03),,24870556,(p=5.30e-03),,28621227,(p=7.50e-03),,27189164,(p=8.00e-03),,26676638,(p=8.20e-03),,19628330,(p=9.10e-03),,25712342,(p=9.80e-03),
1141,1141,1973,EIF4A1,-,123,5,0.0002719,22689062,(p=3.50e-03),,24413684,(p=4.00e-03),,28466778,(p=4.90e-03),,24130170,(p=5.60e-03),,27879264,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1142,1142,5336,PLCG2,-,123,5,0.0002717,28786489,(p=3.20e-03),,20068106,(p=4.40e-03),,25012946,(p=5.00e-03),,12470302,(p=8.60e-03),,24869598,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,
1143,1143,6590,SLPI,-,123,5,0.0002714,26876202,(p=7.03e-04),,20068074,(p=3.40e-03),,21641406,(p=3.70e-03),,28450389,(p=8.20e-03),,21687932,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1144,1144,6749,SSRP1,-,123,5,0.0002712,25028470,(p=7.62e-05),,25852190,(p=7.10e-03),,28423528,(p=7.10e-03),,27370399,(p=7.50e-03),,28218735,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,
1145,1145,5111,PCNA,-,670,10,0.0002764,28423618,(p=5.02e-04),,15504738,(p=7.06e-04),,23542172,(p=8.01e-04),,26557712,(p=2.80e-03),,15647383,(p=4.10e-03),,20302655,(p=4.90e-03),,20211058,(p=5.00e-03),,25670202,(p=6.70e-03),,28924044,(p=9.00e-03),,22692198,(p=9.80e-03),
1146,1146,7033,TFF3,-,124,5,0.0002814,21170268,(p=9.00e-04),,21472131,(p=1.00e-03),,15665295,(p=3.90e-03),,25266665,(p=4.50e-03),,27626280,(p=5.60e-03),,NA,,NA,,NA,,NA,,NA,
1147,1147,5652,PRSS8,-,61,4,0.0002814,27915333,(p=4.10e-03),,19849847,(p=6.90e-03),,27081034,(p=8.20e-03),,24434518,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1148,1148,23452,ANGPTL2,-,61,4,0.0002811,25287946,(p=3.60e-03),,24585434,(p=5.30e-03),,24563071,(p=7.90e-03),,25370833,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1149,1149,55742,PARVA,-,61,4,0.0002809,25738875,(p=3.70e-03),,25852190,(p=7.10e-03),,23504997,(p=7.70e-03),,22955285,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1150,1150,5693,PSMB5,-,125,5,0.0002915,28143565,(p=2.80e-03),,18502982,(p=2.90e-03),,22118674,(p=4.60e-03),,25852190,(p=7.10e-03),,24627483,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
1151,1151,5467,PPARD,-,307,7,0.0002921,20424164,(p=2.20e-03),,23049921,(p=3.50e-03),,18701481,(p=4.40e-03),,17178883,(p=4.90e-03),,16091736,(p=5.00e-03),,26852954,(p=8.10e-03),,24610641,(p=8.50e-03),,NA,,NA,,NA,
1152,1152,186,AGTR2,-,208,6,0.000292,19996275,(p=1.10e-03),,24391821,(p=3.20e-03),,18344519,(p=4.20e-03),,18059164,(p=4.30e-03),,28599664,(p=9.00e-03),,20181281,(p=9.70e-03),,NA,,NA,,NA,,NA,
1153,1153,55771,PRR11,-,21,3,0.0002995,28574724,(p=4.00e-03),,23246489,(p=4.60e-03),,26252227,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1154,1154,6925,TCF4,-,209,6,0.0002994,20603605,(p=2.20e-03),,24876153,(p=4.00e-03),,21743491,(p=4.90e-03),,24846398,(p=5.30e-03),,27430592,(p=6.70e-03),,27014877,(p=9.80e-03),,NA,,NA,,NA,,NA,
1155,1155,3837,KPNB1,-,310,7,0.0003095,23444224,(p=7.01e-04),,25890085,(p=7.06e-04),,25794490,(p=2.80e-03),,16552725,(p=3.60e-03),,25852190,(p=7.10e-03),,19117056,(p=8.10e-03),,28427184,(p=8.30e-03),,NA,,NA,,NA,
1156,1156,306,ANXA3,-,63,4,0.0003173,26475168,(p=1.00e-03),,24375474,(p=3.70e-03),,27894078,(p=4.90e-03),,23631820,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1157,1157,3918,LAMC2,-,128,5,0.0003244,24170107,(p=1.00e-03),,21664646,(p=2.40e-03),,28653882,(p=7.70e-03),,16103736,(p=8.80e-03),,24091622,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
1158,1158,6256,RXRA,-,427,8,0.0003297,25762635,(p=9.09e-05),,25944918,(p=2.40e-03),,26310932,(p=3.20e-03),,20541701,(p=4.10e-03),,25013807,(p=6.10e-03),,15131121,(p=8.00e-03),,15829977,(p=8.80e-03),,22901127,(p=9.80e-03),,NA,,NA,
1159,1159,1654,DDX3X,-,213,6,0.0003313,26311743,(p=7.05e-04),,26364611,(p=1.70e-03),,25343452,(p=1.80e-03),,25820276,(p=5.90e-03),,26337079,(p=6.70e-03),,16818630,(p=7.50e-03),,NA,,NA,,NA,,NA,
1160,1160,10193,RNF41,-,64,4,0.0003365,17145873,(p=7.03e-04),,20587519,(p=3.00e-03),,26464195,(p=3.20e-03),,24519943,(p=3.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1161,1161,6415,SELENOW,-,22,3,0.0003438,21875573,(p=4.70e-03),,21866568,(p=4.90e-03),,25721765,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1162,1162,8852,AKAP4,-,22,3,0.0003435,26590805,(p=2.60e-03),,23764900,(p=4.20e-03),,27983916,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1163,1163,1508,CTSB,-,316,7,0.0003466,28383558,(p=1.50e-03),,23222509,(p=3.10e-03),,23219593,(p=4.10e-03),,24677670,(p=4.40e-03),,21217776,(p=4.90e-03),,23195957,(p=5.70e-03),,22127599,(p=9.00e-03),,NA,,NA,,NA,
1164,1164,50848,F11R,-,130,5,0.0003474,22751120,(p=8.00e-04),,27036044,(p=5.00e-03),,26513296,(p=5.00e-03),,21429211,(p=6.70e-03),,22647687,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,
1165,1165,7531,YWHAE,-,317,7,0.000353,24189400,(p=6.01e-04),,26280018,(p=2.20e-03),,23472066,(p=4.10e-03),,15265780,(p=4.70e-03),,22934705,(p=4.90e-03),,12042314,(p=6.80e-03),,25852190,(p=7.10e-03),,NA,,NA,,NA,
1166,1166,7248,TSC1,-,216,6,0.0003559,23401075,(p=1.10e-03),,23878397,(p=2.20e-03),,18413730,(p=3.60e-03),,24615476,(p=4.50e-03),,25565629,(p=8.00e-03),,18538015,(p=9.20e-03),,NA,,NA,,NA,,NA,
1167,1167,10059,DNM1L,-,216,6,0.0003556,27941873,(p=7.02e-04),,28079887,(p=4.40e-03),,26114658,(p=6.70e-03),,21217774,(p=8.20e-03),,25446129,(p=9.40e-03),,23334860,(p=9.80e-03),,NA,,NA,,NA,,NA,
1168,1168,1999,ELF3,-,65,4,0.0003554,27827952,(p=4.90e-03),,19074849,(p=6.80e-03),,29187433,(p=8.20e-03),,14767472,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1169,1169,2041,EPHA1,-,65,4,0.0003551,20043122,(p=2.10e-03),,28739735,(p=6.70e-03),,18593464,(p=8.20e-03),,21042754,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1170,1170,10550,ARL6IP5,-,65,4,0.0003548,26046674,(p=2.20e-03),,16922813,(p=6.10e-03),,23169062,(p=8.50e-03),,27167206,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1171,1171,2023,ENO1,-,217,6,0.0003635,25887760,(p=2.40e-03),,23381546,(p=2.80e-03),,23676977,(p=4.90e-03),,24650096,(p=8.10e-03),,19846662,(p=8.10e-03),,27996156,(p=9.40e-03),,NA,,NA,,NA,,NA,
1172,1172,7532,YWHAG,-,217,6,0.0003632,27894843,(p=2.30e-03),,15265780,(p=4.70e-03),,25852190,(p=7.10e-03),,24870749,(p=8.10e-03),,12819209,(p=8.80e-03),,28745316,(p=9.80e-03),,NA,,NA,,NA,,NA,
1173,1173,290,ANPEP,-,132,5,0.0003709,18366676,(p=3.60e-03),,16818694,(p=5.10e-03),,21879266,(p=6.80e-03),,12406907,(p=7.70e-03),,15812828,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,
1174,1174,1525,CXADR,-,132,5,0.0003706,23503462,(p=7.06e-04),,22708837,(p=7.10e-03),,25605010,(p=7.70e-03),,19132065,(p=8.10e-03),,21468049,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,
1175,1175,3965,LGALS9,-,132,5,0.0003703,26797414,(p=1.00e-03),,26260906,(p=1.20e-03),,26086204,(p=5.40e-03),,24976296,(p=7.60e-03),,25823465,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,
1176,1176,7846,TUBA1A,-,218,6,0.0003713,24189400,(p=6.01e-04),,28440465,(p=7.04e-04),,23818224,(p=1.00e-03),,15657067,(p=1.20e-03),,24688049,(p=2.20e-03),,25670202,(p=6.70e-03),,NA,,NA,,NA,,NA,
1177,1177,2691,GHRH,-,66,4,0.0003746,27816751,(p=8.00e-04),,28130121,(p=3.70e-03),,20518847,(p=4.50e-03),,20633588,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1178,1178,6642,SNX1,-,66,4,0.0003743,25653196,(p=1.10e-03),,17145813,(p=3.10e-03),,22859339,(p=5.00e-03),,24835695,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1179,1179,362,AQP5,-,133,5,0.0003826,24752576,(p=4.20e-03),,23436048,(p=6.70e-03),,22145049,(p=8.10e-03),,24217644,(p=8.20e-03),,25217331,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
1180,1180,7913,DEK,-,133,5,0.0003822,23071688,(p=2.40e-03),,24954505,(p=3.40e-03),,21317931,(p=5.00e-03),,27057626,(p=5.00e-03),,25515240,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
1181,1181,8326,FZD9,-,23,3,0.0003879,15705594,(p=7.04e-04),,20501643,(p=7.04e-04),,16835228,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1182,1182,128209,KLF17,-,23,3,0.0003875,25911104,(p=4.90e-03),,22240024,(p=5.30e-03),,25111898,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1183,1183,29108,PYCARD,-,134,5,0.0003951,28056049,(p=3.70e-03),,16715133,(p=8.10e-03),,11103777,(p=8.10e-03),,23064206,(p=8.30e-03),,23090995,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1184,1184,2870,GRK6,-,67,4,0.0003951,27232975,(p=1.60e-03),,19996089,(p=4.90e-03),,23497290,(p=4.90e-03),,26718636,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1185,1185,3371,TNC,-,222,6,0.0004074,20083228,(p=1.90e-03),,27717868,(p=4.20e-03),,19459858,(p=6.70e-03),,26731558,(p=7.90e-03),,18504437,(p=8.00e-03),,21281808,(p=9.50e-03),,NA,,NA,,NA,,NA,
1186,1186,5141,PDE4A,-,68,4,0.0004183,27542768,(p=1.00e-03),,19047098,(p=3.00e-03),,19759179,(p=6.70e-03),,25230992,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1187,1187,8744,TNFSF9,-,68,4,0.0004179,20520765,(p=2.20e-03),,22797667,(p=2.20e-03),,19759901,(p=3.00e-03),,25631633,(p=3.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1188,1188,83593,RASSF5,-,68,4,0.0004176,20064523,(p=2.40e-03),,19435914,(p=4.90e-03),,16421102,(p=7.90e-03),,25109282,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1189,1189,1938,EEF2,-,136,5,0.0004218,22020937,(p=3.20e-03),,19360331,(p=5.60e-03),,24167567,(p=5.90e-03),,25852190,(p=7.10e-03),,22308030,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
1190,1190,84707,BEX2,-,24,3,0.0004392,20482821,(p=3.60e-03),,16818640,(p=8.00e-03),,28367093,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1191,1191,976,ADGRE5,-,69,4,0.0004412,23658650,(p=5.90e-03),,22797060,(p=6.00e-03),,26462154,(p=7.70e-03),,16929497,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1192,1192,3005,H1F0,-,69,4,0.0004409,12190313,(p=7.05e-04),,16365885,(p=2.20e-03),,16985050,(p=2.60e-03),,12949733,(p=3.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1193,1193,7037,TFRC,-,332,7,0.0004601,19238537,(p=5.02e-04),,24189400,(p=6.01e-04),,21849092,(p=7.06e-04),,27384479,(p=3.10e-03),,27523281,(p=3.60e-03),,24435655,(p=4.90e-03),,21859709,(p=4.90e-03),,NA,,NA,,NA,
1194,1194,2182,ACSL4,-,70,4,0.0004658,22808264,(p=7.04e-04),,24155918,(p=1.10e-03),,18059177,(p=3.70e-03),,26536660,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1195,1195,1981,EIF4G1,-,228,6,0.0004683,27501049,(p=1.10e-03),,27003362,(p=3.50e-03),,26951381,(p=5.00e-03),,20398343,(p=8.30e-03),,21191102,(p=8.60e-03),,26170285,(p=8.80e-03),,NA,,NA,,NA,,NA,
1196,1196,1116,CHI3L1,-,335,7,0.0004854,22056877,(p=1.90e-03),,21385870,(p=3.70e-03),,20499402,(p=5.90e-03),,24981110,(p=6.40e-03),,28143526,(p=6.70e-03),,24691276,(p=7.10e-03),,21029458,(p=8.50e-03),,NA,,NA,,NA,
1197,1197,440,ASNS,-,71,4,0.0004913,27444726,(p=5.00e-03),,23764751,(p=7.90e-03),,27251594,(p=8.70e-03),,17409444,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1198,1198,6059,ABCE1,-,71,4,0.0004909,25744244,(p=1.00e-03),,27314749,(p=3.70e-03),,26733164,(p=5.60e-03),,24551278,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1199,1199,7024,TFCP2,-,71,4,0.0004905,22396589,(p=7.03e-04),,21703197,(p=3.60e-03),,21876634,(p=3.70e-03),,20404171,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1200,1200,3083,HGFAC,-,25,3,0.0004938,16189274,(p=3.20e-03),,18221492,(p=5.70e-03),,18422749,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1201,1201,7045,TGFBI,-,231,6,0.0005007,22159598,(p=3.00e-03),,25369402,(p=3.20e-03),,24483146,(p=5.10e-03),,25772247,(p=5.90e-03),,20863486,(p=9.80e-03),,23019342,(p=9.80e-03),,NA,,NA,,NA,,NA,
1202,1202,1789,DNMT3B,-,338,7,0.0005105,20980350,(p=3.10e-03),,17991895,(p=3.40e-03),,25122426,(p=3.60e-03),,24343426,(p=5.60e-03),,22056872,(p=6.00e-03),,16951151,(p=8.00e-03),,28779971,(p=9.80e-03),,NA,,NA,,NA,
1203,1203,6477,SIAH1,-,142,5,0.0005119,23208506,(p=3.00e-03),,20682032,(p=4.10e-03),,26654769,(p=4.90e-03),,20508617,(p=6.70e-03),,18850011,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,
1204,1204,4320,MMP11,-,72,4,0.000516,15989693,(p=4.90e-03),,23755751,(p=5.30e-03),,17233884,(p=6.40e-03),,23211491,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1205,1205,2597,GAPDH,-,339,7,0.0005187,25808196,(p=1.02e-04),,24189400,(p=6.01e-04),,25944804,(p=6.03e-04),,25852190,(p=7.10e-03),,22350014,(p=7.90e-03),,21979951,(p=8.00e-03),,19800890,(p=8.80e-03),,NA,,NA,,NA,
1206,1206,2494,NR5A2,-,143,5,0.0005279,28440426,(p=1.00e-03),,24769073,(p=2.50e-03),,25435372,(p=4.90e-03),,26677080,(p=7.70e-03),,23667258,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1207,1207,1645,AKR1C1,-,73,4,0.0005435,19487289,(p=3.90e-03),,16361083,(p=8.00e-03),,23933386,(p=8.10e-03),,23165153,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1208,1208,8805,TRIM24,-,73,4,0.000543,26805734,(p=6.01e-04),,24469053,(p=2.50e-03),,29021135,(p=3.00e-03),,28061796,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1209,1209,9097,USP14,-,73,4,0.0005426,27592452,(p=1.90e-03),,24319254,(p=4.10e-03),,27813535,(p=4.90e-03),,26938858,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1210,1210,26574,AATF,-,73,4,0.0005421,18049476,(p=3.30e-03),,12847090,(p=3.40e-03),,22909821,(p=6.70e-03),,28218735,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1211,1211,2302,FOXJ1,-,26,3,0.0005522,22945654,(p=4.20e-03),,22488567,(p=4.90e-03),,24809300,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1212,1212,51573,GDE1,-,26,3,0.0005517,27157613,(p=6.01e-04),,26061016,(p=7.90e-03),,21081469,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1213,1213,56934,CA10,-,26,3,0.0005512,15499993,(p=3.10e-03),,15328829,(p=4.10e-03),,12500287,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1214,1214,130399,ACVR1C,-,26,3,0.0005508,15107418,(p=8.00e-03),,22086737,(p=8.10e-03),,23793810,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1215,1215,3589,IL11,-,145,5,0.0005596,26209885,(p=4.10e-03),,27435395,(p=4.80e-03),,17332920,(p=6.70e-03),,22614117,(p=6.80e-03),,16964382,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1216,1216,5610,EIF2AK2,-,344,7,0.0005629,24189400,(p=6.01e-04),,19106640,(p=2.20e-03),,23682076,(p=3.60e-03),,15880455,(p=5.40e-03),,12882984,(p=8.00e-03),,16924232,(p=8.60e-03),,16156900,(p=9.80e-03),,NA,,NA,,NA,
1217,1217,1602,DACH1,-,74,4,0.0005685,24882577,(p=6.03e-04),,25322986,(p=4.10e-03),,23492369,(p=4.90e-03),,24912879,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1218,1218,7071,KLF10,-,74,4,0.000568,22563190,(p=5.60e-03),,22025675,(p=6.80e-03),,21524276,(p=9.00e-03),,20087894,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1219,1219,2934,GSN,-,238,6,0.0005813,26408687,(p=1.10e-03),,27121073,(p=3.60e-03),,25544037,(p=5.10e-03),,25581609,(p=7.10e-03),,16882345,(p=7.90e-03),,27371349,(p=8.50e-03),,NA,,NA,,NA,,NA,
1220,1220,1317,SLC31A1,-,75,4,0.0005978,19529937,(p=2.20e-03),,27384479,(p=3.10e-03),,27270317,(p=4.90e-03),,28714373,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1221,1221,8751,ADAM15,-,75,4,0.0005973,26930657,(p=4.40e-03),,18296648,(p=5.10e-03),,18434311,(p=6.80e-03),,22544741,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1222,1222,5499,PPP1CA,-,240,6,0.0006072,26033480,(p=2.80e-03),,16186112,(p=2.90e-03),,16732323,(p=3.70e-03),,14645548,(p=4.90e-03),,25852190,(p=7.10e-03),,28415748,(p=9.00e-03),,NA,,NA,,NA,,NA,
1223,1223,2521,FUS,-,349,7,0.0006119,24410728,(p=5.03e-04),,24189400,(p=6.01e-04),,20863376,(p=1.80e-03),,21169411,(p=3.60e-03),,24780295,(p=3.60e-03),,26081814,(p=6.70e-03),,25852190,(p=7.10e-03),,NA,,NA,,NA,
1224,1224,3198,HOXA1,-,76,4,0.0006277,25148682,(p=7.03e-04),,26791264,(p=3.70e-03),,22864671,(p=3.70e-03),,24559685,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1225,1225,7476,WNT7A,-,76,4,0.0006272,15705594,(p=7.04e-04),,20501643,(p=7.04e-04),,20083228,(p=1.90e-03),,16835228,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1226,1226,2254,FGF9,-,77,4,0.0006596,18593907,(p=2.80e-03),,18199118,(p=3.70e-03),,26916220,(p=7.50e-03),,9139660,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1227,1227,10769,PLK2,-,77,4,0.0006591,20054236,(p=2.20e-03),,26625870,(p=8.10e-03),,24969300,(p=9.80e-03),,17912033,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1228,1228,55665,URGCP,-,28,3,0.0006835,25947641,(p=2.30e-03),,26429875,(p=8.00e-03),,22815774,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1229,1229,5310,PKD1,-,246,6,0.0006911,25287328,(p=3.00e-03),,24193408,(p=3.50e-03),,26991955,(p=3.50e-03),,22426824,(p=5.70e-03),,25123959,(p=8.10e-03),,18289888,(p=8.10e-03),,NA,,NA,,NA,,NA,
