,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
175,175,3716,JAK1,-,329,22,1.456e-30,20072651,(p=9.03e-04),,26701727,(p=1.30e-03),,26027934,(p=1.60e-03),,21861134,(p=1.70e-03),,19887489,(p=1.80e-03),,24158701,(p=2.20e-03),,15923602,(p=3.20e-03),,26396258,(p=3.60e-03),,18362173,(p=4.00e-03),,26215634,(p=4.20e-03),
176,176,4582,MUC1,-,715,28,2.202e-30,21421804,(p=1.10e-03),,26833129,(p=1.30e-03),,26892612,(p=1.30e-03),,25245423,(p=1.60e-03),,25189483,(p=1.60e-03),,20137854,(p=1.70e-03),,25410981,(p=1.90e-03),,28597750,(p=2.90e-03),,19578748,(p=3.90e-03),,23538857,(p=4.20e-03),
177,177,3611,ILK,-,289,21,3.007e-30,27576342,(p=1.10e-03),,19409087,(p=1.30e-03),,12778079,(p=3.10e-03),,22570869,(p=3.20e-03),,19147542,(p=3.50e-03),,21601006,(p=4.00e-03),,16648553,(p=4.10e-03),,24299190,(p=5.00e-03),,26531674,(p=5.20e-03),,25657336,(p=5.30e-03),
178,178,1147,CHUK,-,455,24,3.104e-30,25900832,(p=5.02e-04),,15389589,(p=1.90e-03),,19074436,(p=1.90e-03),,24189400,(p=2.30e-03),,23444213,(p=3.90e-03),,15469934,(p=3.90e-03),,19050262,(p=4.10e-03),,23455325,(p=4.20e-03),,12589056,(p=4.50e-03),,19104039,(p=4.50e-03),
179,179,1846,DUSP4,-,53,14,3.197e-30,20725992,(p=1.30e-03),,23966295,(p=1.40e-03),,22430215,(p=1.70e-03),,23875912,(p=1.90e-03),,24222120,(p=2.40e-03),,25027955,(p=3.20e-03),,20860659,(p=4.80e-03),,22965873,(p=5.00e-03),,23749251,(p=5.20e-03),,23812841,(p=5.30e-03),
180,180,7424,VEGFC,-,400,23,3.852e-30,20429915,(p=2.20e-03),,12471041,(p=2.50e-03),,14744769,(p=3.20e-03),,25948790,(p=3.40e-03),,21600223,(p=3.90e-03),,24989178,(p=4.70e-03),,23593282,(p=5.30e-03),,19825968,(p=5.60e-03),,24184161,(p=6.40e-03),,11877295,(p=6.60e-03),
181,181,6850,SYK,-,463,24,4.599e-30,19549911,(p=1.00e-03),,24313320,(p=1.70e-03),,25287946,(p=1.70e-03),,24564859,(p=2.20e-03),,25748087,(p=2.80e-03),,21438742,(p=2.90e-03),,16474166,(p=3.90e-03),,26315286,(p=4.00e-03),,22585575,(p=4.10e-03),,23396081,(p=4.10e-03),
182,182,374,AREG,-,165,18,4.768e-30,27272216,(p=8.01e-04),,25862847,(p=1.20e-03),,17942395,(p=1.30e-03),,20726858,(p=1.30e-03),,23285165,(p=1.70e-03),,23975434,(p=3.20e-03),,27432879,(p=3.40e-03),,21161326,(p=3.70e-03),,10389762,(p=3.80e-03),,15767261,(p=3.90e-03),
183,183,5292,PIM1,-,211,19,9.003e-30,25342548,(p=1.00e-03),,27448973,(p=1.00e-03),,21062737,(p=1.70e-03),,26075720,(p=1.70e-03),,22193779,(p=3.90e-03),,21859846,(p=3.90e-03),,26848623,(p=4.10e-03),,27775704,(p=4.10e-03),,26956053,(p=4.40e-03),,26472029,(p=5.00e-03),
184,184,6615,SNAI1,-,416,23,9.182e-30,28718374,(p=1.70e-03),,22248055,(p=3.10e-03),,22267549,(p=4.00e-03),,20851575,(p=4.00e-03),,25483191,(p=4.10e-03),,28648644,(p=5.00e-03),,23582741,(p=5.50e-03),,25124796,(p=5.50e-03),,27129171,(p=5.50e-03),,23973669,(p=5.80e-03),
185,185,10253,SPRY2,-,173,18,1.134e-29,24094449,(p=4.01e-04),,25934697,(p=6.01e-04),,21134562,(p=8.01e-04),,26286024,(p=8.02e-04),,26809508,(p=1.30e-03),,23868981,(p=1.80e-03),,20624167,(p=2.30e-03),,21909357,(p=2.70e-03),,22649008,(p=2.80e-03),,17510316,(p=2.80e-03),
186,186,10013,HDAC6,-,311,21,1.345e-29,28035401,(p=7.02e-04),,22392728,(p=1.10e-03),,27221381,(p=1.30e-03),,22957056,(p=1.40e-03),,27090797,(p=1.90e-03),,27369083,(p=3.10e-03),,27362804,(p=3.60e-03),,27267806,(p=3.90e-03),,15937109,(p=4.20e-03),,26116270,(p=4.80e-03),
187,187,6868,ADAM17,-,373,22,2.131e-29,18922903,(p=1.30e-03),,18281553,(p=1.70e-03),,18625725,(p=2.80e-03),,15337756,(p=2.90e-03),,23625205,(p=3.60e-03),,27221510,(p=3.60e-03),,26993100,(p=4.00e-03),,19003995,(p=4.10e-03),,22550340,(p=4.20e-03),,20551051,(p=4.20e-03),
188,188,5468,PPARG,-,1875,40,2.181e-29,22992727,(p=1.70e-03),,21781307,(p=2.10e-03),,22871496,(p=2.80e-03),,17032502,(p=3.10e-03),,15193259,(p=3.40e-03),,23943160,(p=3.60e-03),,21690289,(p=4.10e-03),,28642874,(p=4.50e-03),,22426809,(p=4.50e-03),,12054675,(p=4.70e-03),
189,189,6885,MAP3K7,-,326,21,3.561e-29,21743023,(p=1.30e-03),,28194669,(p=1.50e-03),,19074436,(p=1.90e-03),,19687304,(p=3.30e-03),,26823762,(p=4.50e-03),,21606198,(p=4.80e-03),,26491199,(p=5.20e-03),,25261726,(p=5.50e-03),,16000313,(p=5.50e-03),,27048361,(p=6.30e-03),
190,190,7076,TIMP1,-,581,25,4.784e-29,25608838,(p=8.02e-04),,27509063,(p=2.30e-03),,27506299,(p=3.10e-03),,23893334,(p=3.10e-03),,21903858,(p=3.60e-03),,28765154,(p=3.70e-03),,23522389,(p=4.30e-03),,14652000,(p=4.70e-03),,24143225,(p=5.00e-03),,21684102,(p=5.30e-03),
191,191,4296,MAP3K11,-,87,15,4.956e-29,20937558,(p=1.06e-04),,26152725,(p=1.30e-03),,15923109,(p=3.30e-03),,22139075,(p=4.20e-03),,20150185,(p=5.90e-03),,20514022,(p=6.60e-03),,24628919,(p=6.70e-03),,20368287,(p=6.80e-03),,22652451,(p=6.80e-03),,15001580,(p=7.10e-03),
192,192,27113,BBC3,-,189,18,5.65e-29,23532334,(p=3.02e-04),,25895606,(p=1.00e-03),,22286758,(p=1.10e-03),,27924057,(p=1.20e-03),,19064725,(p=1.30e-03),,21863213,(p=1.40e-03),,26917778,(p=1.70e-03),,19421143,(p=1.70e-03),,20978166,(p=3.10e-03),,17388661,(p=4.10e-03),
193,193,79444,BIRC7,-,120,16,9.238e-29,22033581,(p=1.10e-03),,27677286,(p=1.30e-03),,23188704,(p=1.60e-03),,25695324,(p=2.70e-03),,20717925,(p=2.90e-03),,24220265,(p=2.90e-03),,26094984,(p=4.10e-03),,22766624,(p=5.50e-03),,19914791,(p=5.80e-03),,24023847,(p=6.00e-03),
194,194,2885,GRB2,-,756,27,1.246e-28,21278786,(p=9.02e-04),,27449805,(p=1.70e-03),,17409413,(p=1.70e-03),,24708867,(p=1.70e-03),,24189400,(p=2.30e-03),,17452978,(p=2.80e-03),,18231572,(p=4.10e-03),,19254954,(p=4.20e-03),,12242309,(p=4.30e-03),,23178716,(p=4.40e-03),
195,195,253260,RICTOR,-,124,16,1.59e-28,27211906,(p=1.70e-03),,23555046,(p=1.90e-03),,28132115,(p=2.80e-03),,26170313,(p=2.80e-03),,26356562,(p=3.20e-03),,18776922,(p=3.20e-03),,27729429,(p=3.90e-03),,28028034,(p=4.10e-03),,25893736,(p=5.20e-03),,26370156,(p=5.70e-03),
196,196,4763,NF1,-,410,22,1.591e-28,23288408,(p=9.09e-05),,23171796,(p=2.06e-04),,28380455,(p=7.01e-04),,26861459,(p=8.01e-04),,24932921,(p=1.90e-03),,28267273,(p=1.90e-03),,23423222,(p=2.60e-03),,26214590,(p=3.30e-03),,19601812,(p=3.40e-03),,28067895,(p=3.60e-03),
197,197,355,FAS,-,1113,31,2.057e-28,18494554,(p=7.01e-04),,21430781,(p=8.01e-04),,19266094,(p=1.30e-03),,10871852,(p=1.70e-03),,14647422,(p=1.70e-03),,27391025,(p=1.70e-03),,18234961,(p=2.00e-03),,19593445,(p=2.20e-03),,21741956,(p=2.80e-03),,17878356,(p=3.90e-03),
198,198,4217,MAP3K5,-,249,19,2.047e-28,12556535,(p=1.90e-03),,29274137,(p=2.00e-03),,26707143,(p=3.00e-03),,24574456,(p=4.00e-03),,21187402,(p=4.20e-03),,19748889,(p=5.10e-03),,26661061,(p=5.50e-03),,16532036,(p=6.30e-03),,18822283,(p=6.90e-03),,21378396,(p=7.00e-03),
199,199,6696,SPP1,-,883,28,5.063e-28,24756245,(p=2.07e-04),,16571650,(p=2.00e-03),,19597469,(p=2.80e-03),,25620078,(p=3.20e-03),,27236820,(p=3.60e-03),,12606946,(p=4.30e-03),,18972404,(p=5.30e-03),,28075446,(p=5.50e-03),,16299231,(p=6.30e-03),,20224789,(p=6.30e-03),
200,200,7124,TNF,-,5360,67,7.743e-28,18676776,(p=7.02e-04),,15878915,(p=1.00e-03),,24489105,(p=1.20e-03),,26522725,(p=1.20e-03),,15458430,(p=1.60e-03),,22385244,(p=1.70e-03),,26255115,(p=2.80e-03),,18437285,(p=3.10e-03),,18273051,(p=3.10e-03),,22471589,(p=3.50e-03),
201,201,5329,PLAUR,-,513,23,9.402e-28,21896743,(p=1.70e-03),,23525268,(p=2.60e-03),,15031672,(p=2.80e-03),,21191179,(p=3.60e-03),,20145038,(p=3.80e-03),,19433314,(p=3.90e-03),,14660675,(p=3.90e-03),,27286449,(p=3.90e-03),,17427199,(p=4.50e-03),,27385000,(p=5.30e-03),
202,202,57007,ACKR3,-,181,17,1.414e-27,25341042,(p=1.90e-03),,22472349,(p=2.30e-03),,25242412,(p=3.10e-03),,20388803,(p=3.10e-03),,28281844,(p=3.80e-03),,23979133,(p=4.00e-03),,26212008,(p=6.00e-03),,25358600,(p=6.40e-03),,22266857,(p=6.50e-03),,21349998,(p=6.50e-03),
203,203,27250,PDCD4,-,227,18,1.555e-27,18549351,(p=1.20e-03),,26026468,(p=1.60e-03),,22272332,(p=2.60e-03),,20735432,(p=2.80e-03),,19633292,(p=3.10e-03),,27028868,(p=4.80e-03),,24865582,(p=6.00e-03),,20560677,(p=6.30e-03),,24413684,(p=7.10e-03),,25928036,(p=8.40e-03),
204,204,55294,FBXW7,-,334,20,1.72e-27,23381582,(p=1.90e-03),,28522751,(p=3.00e-03),,19412162,(p=3.10e-03),,24586741,(p=3.90e-03),,24838835,(p=4.00e-03),,28202514,(p=4.70e-03),,27852700,(p=4.80e-03),,21368833,(p=5.20e-03),,19490893,(p=5.50e-03),,14507635,(p=6.90e-03),
205,205,4613,MYCN,-,339,20,2.3e-27,24391509,(p=1.70e-03),,12569580,(p=1.70e-03),,27438153,(p=2.80e-03),,24419085,(p=4.00e-03),,21173028,(p=4.10e-03),,27531891,(p=4.50e-03),,18278068,(p=5.50e-03),,19649205,(p=5.60e-03),,26202950,(p=6.40e-03),,20409325,(p=7.10e-03),
206,206,2621,GAS6,-,150,16,3.633e-27,23570341,(p=1.30e-03),,28440492,(p=1.40e-03),,26206560,(p=3.20e-03),,15605394,(p=3.20e-03),,27703030,(p=3.20e-03),,20922806,(p=4.30e-03),,23318455,(p=5.50e-03),,27279912,(p=6.30e-03),,27893463,(p=6.80e-03),,25187556,(p=7.80e-03),
207,207,9817,KEAP1,-,291,19,3.87e-27,25878335,(p=7.01e-04),,23824739,(p=1.00e-03),,26657794,(p=2.80e-03),,25358602,(p=3.60e-03),,20124447,(p=3.90e-03),,26536456,(p=3.90e-03),,26301506,(p=4.30e-03),,17020408,(p=4.70e-03),,21610322,(p=5.20e-03),,22684020,(p=5.40e-03),
208,208,5609,MAP2K7,-,116,15,4.546e-27,26351322,(p=8.86e-05),,28263969,(p=8.90e-05),,28444112,(p=7.02e-04),,25959272,(p=1.00e-03),,28561662,(p=1.00e-03),,24634165,(p=1.50e-03),,18436711,(p=1.90e-03),,25899612,(p=2.90e-03),,26649302,(p=5.20e-03),,22154358,(p=5.50e-03),
209,209,8842,PROM1,-,483,22,5.103e-27,25823028,(p=1.70e-03),,26406410,(p=1.90e-03),,22394107,(p=3.40e-03),,25449786,(p=3.80e-03),,26646272,(p=4.10e-03),,17388661,(p=4.10e-03),,21959795,(p=4.50e-03),,19904829,(p=4.80e-03),,20530554,(p=4.80e-03),,22529031,(p=5.50e-03),
210,210,6772,STAT1,-,803,26,7.142e-27,27470968,(p=6.01e-04),,27464833,(p=1.70e-03),,23917355,(p=1.70e-03),,20937272,(p=1.90e-03),,27228072,(p=2.30e-03),,12807916,(p=2.80e-03),,18483262,(p=3.20e-03),,23306614,(p=3.20e-03),,26396258,(p=3.60e-03),,23471820,(p=3.90e-03),
211,211,3162,HMOX1,-,915,27,1.428e-26,24300974,(p=7.01e-04),,23055342,(p=1.30e-03),,19808972,(p=1.70e-03),,25802333,(p=4.10e-03),,16462769,(p=4.30e-03),,21808062,(p=5.20e-03),,22843690,(p=5.40e-03),,18205746,(p=6.40e-03),,14647439,(p=6.60e-03),,26700310,(p=6.90e-03),
212,212,1848,DUSP6,-,94,14,1.841e-26,20097731,(p=3.03e-04),,28423600,(p=1.60e-03),,24222120,(p=2.40e-03),,18632752,(p=4.10e-03),,22169769,(p=4.10e-03),,28231233,(p=4.10e-03),,18644985,(p=5.20e-03),,23839489,(p=5.30e-03),,23132790,(p=5.30e-03),,21387288,(p=7.20e-03),
213,213,6667,SP1,-,1027,28,2.36e-26,17616668,(p=8.02e-04),,27268079,(p=1.90e-03),,27144331,(p=3.10e-03),,28192510,(p=3.20e-03),,14744793,(p=3.20e-03),,18202149,(p=3.80e-03),,14660675,(p=3.90e-03),,22028617,(p=3.90e-03),,23765166,(p=4.00e-03),,24622324,(p=4.50e-03),
214,214,4255,MGMT,-,599,23,2.76e-26,24718901,(p=1.06e-04),,25163906,(p=1.70e-03),,21957016,(p=2.00e-03),,22701311,(p=2.80e-03),,19056673,(p=2.80e-03),,27533246,(p=3.40e-03),,17597106,(p=3.70e-03),,23422094,(p=3.80e-03),,26648123,(p=4.10e-03),,27253461,(p=5.20e-03),
215,215,857,CAV1,-,854,26,3.122e-26,26123189,(p=1.10e-03),,23598719,(p=1.90e-03),,19288272,(p=3.80e-03),,21690289,(p=4.10e-03),,22433870,(p=4.20e-03),,17906498,(p=4.20e-03),,19893453,(p=4.30e-03),,27818286,(p=5.20e-03),,19483462,(p=5.30e-03),,29137977,(p=5.30e-03),
216,216,6416,MAP2K4,-,176,16,4.858e-26,24556602,(p=1.60e-03),,18436711,(p=1.90e-03),,19593445,(p=2.20e-03),,9622070,(p=2.80e-03),,12714585,(p=3.10e-03),,14511403,(p=3.40e-03),,15256484,(p=3.80e-03),,25019290,(p=3.90e-03),,17178861,(p=4.20e-03),,22154358,(p=5.50e-03),
217,217,1490,CTGF,-,467,21,5.343e-26,16813525,(p=2.20e-03),,21771732,(p=3.20e-03),,20305691,(p=3.60e-03),,24154679,(p=4.00e-03),,24462773,(p=4.10e-03),,21098624,(p=4.30e-03),,19301259,(p=4.70e-03),,27486656,(p=5.70e-03),,27403934,(p=7.10e-03),,12218048,(p=8.40e-03),
218,218,5515,PPP2CA,-,342,19,7.844e-26,24189400,(p=2.30e-03),,25945834,(p=2.80e-03),,19360341,(p=3.90e-03),,20558158,(p=4.70e-03),,24958351,(p=4.70e-03),,27531894,(p=4.70e-03),,26563471,(p=5.30e-03),,23677989,(p=6.40e-03),,25939762,(p=6.60e-03),,16044149,(p=6.80e-03),
219,219,4088,SMAD3,-,718,24,9.688e-26,19139564,(p=4.10e-03),,18174246,(p=4.40e-03),,22227581,(p=5.20e-03),,12615364,(p=5.30e-03),,21624123,(p=5.50e-03),,21159608,(p=5.50e-03),,28115165,(p=6.30e-03),,26497676,(p=6.40e-03),,24095924,(p=6.40e-03),,19421146,(p=6.40e-03),
220,220,8569,MKNK1,-,76,13,1.072e-25,21949767,(p=1.10e-03),,24401275,(p=1.50e-03),,21406405,(p=1.70e-03),,29045529,(p=2.80e-03),,17724079,(p=3.60e-03),,25187540,(p=3.80e-03),,20686366,(p=5.00e-03),,11154262,(p=5.20e-03),,22249268,(p=6.30e-03),,23365451,(p=6.70e-03),
221,221,2308,FOXO1,-,485,21,1.137e-25,26036758,(p=8.01e-04),,24448243,(p=1.50e-03),,28279977,(p=2.30e-03),,24886245,(p=2.30e-03),,22653055,(p=3.10e-03),,19549905,(p=3.30e-03),,26071485,(p=3.90e-03),,25398439,(p=4.00e-03),,23574718,(p=4.10e-03),,27490929,(p=4.20e-03),
222,222,1316,KLF6,-,149,15,2.147e-25,23977008,(p=1.70e-03),,22653055,(p=3.10e-03),,21538018,(p=4.10e-03),,19333010,(p=4.80e-03),,22859706,(p=5.50e-03),,27779691,(p=5.50e-03),,20014424,(p=5.50e-03),,19101139,(p=6.10e-03),,19097929,(p=6.50e-03),,18250346,(p=6.90e-03),
223,223,4904,YBX1,-,367,19,2.892e-25,21392397,(p=8.01e-04),,24044901,(p=1.10e-03),,24729449,(p=1.30e-03),,27286449,(p=3.90e-03),,22417301,(p=4.00e-03),,21170361,(p=4.30e-03),,23838318,(p=4.30e-03),,27384875,(p=5.00e-03),,19648825,(p=5.20e-03),,15735691,(p=6.40e-03),
224,224,578,BAK1,-,306,18,3.157e-25,17927446,(p=2.02e-04),,24970817,(p=1.10e-03),,23680104,(p=1.90e-03),,19593445,(p=2.20e-03),,22253918,(p=4.70e-03),,25649765,(p=5.20e-03),,24901052,(p=5.30e-03),,24532468,(p=5.50e-03),,20460378,(p=6.00e-03),,26004684,(p=6.60e-03),
225,225,1909,EDNRA,-,198,16,3.207e-25,17616694,(p=3.03e-04),,19202075,(p=1.30e-03),,16984730,(p=1.60e-03),,21220476,(p=2.20e-03),,23987636,(p=2.70e-03),,25194819,(p=3.20e-03),,22480520,(p=4.00e-03),,27367030,(p=4.00e-03),,16648553,(p=4.10e-03),,18945538,(p=4.30e-03),
226,226,6093,ROCK1,-,380,19,5.482e-25,25538140,(p=1.30e-03),,20364104,(p=1.30e-03),,28841710,(p=2.80e-03),,22942252,(p=3.30e-03),,28031255,(p=4.10e-03),,23233531,(p=4.20e-03),,28923399,(p=4.30e-03),,27203208,(p=5.00e-03),,27374095,(p=6.40e-03),,20126978,(p=6.60e-03),
227,227,768,CA9,-,259,17,6.159e-25,21966417,(p=2.20e-03),,23208505,(p=2.30e-03),,26993100,(p=4.00e-03),,25890268,(p=4.00e-03),,24821582,(p=4.20e-03),,19808899,(p=4.50e-03),,12576453,(p=6.10e-03),,17245699,(p=6.60e-03),,16954440,(p=6.60e-03),,22147747,(p=6.60e-03),
228,228,5591,PRKDC,-,532,21,7.249e-25,22131882,(p=9.00e-04),,27235137,(p=1.10e-03),,25823028,(p=1.70e-03),,26065416,(p=1.70e-03),,24365180,(p=1.80e-03),,26992638,(p=1.90e-03),,27765904,(p=3.50e-03),,25823795,(p=3.70e-03),,25480831,(p=4.30e-03),,18644989,(p=4.70e-03),
229,229,5584,PRKCI,-,211,16,8.873e-25,22349825,(p=1.60e-03),,18632643,(p=2.70e-03),,21315177,(p=3.10e-03),,26279297,(p=3.10e-03),,20945390,(p=3.90e-03),,22522453,(p=4.10e-03),,25118327,(p=4.20e-03),,21310827,(p=5.00e-03),,24636699,(p=6.00e-03),,24786829,(p=6.30e-03),
230,230,7052,TGM2,-,391,19,9.19e-25,23853482,(p=1.00e-03),,22385244,(p=1.70e-03),,24569994,(p=2.90e-03),,23877317,(p=3.80e-03),,20080707,(p=3.90e-03),,18381937,(p=4.20e-03),,22130737,(p=4.40e-03),,18667446,(p=4.50e-03),,27669502,(p=4.80e-03),,22460364,(p=4.80e-03),
231,231,56616,DIABLO,-,217,16,1.387e-24,23403634,(p=5.02e-04),,23225169,(p=1.60e-03),,23699656,(p=1.70e-03),,15242764,(p=1.90e-03),,21676925,(p=3.20e-03),,12118245,(p=3.20e-03),,28424988,(p=3.60e-03),,25889084,(p=3.80e-03),,23251006,(p=5.00e-03),,14560006,(p=5.20e-03),
232,232,4921,DDR2,-,94,13,1.955e-24,25173530,(p=7.01e-04),,26826182,(p=9.01e-04),,22328973,(p=1.20e-03),,25348954,(p=3.80e-03),,23401445,(p=4.30e-03),,21701781,(p=4.50e-03),,24885564,(p=5.20e-03),,24296828,(p=6.60e-03),,17786355,(p=8.40e-03),,28676216,(p=8.80e-03),
233,233,3952,LEP,-,1482,30,3.718e-24,23963458,(p=1.60e-03),,18619412,(p=1.60e-03),,20008098,(p=1.90e-03),,14985328,(p=3.90e-03),,25721149,(p=3.90e-03),,17728393,(p=4.50e-03),,19520793,(p=4.70e-03),,26121010,(p=4.80e-03),,27999190,(p=5.30e-03),,28249041,(p=5.50e-03),
234,234,9846,GAB2,-,137,14,4.253e-24,26657155,(p=1.20e-03),,22926523,(p=1.70e-03),,19881546,(p=2.80e-03),,27026230,(p=2.90e-03),,26754532,(p=4.70e-03),,19342374,(p=4.80e-03),,21996746,(p=5.30e-03),,23401857,(p=5.50e-03),,28420432,(p=6.00e-03),,25852062,(p=6.30e-03),
235,235,5328,PLAU,-,526,20,1.107e-23,15886816,(p=8.01e-04),,21567400,(p=1.60e-03),,22684547,(p=2.30e-03),,23615713,(p=2.80e-03),,14597629,(p=5.10e-03),,14983227,(p=5.50e-03),,18949356,(p=6.30e-03),,28340565,(p=6.50e-03),,16525631,(p=7.20e-03),,24340014,(p=7.20e-03),
236,236,2321,FLT1,-,634,21,2.406e-23,15610528,(p=1.10e-03),,25340839,(p=1.30e-03),,18694994,(p=1.40e-03),,24041258,(p=1.90e-03),,16671089,(p=4.00e-03),,26394830,(p=4.20e-03),,16685275,(p=4.70e-03),,20026801,(p=5.30e-03),,10585578,(p=6.00e-03),,28220020,(p=6.60e-03),
237,237,2549,GAB1,-,155,14,2.5e-23,22865653,(p=1.50e-03),,24374147,(p=1.60e-03),,23066441,(p=3.60e-03),,26276357,(p=5.00e-03),,16687399,(p=5.00e-03),,11134009,(p=5.50e-03),,18192688,(p=5.50e-03),,14982882,(p=6.50e-03),,18003605,(p=6.80e-03),,15351743,(p=7.10e-03),
238,238,6657,SOX2,-,477,19,3.571e-23,28368402,(p=6.00e-04),,26969300,(p=9.01e-04),,23349823,(p=3.20e-03),,25010701,(p=3.80e-03),,21940738,(p=3.90e-03),,28259951,(p=3.90e-03),,27634934,(p=4.20e-03),,28642874,(p=4.50e-03),,27784708,(p=5.00e-03),,23009336,(p=5.30e-03),
239,239,7248,TSC1,-,216,15,5.939e-23,23401075,(p=9.00e-04),,18413730,(p=1.40e-03),,18538015,(p=1.90e-03),,15342917,(p=3.60e-03),,28302097,(p=4.20e-03),,29185092,(p=4.30e-03),,25915427,(p=4.30e-03),,19966866,(p=4.50e-03),,24615476,(p=4.50e-03),,26831717,(p=5.00e-03),
240,240,3491,CYR61,-,217,15,6.343e-23,27889647,(p=1.70e-03),,23027863,(p=3.40e-03),,23744557,(p=3.90e-03),,27286449,(p=3.90e-03),,25104090,(p=4.00e-03),,22401280,(p=4.10e-03),,20233866,(p=4.10e-03),,15592521,(p=5.50e-03),,15044484,(p=6.80e-03),,21312266,(p=6.80e-03),
241,241,387,RHOA,-,863,23,6.883e-23,26482039,(p=1.70e-03),,20856855,(p=1.70e-03),,21917148,(p=1.80e-03),,21779788,(p=1.90e-03),,20429915,(p=2.20e-03),,27216196,(p=4.20e-03),,26470595,(p=4.20e-03),,19506078,(p=4.90e-03),,22456196,(p=5.00e-03),,21303778,(p=5.50e-03),
242,242,2050,EPHB4,-,127,13,1.131e-22,23100466,(p=1.70e-03),,16205642,(p=2.90e-03),,25274141,(p=3.10e-03),,25148033,(p=3.20e-03),,20002159,(p=3.30e-03),,23844053,(p=3.60e-03),,23721559,(p=3.80e-03),,20133814,(p=4.00e-03),,19366806,(p=4.80e-03),,16615113,(p=5.50e-03),
243,243,8678,BECN1,-,429,18,1.18e-22,25427639,(p=1.00e-03),,22392728,(p=1.10e-03),,24034250,(p=1.90e-03),,28558758,(p=2.80e-03),,28977798,(p=3.20e-03),,20368806,(p=4.00e-03),,24599950,(p=4.20e-03),,26876213,(p=4.30e-03),,23504944,(p=5.00e-03),,16857678,(p=5.50e-03),
244,244,8651,SOCS1,-,356,17,1.252e-22,28233302,(p=1.10e-03),,23962256,(p=2.70e-03),,24525737,(p=2.80e-03),,16432158,(p=3.80e-03),,27811366,(p=4.50e-03),,17438093,(p=5.00e-03),,22095154,(p=5.20e-03),,17898043,(p=6.10e-03),,28235401,(p=6.80e-03),,25604748,(p=7.10e-03),
245,245,4087,SMAD2,-,515,19,1.422e-22,26977879,(p=3.00e-04),,23077590,(p=7.02e-04),,21406405,(p=1.70e-03),,19139564,(p=4.10e-03),,22227581,(p=5.20e-03),,25882870,(p=5.20e-03),,12615364,(p=5.30e-03),,21624123,(p=5.50e-03),,19201832,(p=6.00e-03),,19421146,(p=6.40e-03),
246,246,1839,HBEGF,-,177,14,1.615e-22,24346967,(p=9.00e-04),,28013056,(p=2.80e-03),,22291012,(p=3.60e-03),,19559571,(p=3.80e-03),,15169883,(p=3.90e-03),,12743035,(p=4.80e-03),,20856931,(p=6.00e-03),,17001310,(p=6.40e-03),,26572150,(p=6.40e-03),,18925469,(p=8.40e-03),
247,247,7046,TGFBR1,-,438,18,1.672e-22,22096025,(p=6.00e-04),,27835901,(p=1.30e-03),,16857807,(p=1.70e-03),,23832740,(p=1.70e-03),,29274137,(p=2.00e-03),,18625725,(p=2.80e-03),,27543359,(p=3.60e-03),,19139564,(p=4.10e-03),,25149540,(p=4.30e-03),,18174246,(p=4.40e-03),
248,248,3667,IRS1,-,528,19,2.22e-22,29029116,(p=1.20e-03),,27439864,(p=3.40e-03),,17638892,(p=3.90e-03),,26577117,(p=3.90e-03),,24977713,(p=4.50e-03),,23048032,(p=5.00e-03),,21569802,(p=5.00e-03),,27799458,(p=5.30e-03),,12763374,(p=5.80e-03),,12173038,(p=6.10e-03),
249,249,2247,FGF2,-,717,21,2.648e-22,27007053,(p=5.01e-04),,23536707,(p=1.60e-03),,26141457,(p=1.90e-03),,28423625,(p=3.60e-03),,26617686,(p=3.90e-03),,27130666,(p=4.20e-03),,27362808,(p=4.50e-03),,25597785,(p=5.80e-03),,23677479,(p=5.80e-03),,19631775,(p=7.10e-03),
250,250,5300,PIN1,-,375,17,2.921e-22,26279295,(p=7.03e-04),,26752745,(p=1.70e-03),,28018099,(p=3.20e-03),,27159270,(p=3.80e-03),,11787050,(p=4.50e-03),,27258148,(p=5.50e-03),,19490893,(p=5.50e-03),,19077306,(p=6.00e-03),,27499097,(p=6.80e-03),,15111319,(p=7.10e-03),
251,251,23213,SULF1,-,103,12,6.53e-22,21594647,(p=1.60e-03),,27806323,(p=2.90e-03),,20083228,(p=4.10e-03),,24970807,(p=4.10e-03),,12686563,(p=4.80e-03),,16778174,(p=6.60e-03),,23684551,(p=6.60e-03),,21599997,(p=6.80e-03),,22825572,(p=7.40e-03),,17363371,(p=8.40e-03),
252,252,1906,EDN1,-,770,21,1.071e-21,19188658,(p=1.70e-03),,28153500,(p=3.10e-03),,26071554,(p=3.10e-03),,25194819,(p=3.20e-03),,21681744,(p=3.20e-03),,20083228,(p=4.10e-03),,16648553,(p=4.10e-03),,16357176,(p=4.10e-03),,18945538,(p=4.30e-03),,16026642,(p=4.30e-03),
253,253,8829,NRP1,-,263,15,1.094e-21,25889301,(p=9.90e-05),,20631636,(p=3.50e-03),,15956974,(p=3.60e-03),,26147006,(p=3.60e-03),,26795388,(p=4.30e-03),,20085644,(p=6.30e-03),,17974973,(p=6.60e-03),,26406949,(p=6.90e-03),,26191184,(p=6.90e-03),,24999732,(p=7.10e-03),
