,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
1553,1553,4683,NBN,-,439,9,7.453e-05,16428493,(p=1.20e-03),,17442057,(p=4.50e-03),,12972939,(p=4.70e-03),,21208456,(p=5.10e-03),,16036916,(p=5.60e-03),,16936774,(p=6.30e-03),,21130714,(p=8.60e-03),,28855246,(p=9.10e-03),,16972754,(p=9.70e-03),,NA,
1554,1554,7329,UBE2I,-,439,9,7.449e-05,21147068,(p=2.00e-03),,24086615,(p=4.00e-03),,22214662,(p=4.30e-03),,22623531,(p=6.00e-03),,16566921,(p=6.40e-03),,15087395,(p=6.90e-03),,23708104,(p=6.90e-03),,25867063,(p=7.60e-03),,26450989,(p=9.70e-03),,NA,
1555,1555,3516,RBPJ,-,160,6,7.562e-05,24952875,(p=2.20e-03),,22792167,(p=2.30e-03),,26202358,(p=4.40e-03),,25356737,(p=6.60e-03),,24696491,(p=8.80e-03),,27322055,(p=9.40e-03),,NA,,NA,,NA,,NA,
1556,1556,54583,EGLN1,-,160,6,7.557e-05,20574527,(p=1.06e-04),,27307407,(p=2.10e-03),,20724477,(p=2.90e-03),,28199842,(p=5.50e-03),,21792862,(p=9.00e-03),,22308030,(p=9.10e-03),,NA,,NA,,NA,,NA,
1557,1557,586,BCAT1,-,44,4,7.608e-05,28319069,(p=5.03e-04),,26372729,(p=3.60e-03),,27246112,(p=4.70e-03),,23758864,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1558,1558,2103,ESRRB,-,44,4,7.603e-05,24189400,(p=1.05e-04),,18509053,(p=2.60e-03),,18071305,(p=7.10e-03),,15598686,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1559,1559,2248,FGF3,-,44,4,7.599e-05,11294897,(p=6.10e-03),,11353842,(p=8.20e-03),,18199118,(p=9.10e-03),,17133345,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1560,1560,29089,UBE2T,-,44,4,7.594e-05,28427240,(p=9.01e-04),,26943030,(p=2.20e-03),,24999758,(p=7.10e-03),,28935368,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1561,1561,55971,BAIAP2L1,-,44,4,7.589e-05,23693078,(p=1.07e-04),,26222696,(p=1.00e-03),,25589496,(p=5.10e-03),,27693783,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1562,1562,4055,LTBR,-,94,5,7.816e-05,19593445,(p=2.01e-04),,17018619,(p=2.20e-03),,18347013,(p=2.80e-03),,25501580,(p=5.10e-03),,25887375,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
1563,1563,154796,AMOT,-,94,5,7.811e-05,27779692,(p=5.60e-03),,28720576,(p=6.60e-03),,24999758,(p=7.10e-03),,26239614,(p=7.50e-03),,25381822,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,
1564,1564,2289,FKBP5,-,243,7,7.819e-05,22590527,(p=1.06e-04),,19696786,(p=2.20e-03),,21235734,(p=4.00e-03),,25852190,(p=5.60e-03),,25942396,(p=6.30e-03),,22891251,(p=8.80e-03),,20605778,(p=9.20e-03),,NA,,NA,,NA,
1565,1565,1890,TYMP,-,162,6,8.063e-05,22480737,(p=6.00e-04),,25304388,(p=2.70e-03),,14719072,(p=4.00e-03),,24819505,(p=4.70e-03),,22668509,(p=5.10e-03),,18765464,(p=5.60e-03),,NA,,NA,,NA,,NA,
1566,1566,9636,ISG15,-,162,6,8.058e-05,25238261,(p=1.70e-03),,19430494,(p=4.50e-03),,28186990,(p=6.30e-03),,20581239,(p=6.60e-03),,22729740,(p=8.30e-03),,19074853,(p=9.70e-03),,NA,,NA,,NA,,NA,
1567,1567,11060,WWP2,-,95,5,8.204e-05,27578003,(p=3.60e-03),,26662306,(p=4.10e-03),,26894970,(p=5.10e-03),,25356737,(p=6.60e-03),,18729074,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
1568,1568,6655,SOS2,-,45,4,8.273e-05,15173068,(p=1.00e-03),,19289468,(p=3.60e-03),,19531499,(p=5.10e-03),,24658140,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1569,1569,8996,NOL3,-,45,4,8.267e-05,24763054,(p=1.70e-03),,28464919,(p=2.70e-03),,20392691,(p=7.10e-03),,25079338,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1570,1570,9046,DOK2,-,45,4,8.262e-05,15831486,(p=2.00e-03),,10856136,(p=4.00e-03),,16823827,(p=4.50e-03),,10428862,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1571,1571,55540,IL17RB,-,45,4,8.257e-05,27146881,(p=4.40e-03),,28421819,(p=4.70e-03),,28715683,(p=7.60e-03),,25732306,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1572,1572,80326,WNT10A,-,45,4,8.252e-05,15040835,(p=6.00e-03),,24999758,(p=7.10e-03),,25795715,(p=7.80e-03),,18787224,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1573,1573,47,ACLY,-,96,5,8.601e-05,23807225,(p=5.04e-04),,18922930,(p=5.05e-04),,24132143,(p=1.10e-03),,20693577,(p=4.80e-03),,26928812,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,
1574,1574,29110,TBK1,-,247,7,8.629e-05,21492457,(p=1.10e-03),,24962318,(p=1.70e-03),,23836654,(p=3.10e-03),,24468793,(p=4.40e-03),,20462248,(p=6.10e-03),,24549848,(p=6.60e-03),,21464307,(p=6.80e-03),,NA,,NA,,NA,
1575,1575,4352,MPL,-,165,6,8.89e-05,27177927,(p=1.70e-03),,26314963,(p=2.00e-03),,11054408,(p=3.60e-03),,16834459,(p=4.70e-03),,18528423,(p=9.20e-03),,22613795,(p=9.70e-03),,NA,,NA,,NA,,NA,
1576,1576,1474,CST6,-,46,4,8.994e-05,24742492,(p=5.03e-04),,18754876,(p=5.60e-03),,27090639,(p=6.30e-03),,19503093,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1577,1577,2769,GNA15,-,46,4,8.988e-05,14551213,(p=3.10e-03),,23200847,(p=5.60e-03),,24204697,(p=7.30e-03),,22227248,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1578,1578,4142,MAS1,-,46,4,8.983e-05,26080617,(p=9.01e-04),,28599664,(p=3.50e-03),,24168260,(p=5.60e-03),,26225830,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1579,1579,10280,SIGMAR1,-,97,5,9.011e-05,24006496,(p=1.70e-03),,25569182,(p=1.70e-03),,24634165,(p=2.20e-03),,26792723,(p=2.90e-03),,28235766,(p=3.60e-03),,NA,,NA,,NA,,NA,,NA,
1580,1580,3575,IL7R,-,250,7,9.287e-05,24695377,(p=4.10e-03),,27470599,(p=5.00e-03),,11858939,(p=5.10e-03),,23329834,(p=5.50e-03),,26974155,(p=5.60e-03),,23157741,(p=6.60e-03),,27821177,(p=8.70e-03),,NA,,NA,,NA,
1581,1581,10524,KAT5,-,250,7,9.281e-05,19938016,(p=1.70e-03),,18003922,(p=2.00e-03),,23056207,(p=3.60e-03),,24294372,(p=5.50e-03),,26780987,(p=6.10e-03),,26464124,(p=8.70e-03),,17308053,(p=9.80e-03),,NA,,NA,,NA,
1582,1582,7580,ZNF32,-,15,3,9.592e-05,27763636,(p=5.03e-04),,25786368,(p=1.70e-03),,26497555,(p=3.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1583,1583,85416,ZIC5,-,15,3,9.586e-05,27671679,(p=1.10e-03),,27663664,(p=4.30e-03),,29024195,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1584,1584,100144748,KLLN,-,15,3,9.58e-05,24356815,(p=2.02e-04),,23418309,(p=1.00e-03),,23386643,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1585,1585,23328,SASH1,-,47,4,9.752e-05,28600143,(p=5.00e-03),,23108792,(p=6.30e-03),,27637080,(p=8.30e-03),,22488244,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1586,1586,79155,TNIP2,-,47,4,9.746e-05,18622428,(p=1.70e-03),,12609966,(p=5.60e-03),,25852190,(p=5.60e-03),,26348204,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1587,1587,3009,HIST1H1B,-,99,5,9.901e-05,14681231,(p=1.00e-03),,16205633,(p=3.60e-03),,16120603,(p=6.50e-03),,9873047,(p=8.60e-03),,9668078,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
1588,1588,9181,ARHGEF2,-,99,5,9.895e-05,22513363,(p=3.60e-03),,21212278,(p=3.70e-03),,25687035,(p=4.50e-03),,22301607,(p=5.60e-03),,16778209,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
1589,1589,112399,EGLN3,-,99,5,9.889e-05,19786027,(p=2.20e-03),,24477694,(p=4.10e-03),,22087251,(p=4.40e-03),,20978507,(p=5.10e-03),,26223520,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,
1590,1590,23705,CADM1,-,169,6,0.0001008,23503473,(p=1.70e-03),,27298105,(p=5.50e-03),,23310950,(p=6.10e-03),,25031725,(p=6.60e-03),,25491945,(p=7.60e-03),,27035095,(p=8.20e-03),,NA,,NA,,NA,,NA,
1591,1591,6348,CCL3,-,254,7,0.0001021,26155942,(p=3.10e-03),,16849642,(p=3.60e-03),,12506012,(p=5.10e-03),,24047437,(p=6.60e-03),,21403648,(p=7.10e-03),,23233369,(p=8.30e-03),,23760235,(p=9.00e-03),,NA,,NA,,NA,
1592,1592,6605,SMARCE1,-,100,5,0.0001036,27495308,(p=2.40e-03),,25611552,(p=4.40e-03),,24999758,(p=7.10e-03),,16135788,(p=9.10e-03),,18559499,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1593,1593,10725,NFAT5,-,100,5,0.0001036,27628063,(p=1.70e-03),,28356704,(p=3.60e-03),,25057011,(p=5.80e-03),,25878490,(p=7.10e-03),,21717420,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,
1594,1594,10014,HDAC5,-,170,6,0.000104,12019172,(p=5.02e-04),,25129440,(p=5.03e-04),,27212032,(p=8.00e-04),,27177225,(p=1.70e-03),,28440397,(p=2.00e-03),,18184930,(p=9.00e-03),,NA,,NA,,NA,,NA,
1595,1595,94025,MUC16,-,255,7,0.0001044,28196872,(p=1.70e-03),,21852110,(p=2.00e-03),,24447304,(p=2.20e-03),,21785467,(p=4.00e-03),,21326240,(p=5.10e-03),,27292441,(p=8.70e-03),,26046375,(p=9.50e-03),,NA,,NA,,NA,
1596,1596,1854,DUT,-,48,4,0.0001054,22172489,(p=5.02e-04),,10910061,(p=3.60e-03),,19968781,(p=7.30e-03),,12374095,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1597,1597,3875,KRT18,-,258,7,0.0001124,27578003,(p=3.60e-03),,26892177,(p=5.60e-03),,17545523,(p=5.60e-03),,20035625,(p=6.00e-03),,23449973,(p=6.50e-03),,24990820,(p=6.80e-03),,19447876,(p=8.80e-03),,NA,,NA,,NA,
1598,1598,3455,IFNAR2,-,102,5,0.0001137,16054712,(p=1.60e-03),,19401692,(p=2.40e-03),,15389589,(p=3.60e-03),,14647450,(p=5.50e-03),,17667505,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,
1599,1599,474,ATOH1,-,49,4,0.0001143,28490517,(p=3.60e-03),,26648003,(p=5.10e-03),,19243219,(p=8.10e-03),,20621629,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1600,1600,3429,IFI27,-,49,4,0.0001142,25664647,(p=3.70e-03),,25103640,(p=6.10e-03),,14719078,(p=6.80e-03),,24970806,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1601,1601,7075,TIE1,-,49,4,0.0001142,26489611,(p=3.60e-03),,22623531,(p=6.00e-03),,11865050,(p=6.60e-03),,11866538,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1602,1602,8838,WISP3,-,49,4,0.0001141,21525039,(p=8.00e-04),,20395207,(p=1.10e-03),,21391218,(p=7.30e-03),,23226100,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1603,1603,10615,SPAG5,-,49,4,0.000114,15504738,(p=9.01e-04),,24853425,(p=2.70e-03),,27312051,(p=6.10e-03),,27037000,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1604,1604,23492,CBX7,-,49,4,0.0001139,20723236,(p=3.60e-03),,24375438,(p=3.70e-03),,15897876,(p=4.10e-03),,28460453,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1605,1605,83939,EIF2A,-,49,4,0.0001139,26542945,(p=1.70e-03),,26743901,(p=3.40e-03),,26917260,(p=5.50e-03),,25852190,(p=5.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1606,1606,338557,FFAR4,-,49,4,0.0001138,27474750,(p=2.90e-03),,23851494,(p=6.60e-03),,25790291,(p=8.50e-03),,23849180,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1607,1607,3459,IFNGR1,-,173,6,0.0001139,17697357,(p=4.60e-03),,10022928,(p=6.80e-03),,11438544,(p=7.80e-03),,24886089,(p=8.30e-03),,10848598,(p=8.40e-03),,15522878,(p=9.70e-03),,NA,,NA,,NA,,NA,
1608,1608,991,CDC20,-,259,7,0.0001144,22280307,(p=1.70e-03),,27633058,(p=4.50e-03),,26626260,(p=5.10e-03),,25852190,(p=5.60e-03),,17388661,(p=5.80e-03),,21903591,(p=8.00e-03),,24871945,(p=8.20e-03),,NA,,NA,,NA,
1609,1609,143384,CACUL1,-,16,3,0.0001158,23806693,(p=1.70e-03),,23311997,(p=6.60e-03),,22903020,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1610,1610,157285,PRAG1,-,16,3,0.0001158,26215634,(p=2.02e-04),,26782286,(p=5.04e-04),,15951569,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1611,1611,286827,TRIM59,-,16,3,0.0001157,25046164,(p=3.60e-03),,28719348,(p=3.70e-03),,28534983,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1612,1612,399694,SHC4,-,16,3,0.0001156,17409413,(p=5.02e-04),,24658140,(p=6.20e-03),,28213521,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1613,1613,9101,USP8,-,103,5,0.0001181,23748694,(p=9.70e-05),,25853104,(p=1.08e-04),,24828152,(p=7.80e-03),,17210635,(p=8.00e-03),,28544031,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1614,1614,687,KLF9,-,50,4,0.0001228,24737412,(p=9.01e-04),,21543766,(p=4.40e-03),,25216959,(p=5.50e-03),,16384861,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1615,1615,4150,MAZ,-,50,4,0.0001227,25487955,(p=6.30e-03),,25449683,(p=6.60e-03),,24999758,(p=7.10e-03),,23609189,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1616,1616,5797,PTPRM,-,50,4,0.0001226,18566238,(p=1.70e-03),,21649524,(p=2.00e-03),,19304959,(p=2.40e-03),,22505657,(p=4.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1617,1617,8899,PRPF4B,-,50,4,0.0001225,25602630,(p=2.30e-03),,23686430,(p=3.60e-03),,26712520,(p=3.60e-03),,15951569,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1618,1618,57498,KIDINS220,-,50,4,0.0001224,18089783,(p=1.00e-03),,16284401,(p=2.40e-03),,21343931,(p=8.00e-03),,18048355,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1619,1619,84678,KDM2B,-,50,4,0.0001224,28506929,(p=5.10e-03),,28661478,(p=5.10e-03),,28684529,(p=7.10e-03),,21252908,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1620,1620,7158,TP53BP1,-,263,7,0.0001252,27838786,(p=9.01e-04),,23337117,(p=2.20e-03),,27613518,(p=2.50e-03),,23027628,(p=4.40e-03),,16187115,(p=4.70e-03),,25976740,(p=6.10e-03),,22421153,(p=7.10e-03),,NA,,NA,,NA,
1621,1621,5715,PSMD9,-,105,5,0.000129,19118035,(p=2.01e-04),,28650473,(p=3.60e-03),,26917264,(p=4.10e-03),,19041685,(p=6.10e-03),,24673853,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,
1622,1622,959,CD40LG,-,475,9,0.0001315,27391025,(p=1.70e-03),,26313915,(p=1.70e-03),,22820189,(p=2.90e-03),,20107176,(p=3.60e-03),,28461568,(p=4.40e-03),,20008286,(p=4.80e-03),,18661398,(p=8.20e-03),,8907262,(p=9.00e-03),,12738634,(p=9.70e-03),,NA,
1623,1623,9290,GPR55,-,106,5,0.0001348,27423937,(p=3.60e-03),,25889562,(p=4.00e-03),,25989290,(p=6.30e-03),,26436760,(p=6.60e-03),,22589443,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,
1624,1624,9263,STK17A,-,17,3,0.000139,25531329,(p=5.00e-03),,24312360,(p=6.10e-03),,21489989,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1625,1625,222663,SCUBE3,-,17,3,0.000139,21441952,(p=2.90e-03),,23420440,(p=4.40e-03),,27259322,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1626,1626,7251,TSG101,-,268,7,0.0001407,26537625,(p=2.40e-03),,17369844,(p=2.70e-03),,14991575,(p=6.00e-03),,23146908,(p=6.40e-03),,21117030,(p=6.50e-03),,17110434,(p=7.70e-03),,17606716,(p=8.20e-03),,NA,,NA,,NA,
1627,1627,1573,CYP2J2,-,107,5,0.0001407,21030485,(p=9.01e-04),,19448409,(p=9.01e-04),,17638876,(p=4.80e-03),,23696562,(p=8.30e-03),,25406731,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,
1628,1628,1827,RCAN1,-,107,5,0.0001406,28583823,(p=1.70e-03),,17565986,(p=2.00e-03),,28061453,(p=5.60e-03),,23185487,(p=5.60e-03),,26492364,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,
1629,1629,5036,PA2G4,-,107,5,0.0001405,18852121,(p=2.00e-03),,20379846,(p=3.90e-03),,23110497,(p=5.60e-03),,10797306,(p=7.10e-03),,26081906,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,
1630,1630,6233,RPS27A,-,107,5,0.0001404,24189400,(p=1.05e-04),,24680683,(p=5.01e-04),,26942564,(p=2.20e-03),,27578003,(p=3.60e-03),,24999758,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,
1631,1631,27178,IL37,-,107,5,0.0001404,28433890,(p=1.00e-03),,26791086,(p=1.00e-03),,27835881,(p=3.80e-03),,26464282,(p=6.20e-03),,28092676,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,
1632,1632,3661,IRF3,-,369,8,0.0001416,25444175,(p=1.70e-03),,17182689,(p=4.70e-03),,22027828,(p=5.10e-03),,26819312,(p=6.50e-03),,21768204,(p=7.60e-03),,28409399,(p=8.80e-03),,26611114,(p=9.50e-03),,16846591,(p=9.60e-03),,NA,,NA,
1633,1633,146,ADRA1D,-,52,4,0.000142,10969806,(p=1.10e-03),,25481381,(p=3.60e-03),,26621245,(p=6.10e-03),,15297446,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1634,1634,9557,CHD1L,-,52,4,0.0001419,26599012,(p=7.00e-04),,21068133,(p=6.10e-03),,27100146,(p=6.10e-03),,26162969,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1635,1635,3609,ILF3,-,181,6,0.0001443,25399696,(p=5.04e-04),,24780295,(p=1.00e-03),,27735951,(p=1.30e-03),,25852190,(p=5.60e-03),,24591637,(p=7.30e-03),,19135240,(p=9.00e-03),,NA,,NA,,NA,,NA,
1636,1636,6595,SMARCA2,-,181,6,0.0001442,28602977,(p=4.00e-04),,23872584,(p=1.70e-03),,23524580,(p=1.70e-03),,25026375,(p=2.20e-03),,28292935,(p=3.60e-03),,25808524,(p=6.20e-03),,NA,,NA,,NA,,NA,
1637,1637,2641,GCG,-,270,7,0.0001464,19819966,(p=3.60e-03),,28008585,(p=5.10e-03),,15671479,(p=5.10e-03),,23077074,(p=7.30e-03),,15616022,(p=8.20e-03),,19924023,(p=8.90e-03),,12459036,(p=9.70e-03),,NA,,NA,,NA,
1638,1638,101,ADAM8,-,53,4,0.0001529,25825051,(p=1.20e-03),,27039296,(p=1.40e-03),,25098630,(p=4.70e-03),,22965687,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1639,1639,1892,ECHS1,-,53,4,0.0001528,23879543,(p=1.70e-03),,25760819,(p=3.80e-03),,25739098,(p=8.90e-03),,25338767,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1640,1640,5954,RCN1,-,53,4,0.0001527,24189400,(p=1.05e-04),,25852190,(p=5.60e-03),,27790916,(p=7.60e-03),,25242635,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1641,1641,10276,NET1,-,53,4,0.0001526,21373644,(p=3.10e-03),,26080853,(p=4.60e-03),,21284875,(p=6.60e-03),,24196235,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1642,1642,151306,GPBAR1,-,53,4,0.0001525,17178880,(p=1.07e-04),,26420419,(p=1.00e-03),,29074425,(p=3.60e-03),,17214962,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1643,1643,1434,CSE1L,-,109,5,0.0001524,26892809,(p=2.00e-04),,24799195,(p=4.10e-03),,12510150,(p=4.70e-03),,23621178,(p=9.70e-03),,26668314,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,
1644,1644,7168,TPM1,-,183,6,0.0001527,27976512,(p=1.70e-03),,23254774,(p=4.40e-03),,19509158,(p=5.50e-03),,15095301,(p=7.30e-03),,25873252,(p=7.70e-03),,21575865,(p=9.00e-03),,NA,,NA,,NA,,NA,
1645,1645,3190,HNRNPK,-,274,7,0.00016,26136337,(p=9.00e-04),,27793696,(p=1.70e-03),,19258514,(p=2.40e-03),,25281771,(p=5.50e-03),,26713736,(p=8.20e-03),,28218735,(p=8.30e-03),,19135240,(p=9.00e-03),,NA,,NA,,NA,
1646,1646,1524,CX3CR1,-,275,7,0.0001636,24788416,(p=3.60e-03),,23570708,(p=4.10e-03),,20511186,(p=6.60e-03),,25987130,(p=9.00e-03),,28845524,(p=9.10e-03),,28691930,(p=9.10e-03),,12125082,(p=9.70e-03),,NA,,NA,,NA,
1647,1647,6426,SRSF1,-,275,7,0.0001635,20682707,(p=1.20e-03),,21045158,(p=1.70e-03),,18832178,(p=1.70e-03),,26018840,(p=4.70e-03),,24999758,(p=7.10e-03),,22545246,(p=8.00e-03),,23604122,(p=8.60e-03),,NA,,NA,,NA,
1648,1648,23481,PES1,-,54,4,0.0001636,22623531,(p=6.00e-03),,26423399,(p=6.80e-03),,22860098,(p=7.70e-03),,19764998,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1649,1649,26084,ARHGEF26,-,18,3,0.000164,26764186,(p=3.50e-03),,25852190,(p=5.60e-03),,23775076,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1650,1650,56925,LXN,-,18,3,0.0001639,24399246,(p=1.70e-03),,21466706,(p=6.60e-03),,25551472,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1651,1651,644943,RASSF10,-,18,3,0.0001638,26279301,(p=4.40e-03),,23428420,(p=4.40e-03),,20956940,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1652,1652,2357,FPR1,-,111,5,0.0001655,27432059,(p=1.07e-04),,25263443,(p=1.00e-03),,20930115,(p=1.70e-03),,15928303,(p=4.00e-03),,19037090,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
1653,1653,10484,SEC23A,-,55,4,0.0001755,27832783,(p=5.04e-04),,27495250,(p=4.00e-03),,27036030,(p=4.90e-03),,24999758,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1654,1654,23192,ATG4B,-,55,4,0.0001754,27556700,(p=9.01e-04),,29169176,(p=1.70e-03),,24991826,(p=2.40e-03),,29232556,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1655,1655,87178,PNPT1,-,55,4,0.0001753,17804700,(p=1.70e-03),,14563561,(p=5.60e-03),,20547861,(p=8.40e-03),,12721301,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1656,1656,3608,ILF2,-,113,5,0.0001799,24780295,(p=1.00e-03),,25286760,(p=1.70e-03),,20462248,(p=6.10e-03),,24999758,(p=7.10e-03),,24591637,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,
1657,1657,3561,IL2RG,-,114,5,0.0001876,25109334,(p=4.70e-03),,11858939,(p=5.10e-03),,23341462,(p=5.10e-03),,19812686,(p=6.70e-03),,22737248,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,
1658,1658,5955,RCN2,-,56,4,0.0001881,24189400,(p=1.05e-04),,28745317,(p=3.00e-04),,25852190,(p=5.60e-03),,20462248,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1659,1659,8030,CCDC6,-,56,4,0.0001879,23578175,(p=9.92e-05),,25302833,(p=1.70e-03),,24059746,(p=2.10e-03),,27216979,(p=4.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1660,1660,8490,RGS5,-,56,4,0.0001878,26663397,(p=2.40e-03),,25891540,(p=7.60e-03),,22130514,(p=8.70e-03),,24009623,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1661,1661,23210,JMJD6,-,56,4,0.0001877,22621393,(p=5.04e-04),,28882645,(p=6.60e-03),,28684529,(p=7.10e-03),,27081402,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1662,1662,1269,CNR2,-,191,6,0.0001918,25855725,(p=3.60e-03),,17068343,(p=5.10e-03),,26195631,(p=6.00e-03),,22814029,(p=7.60e-03),,24913620,(p=8.60e-03),,12511587,(p=9.70e-03),,NA,,NA,,NA,,NA,
1663,1663,64285,RHBDF1,-,19,3,0.0001927,18832597,(p=5.04e-04),,24648344,(p=4.30e-03),,18524845,(p=4.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1664,1664,152189,CMTM8,-,19,3,0.0001925,22337876,(p=1.50e-03),,17149703,(p=4.10e-03),,26503336,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1665,1665,5885,RAD21,-,115,5,0.0001946,15767545,(p=5.10e-03),,22623531,(p=6.00e-03),,21255398,(p=6.80e-03),,24548858,(p=6.80e-03),,28434945,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,
1666,1666,6277,S100A6,-,115,5,0.0001945,27596819,(p=1.07e-04),,24378749,(p=1.10e-03),,24281831,(p=4.30e-03),,26646427,(p=5.60e-03),,25120023,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,
1667,1667,6863,TAC1,-,192,6,0.000197,25750171,(p=2.00e-03),,18316470,(p=4.70e-03),,23597562,(p=7.10e-03),,24603459,(p=7.80e-03),,24374326,(p=8.20e-03),,17264209,(p=9.70e-03),,NA,,NA,,NA,,NA,
