,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
40,40,51564,HDAC7,-,105,24,0,19355988,(p=9.75e-05),,21120446,(p=1.04e-04),,10922406,(p=2.05e-04),,22584896,(p=3.01e-04),,23880157,(p=4.01e-04),,17997710,(p=9.01e-04),,20224040,(p=9.02e-04),,28178760,(p=9.02e-04),,21836063,(p=1.00e-03),,19738286,(p=1.40e-03),
41,41,8493,PPM1D,-,123,28,0,20007970,(p=8.66e-05),,19435816,(p=1.30e-03),,25658463,(p=1.50e-03),,25659035,(p=1.50e-03),,20668064,(p=1.50e-03),,27183917,(p=2.50e-03),,18328948,(p=2.60e-03),,24272082,(p=3.30e-03),,27086929,(p=3.80e-03),,9177166,(p=3.80e-03),
42,42,56616,DIABLO,-,217,49,0,23538445,(p=2.02e-04),,15242764,(p=3.01e-04),,23403634,(p=3.01e-04),,25889084,(p=7.01e-04),,23240027,(p=9.01e-04),,23225169,(p=1.10e-03),,23699656,(p=1.30e-03),,16091752,(p=1.60e-03),,25501823,(p=1.80e-03),,22333553,(p=1.90e-03),
43,43,207,AKT1,-,2893,650,0,26310353,(p=8.37e-05),,29021135,(p=9.45e-05),,27572308,(p=9.49e-05),,22351695,(p=9.52e-05),,16982329,(p=9.83e-05),,20053726,(p=1.01e-04),,25611382,(p=1.02e-04),,24562770,(p=1.02e-04),,20216471,(p=1.02e-04),,21440011,(p=1.02e-04),
44,44,5929,RBBP5,-,95,21,0,16604156,(p=1.10e-03),,24491801,(p=1.20e-03),,14992727,(p=1.30e-03),,17178841,(p=1.30e-03),,16510875,(p=1.50e-03),,24081332,(p=1.50e-03),,20516061,(p=2.50e-03),,17825402,(p=2.90e-03),,20093773,(p=3.30e-03),,16510874,(p=3.30e-03),
45,45,10614,HEXIM1,-,95,21,0,22948151,(p=9.06e-05),,27903752,(p=9.68e-05),,18039861,(p=1.00e-04),,24844355,(p=1.10e-03),,23977357,(p=1.50e-03),,18757415,(p=1.60e-03),,20201073,(p=2.40e-03),,23300697,(p=2.50e-03),,18371977,(p=3.80e-03),,12581153,(p=3.90e-03),
46,46,1647,GADD45A,-,168,37,0,18413758,(p=9.59e-05),,21931671,(p=9.85e-05),,21739277,(p=2.01e-04),,15353598,(p=2.03e-04),,22521726,(p=2.05e-04),,23114628,(p=6.00e-04),,21120602,(p=1.10e-03),,25469469,(p=1.20e-03),,17616671,(p=1.30e-03),,16353139,(p=1.30e-03),
47,47,602,BCL3,-,109,24,0,27748795,(p=9.93e-05),,16732314,(p=2.00e-04),,17881446,(p=1.00e-03),,22580608,(p=1.10e-03),,14678988,(p=1.30e-03),,25873381,(p=1.50e-03),,17644518,(p=1.60e-03),,19191868,(p=1.90e-03),,23149915,(p=2.70e-03),,28684863,(p=3.80e-03),
48,48,4824,NKX3-1,-,97,21,0,23836514,(p=1.00e-04),,19266349,(p=3.01e-04),,17602165,(p=5.01e-04),,25777618,(p=9.00e-04),,18360715,(p=9.01e-04),,23867798,(p=1.00e-03),,22910912,(p=1.10e-03),,22179513,(p=1.40e-03),,20842667,(p=2.10e-03),,16201967,(p=2.30e-03),
49,49,467,ATF3,-,208,45,0,27196751,(p=1.02e-04),,27659012,(p=2.04e-04),,21844328,(p=4.00e-04),,21927023,(p=7.01e-04),,21414204,(p=9.02e-04),,22753726,(p=1.10e-03),,20110283,(p=1.30e-03),,21554132,(p=1.30e-03),,19164757,(p=1.60e-03),,20581861,(p=2.00e-03),
