,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
47,47,5159,PDGFRB,-,434,73,9.584e-100,17229632,(p=1.05e-04),,18524994,(p=3.00e-04),,18809244,(p=4.00e-04),,24733895,(p=5.06e-04),,21097719,(p=5.07e-04),,20197394,(p=5.07e-04),,11861293,(p=5.07e-04),,24687085,(p=6.01e-04),,12700668,(p=6.02e-04),,14745431,(p=9.01e-04),
48,48,4609,MYC,-,1745,122,1.008e-98,22710719,(p=9.71e-05),,25006129,(p=4.03e-04),,25280219,(p=6.02e-04),,27401245,(p=9.05e-04),,26917778,(p=9.06e-04),,27472392,(p=9.06e-04),,21460180,(p=9.07e-04),,18393360,(p=1.20e-03),,25443862,(p=1.20e-03),,24444383,(p=1.30e-03),
49,49,331,XIAP,-,499,75,6.371e-98,27607580,(p=5.04e-04),,22776562,(p=9.01e-04),,22173242,(p=9.02e-04),,22934750,(p=9.06e-04),,20582956,(p=9.06e-04),,25501831,(p=1.10e-03),,17339366,(p=1.20e-03),,25572427,(p=1.20e-03),,17094439,(p=1.50e-03),,23640046,(p=1.70e-03),
50,50,4851,NOTCH1,-,1098,96,2.581e-94,25849484,(p=1.02e-04),,23916913,(p=9.01e-04),,18469855,(p=9.02e-04),,21326611,(p=9.03e-04),,16688224,(p=9.04e-04),,28122586,(p=9.04e-04),,26967479,(p=9.06e-04),,21398698,(p=9.07e-04),,22173954,(p=1.20e-03),,26967055,(p=1.30e-03),
51,51,2309,FOXO3,-,513,72,6.687e-93,27091996,(p=2.03e-04),,17900262,(p=5.02e-04),,25791921,(p=5.04e-04),,20169663,(p=6.00e-04),,26310353,(p=6.02e-04),,14981546,(p=9.07e-04),,18312651,(p=9.07e-04),,27881235,(p=9.07e-04),,18393360,(p=1.20e-03),,20978166,(p=1.30e-03),
52,52,3320,HSP90AA1,-,908,87,7.155e-92,24189400,(p=4.01e-04),,22144665,(p=4.01e-04),,23190580,(p=4.02e-04),,19952121,(p=5.01e-04),,24206096,(p=5.02e-04),,22592212,(p=5.04e-04),,26500058,(p=5.06e-04),,18386162,(p=6.02e-04),,24682747,(p=6.03e-04),,22806877,(p=6.03e-04),
53,53,4067,LYN,-,371,64,2.346e-91,24091144,(p=7.23e-05),,18577747,(p=8.37e-05),,22895079,(p=9.30e-05),,20693279,(p=1.02e-04),,26984511,(p=3.00e-04),,23896410,(p=4.01e-04),,21730355,(p=5.00e-04),,20215510,(p=5.01e-04),,19234487,(p=5.02e-04),,22490227,(p=5.04e-04),
54,54,5580,PRKCD,-,621,72,7.262e-87,12805378,(p=9.04e-04),,24528676,(p=9.05e-04),,27196755,(p=1.30e-03),,25625567,(p=1.40e-03),,22847611,(p=1.50e-03),,21321929,(p=1.50e-03),,19581935,(p=1.90e-03),,19380743,(p=1.90e-03),,12393602,(p=2.00e-03),,19924022,(p=2.40e-03),
55,55,5295,PIK3R1,-,660,72,5.694e-85,24189400,(p=4.01e-04),,21278786,(p=5.07e-04),,17452978,(p=6.02e-04),,16982329,(p=6.02e-04),,8695807,(p=9.07e-04),,16843263,(p=1.70e-03),,16230374,(p=1.90e-03),,19380743,(p=1.90e-03),,18803287,(p=2.00e-03),,14511371,(p=2.00e-03),
56,56,5979,RET,-,761,75,3.83e-84,24045439,(p=5.05e-04),,23650283,(p=5.08e-04),,23578175,(p=6.03e-04),,24526731,(p=9.03e-04),,28011461,(p=9.03e-04),,21741956,(p=9.03e-04),,25122427,(p=9.04e-04),,23828865,(p=9.06e-04),,23841470,(p=1.10e-03),,20531297,(p=1.10e-03),
