,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
60,60,5133,PDCD1,-,584,39,3.07e-46,28643044,(p=2.01e-04),,27354476,(p=2.03e-04),,18494554,(p=2.04e-04),,27059553,(p=6.00e-04),,27534574,(p=1.00e-03),,24127452,(p=1.00e-03),,27470968,(p=1.10e-03),,24815784,(p=1.40e-03),,27354668,(p=1.90e-03),,28468799,(p=2.00e-03),
61,61,56616,DIABLO,-,217,29,4.242e-46,23699656,(p=5.01e-04),,28424988,(p=5.03e-04),,23225169,(p=5.05e-04),,26567362,(p=5.06e-04),,23240027,(p=7.02e-04),,21676925,(p=8.01e-04),,25889084,(p=1.00e-03),,23403634,(p=1.30e-03),,24841289,(p=1.40e-03),,27424523,(p=1.60e-03),
62,62,142,PARP1,-,942,46,4.982e-46,19996272,(p=8.03e-04),,25483710,(p=8.04e-04),,22101337,(p=1.20e-03),,24847116,(p=1.30e-03),,28454547,(p=1.30e-03),,27440269,(p=1.30e-03),,25103497,(p=1.40e-03),,25128455,(p=1.40e-03),,23275151,(p=1.40e-03),,26351319,(p=1.40e-03),
63,63,578,BAK1,-,306,31,9.388e-45,17927446,(p=1.08e-04),,20023629,(p=8.00e-04),,23680104,(p=8.01e-04),,25649765,(p=8.03e-04),,26494789,(p=1.00e-03),,11728179,(p=1.40e-03),,25893290,(p=1.60e-03),,17227835,(p=1.90e-03),,20503275,(p=2.50e-03),,20460378,(p=2.60e-03),
64,64,5292,PIM1,-,211,28,9.259e-45,20939820,(p=1.10e-03),,21062737,(p=1.20e-03),,27775704,(p=1.60e-03),,21859846,(p=2.00e-03),,26956053,(p=2.10e-03),,26472029,(p=2.50e-03),,26075720,(p=3.50e-03),,25238262,(p=3.50e-03),,28698206,(p=4.10e-03),,25342548,(p=4.10e-03),
65,65,367,AR,-,2103,62,5.592e-44,28468774,(p=5.06e-04),,22456196,(p=8.01e-04),,23786771,(p=1.20e-03),,26196320,(p=1.40e-03),,27249694,(p=1.40e-03),,24615402,(p=1.60e-03),,24699278,(p=1.60e-03),,26044568,(p=2.00e-03),,28745319,(p=2.10e-03),,22027692,(p=2.10e-03),
66,66,355,FAS,-,1113,47,5.682e-44,18494554,(p=2.04e-04),,9751072,(p=3.00e-04),,27391025,(p=5.02e-04),,26202984,(p=8.02e-04),,24895135,(p=8.04e-04),,26563376,(p=1.30e-03),,21430781,(p=1.60e-03),,19266094,(p=1.90e-03),,25304249,(p=2.00e-03),,15203866,(p=2.50e-03),
67,67,8797,TNFRSF10A,-,226,28,6.601e-44,28108622,(p=1.00e-03),,22665066,(p=2.10e-03),,19424623,(p=2.50e-03),,22824792,(p=3.00e-03),,24136227,(p=3.40e-03),,21272366,(p=3.50e-03),,27492861,(p=3.90e-03),,19074831,(p=4.10e-03),,18203008,(p=4.10e-03),,23686163,(p=4.50e-03),
68,68,572,BAD,-,267,29,1.967e-43,17927446,(p=1.08e-04),,18676776,(p=5.02e-04),,28569785,(p=8.02e-04),,21849418,(p=1.20e-03),,25215949,(p=1.50e-03),,12842996,(p=2.00e-03),,26506422,(p=2.20e-03),,25538080,(p=2.60e-03),,24038028,(p=3.70e-03),,27235542,(p=4.00e-03),
69,69,5604,MAP2K1,-,386,32,4.428e-43,26625317,(p=2.04e-04),,24011934,(p=5.02e-04),,22805291,(p=9.01e-04),,12689928,(p=1.00e-03),,22805292,(p=1.00e-03),,24419498,(p=1.10e-03),,22773810,(p=2.30e-03),,26208478,(p=2.50e-03),,27956260,(p=2.90e-03),,15538402,(p=3.00e-03),
70,70,5156,PDGFRA,-,440,33,1.159e-42,26549034,(p=5.05e-04),,25380967,(p=8.01e-04),,22447844,(p=8.03e-04),,17377585,(p=9.00e-04),,23064464,(p=1.30e-03),,24634380,(p=1.60e-03),,23567961,(p=2.50e-03),,27120808,(p=3.50e-03),,18706197,(p=3.70e-03),,21157293,(p=3.80e-03),
71,71,6850,SYK,-,463,33,6.064e-42,23396081,(p=3.01e-04),,25748087,(p=3.03e-04),,19549911,(p=4.00e-04),,21438742,(p=7.01e-04),,26315286,(p=9.00e-04),,23861534,(p=1.60e-03),,19965664,(p=1.90e-03),,25974135,(p=2.10e-03),,25287946,(p=2.20e-03),,19092849,(p=2.50e-03),
72,72,1432,MAPK14,-,1249,47,7.294e-42,19885551,(p=2.01e-04),,21858220,(p=5.04e-04),,23579276,(p=1.30e-03),,24787013,(p=1.30e-03),,21890458,(p=1.30e-03),,21923922,(p=1.30e-03),,20169663,(p=1.40e-03),,16982329,(p=1.60e-03),,27107996,(p=1.90e-03),,19633425,(p=2.00e-03),
73,73,931,MS4A1,-,126,23,1.169e-41,26398317,(p=1.12e-04),,27090891,(p=2.01e-04),,27528699,(p=5.03e-04),,20815894,(p=5.03e-04),,19513562,(p=7.00e-04),,22843692,(p=8.01e-04),,18006839,(p=8.02e-04),,26585505,(p=9.01e-04),,25517315,(p=1.10e-03),,19054557,(p=1.30e-03),
74,74,7465,WEE1,-,152,24,1.583e-41,27363019,(p=6.01e-04),,28652249,(p=8.03e-04),,23538902,(p=1.00e-03),,24536047,(p=1.10e-03),,22719872,(p=1.40e-03),,15265780,(p=1.40e-03),,25428911,(p=1.50e-03),,26054341,(p=1.50e-03),,26431163,(p=1.60e-03),,24661910,(p=2.10e-03),
