,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
78,78,5595,MAPK3,-,1306,58,1.808e-51,21444628,(p=5.01e-04),,15735702,(p=6.02e-04),,17526808,(p=6.04e-04),,20038816,(p=6.05e-04),,20726858,(p=7.01e-04),,24040019,(p=7.02e-04),,20009539,(p=8.01e-04),,12082091,(p=9.01e-04),,24239461,(p=1.10e-03),,20203690,(p=1.10e-03),
79,79,648,BMI1,-,454,39,1.417e-50,28260023,(p=2.07e-04),,26935956,(p=2.07e-04),,25286028,(p=6.04e-04),,25088203,(p=6.06e-04),,24913180,(p=9.01e-04),,24927072,(p=9.02e-04),,20668194,(p=1.00e-03),,22842564,(p=1.70e-03),,24337040,(p=2.00e-03),,27307599,(p=2.50e-03),
80,80,7298,TYMS,-,532,41,1.5e-50,21618517,(p=3.03e-04),,15504738,(p=6.06e-04),,19568409,(p=6.06e-04),,27666600,(p=9.01e-04),,22172489,(p=9.01e-04),,12084461,(p=1.10e-03),,26847426,(p=1.40e-03),,19822515,(p=2.00e-03),,25246386,(p=2.00e-03),,20628382,(p=2.60e-03),
81,81,6714,SRC,-,1255,56,1.805e-50,21509526,(p=3.02e-04),,21618517,(p=3.03e-04),,21646863,(p=6.02e-04),,19861436,(p=6.04e-04),,26358373,(p=8.00e-04),,23242808,(p=1.00e-03),,27419630,(p=1.50e-03),,17620427,(p=1.70e-03),,17849451,(p=1.80e-03),,18922903,(p=2.40e-03),
82,82,23411,SIRT1,-,1010,50,4.835e-49,21289058,(p=3.01e-04),,26646449,(p=5.00e-04),,25445714,(p=9.01e-04),,26367491,(p=1.00e-03),,25801465,(p=1.10e-03),,20097625,(p=1.40e-03),,25924011,(p=1.50e-03),,26225773,(p=1.70e-03),,27452907,(p=1.70e-03),,19433578,(p=1.70e-03),
83,83,5932,RBBP8,-,133,27,6.123e-49,24085845,(p=1.08e-04),,19342888,(p=2.06e-04),,23349304,(p=3.01e-04),,10918303,(p=4.02e-04),,25252691,(p=7.00e-04),,19369211,(p=7.02e-04),,25909997,(p=7.02e-04),,24556218,(p=8.01e-04),,21908405,(p=9.02e-04),,10910365,(p=1.00e-03),
84,84,5294,PIK3CG,-,412,36,5.831e-48,18725974,(p=3.03e-04),,19553815,(p=6.02e-04),,19229860,(p=6.04e-04),,15558024,(p=1.00e-03),,20124452,(p=1.10e-03),,19567590,(p=1.30e-03),,19471547,(p=1.50e-03),,19553005,(p=2.00e-03),,19621391,(p=2.20e-03),,18678286,(p=2.30e-03),
85,85,983,CDK1,-,764,44,8.385e-48,24378347,(p=1.02e-04),,15735702,(p=6.02e-04),,25947085,(p=6.04e-04),,26442525,(p=9.01e-04),,26647806,(p=9.01e-04),,25625243,(p=9.02e-04),,19683496,(p=1.10e-03),,23908594,(p=1.40e-03),,21504622,(p=1.50e-03),,24444383,(p=1.50e-03),
86,86,581,BAX,-,932,47,1.884e-47,12907654,(p=2.08e-04),,17927446,(p=4.00e-04),,18494554,(p=4.02e-04),,25889084,(p=5.01e-04),,21751259,(p=6.06e-04),,17388661,(p=6.06e-04),,24161344,(p=6.06e-04),,25384499,(p=9.00e-04),,15657356,(p=9.01e-04),,23907458,(p=9.02e-04),
87,87,4255,MGMT,-,599,40,3.021e-47,24718901,(p=3.02e-04),,26208482,(p=5.00e-04),,19047179,(p=6.00e-04),,25777962,(p=6.02e-04),,25163906,(p=6.03e-04),,17597106,(p=7.01e-04),,26420420,(p=7.01e-04),,19056673,(p=8.01e-04),,18509181,(p=1.20e-03),,27533246,(p=1.30e-03),
88,88,5970,RELA,-,1309,53,9.626e-47,19746155,(p=2.08e-04),,25833211,(p=4.02e-04),,20706634,(p=6.00e-04),,21908405,(p=9.02e-04),,16497702,(p=1.10e-03),,19060926,(p=1.20e-03),,26593250,(p=1.40e-03),,25926105,(p=1.40e-03),,25487615,(p=1.50e-03),,26165401,(p=1.90e-03),
89,89,57650,CIP2A,-,123,25,5.517e-46,25187431,(p=4.01e-04),,24954871,(p=5.00e-04),,22537901,(p=6.05e-04),,19671842,(p=6.06e-04),,24493623,(p=6.07e-04),,27694903,(p=7.00e-04),,25228280,(p=1.40e-03),,23306062,(p=3.70e-03),,23455633,(p=5.40e-03),,24204027,(p=5.70e-03),
90,90,1499,CTNNB1,-,2298,67,8.513e-46,24399733,(p=1.33e-04),,21949397,(p=1.20e-03),,27196759,(p=1.20e-03),,22550094,(p=1.20e-03),,27909720,(p=1.40e-03),,23409032,(p=1.90e-03),,27391060,(p=1.90e-03),,21949247,(p=1.90e-03),,26311743,(p=2.20e-03),,20454507,(p=2.20e-03),
91,91,1017,CDK2,-,717,41,1.98e-45,16912201,(p=1.33e-04),,26595527,(p=5.00e-04),,22479189,(p=6.05e-04),,26890070,(p=6.05e-04),,26555773,(p=8.00e-04),,15800615,(p=8.01e-04),,26147897,(p=1.20e-03),,25495526,(p=1.30e-03),,24444383,(p=1.50e-03),,21319273,(p=1.70e-03),
92,92,3309,HSPA5,-,630,39,3.567e-45,22543280,(p=3.02e-04),,21199322,(p=6.02e-04),,23428538,(p=7.01e-04),,28393217,(p=1.00e-03),,26593250,(p=1.40e-03),,21319273,(p=1.70e-03),,19674193,(p=1.90e-03),,29232380,(p=2.20e-03),,26939701,(p=2.40e-03),,27815359,(p=2.50e-03),
93,93,9131,AIFM1,-,239,29,5.179e-45,26148186,(p=2.09e-04),,27197168,(p=5.00e-04),,20000738,(p=7.00e-04),,24040019,(p=7.02e-04),,26074733,(p=1.10e-03),,25799586,(p=1.40e-03),,25283819,(p=2.00e-03),,26137088,(p=2.60e-03),,26304929,(p=2.70e-03),,25949267,(p=2.90e-03),
94,94,9212,AURKB,-,363,32,4.493e-44,19649632,(p=5.01e-04),,16179389,(p=6.04e-04),,24189697,(p=7.01e-04),,25411027,(p=8.01e-04),,26443806,(p=9.00e-04),,25882311,(p=9.01e-04),,22222631,(p=1.30e-03),,20960027,(p=2.20e-03),,26842935,(p=2.50e-03),,24874015,(p=3.00e-03),
95,95,7514,XPO1,-,383,32,2.504e-43,27358488,(p=2.02e-04),,23079374,(p=4.01e-04),,27649553,(p=6.02e-04),,27533791,(p=7.00e-04),,18059333,(p=9.01e-04),,26956669,(p=1.50e-03),,24431073,(p=2.20e-03),,26501108,(p=2.20e-03),,26055813,(p=2.40e-03),,25466285,(p=2.50e-03),
96,96,1432,MAPK14,-,1249,48,5.992e-43,21858220,(p=1.33e-04),,24787013,(p=2.02e-04),,19676105,(p=3.01e-04),,19497411,(p=6.04e-04),,28355296,(p=6.04e-04),,28443465,(p=6.05e-04),,27107996,(p=6.06e-04),,22053010,(p=6.07e-04),,20169663,(p=7.01e-04),,19468799,(p=7.01e-04),
97,97,7153,TOP2A,-,401,32,1.071e-42,20824055,(p=5.01e-04),,25521189,(p=6.02e-04),,26081617,(p=6.04e-04),,15504738,(p=6.06e-04),,17388661,(p=6.06e-04),,18596031,(p=7.02e-04),,25605014,(p=9.02e-04),,19390626,(p=1.00e-03),,25372714,(p=2.30e-03),,19458360,(p=2.40e-03),
98,98,6240,RRM1,-,141,24,1.727e-42,25113059,(p=6.04e-04),,26228206,(p=6.07e-04),,28624910,(p=9.01e-04),,19552012,(p=9.01e-04),,23982437,(p=9.02e-04),,19002265,(p=1.50e-03),,20467918,(p=1.50e-03),,21319273,(p=1.70e-03),,26254808,(p=1.70e-03),,16966686,(p=3.00e-03),
99,99,328,APEX1,-,542,35,1.798e-42,24780295,(p=2.01e-04),,24830350,(p=6.02e-04),,26520369,(p=7.00e-04),,18627350,(p=1.10e-03),,19643912,(p=1.10e-03),,21865600,(p=1.50e-03),,18809583,(p=1.60e-03),,18208837,(p=1.70e-03),,23110144,(p=2.00e-03),,27802207,(p=2.00e-03),
100,100,6502,SKP2,-,415,32,3.112e-42,24651440,(p=9.01e-04),,23328995,(p=9.02e-04),,19636294,(p=1.00e-03),,18451165,(p=1.70e-03),,28230855,(p=1.70e-03),,27317767,(p=2.40e-03),,22204716,(p=2.60e-03),,25788262,(p=3.10e-03),,23807222,(p=3.30e-03),,18644126,(p=3.50e-03),
101,101,5604,MAP2K1,-,386,31,8.559e-42,24011934,(p=2.04e-04),,26358373,(p=8.00e-04),,22805291,(p=9.01e-04),,25541062,(p=1.30e-03),,19567590,(p=1.30e-03),,24419498,(p=1.70e-03),,25408231,(p=1.70e-03),,21447798,(p=1.90e-03),,16957420,(p=1.90e-03),,26324360,(p=2.00e-03),
102,102,2194,FASN,-,272,28,9.255e-42,26107737,(p=6.02e-04),,24596388,(p=6.04e-04),,18211286,(p=6.04e-04),,26425687,(p=6.05e-04),,24362464,(p=8.01e-04),,21442130,(p=8.01e-04),,25947066,(p=1.00e-03),,15254710,(p=1.60e-03),,21319273,(p=1.70e-03),,15897909,(p=2.00e-03),
103,103,5743,PTGS2,-,2041,57,5.517e-41,22808264,(p=7.01e-04),,19289254,(p=1.00e-03),,20631636,(p=1.90e-03),,20028875,(p=2.00e-03),,19621391,(p=2.20e-03),,21424032,(p=2.30e-03),,28231855,(p=2.30e-03),,27450326,(p=2.40e-03),,21813027,(p=2.50e-03),,20213098,(p=2.60e-03),
104,104,2260,FGFR1,-,503,33,6.158e-41,25188816,(p=2.08e-04),,26549034,(p=9.01e-04),,27401245,(p=1.30e-03),,23082000,(p=1.50e-03),,26936917,(p=1.70e-03),,28008155,(p=2.60e-03),,21160078,(p=3.00e-03),,24966347,(p=3.00e-03),,26896280,(p=3.00e-03),,26936993,(p=3.70e-03),
105,105,7150,TOP1,-,305,28,2.375e-40,24780295,(p=2.01e-04),,25269479,(p=2.02e-04),,22158865,(p=2.04e-04),,24362462,(p=2.07e-04),,21679440,(p=2.09e-04),,24013388,(p=6.03e-04),,20875401,(p=6.04e-04),,26959889,(p=6.05e-04),,21319273,(p=1.70e-03),,21619602,(p=2.00e-03),
106,106,7422,VEGFA,-,4154,81,4.63e-40,25889301,(p=2.06e-04),,27727447,(p=3.02e-04),,18494554,(p=4.02e-04),,19553815,(p=6.02e-04),,27362808,(p=6.07e-04),,19755511,(p=7.01e-04),,27177865,(p=9.01e-04),,27090655,(p=1.10e-03),,26802156,(p=1.30e-03),,21605336,(p=1.50e-03),
107,107,9025,RNF8,-,103,21,6.823e-40,24240613,(p=8.01e-04),,27550454,(p=8.01e-04),,22865450,(p=9.01e-04),,27035619,(p=1.20e-03),,18550271,(p=2.00e-03),,24732096,(p=2.10e-03),,23038782,(p=2.20e-03),,25955491,(p=3.50e-03),,27259701,(p=3.70e-03),,18337245,(p=4.20e-03),
108,108,10413,YAP1,-,554,33,1.347e-39,26119935,(p=3.03e-04),,28376152,(p=4.00e-04),,27832783,(p=6.04e-04),,26716514,(p=1.50e-03),,28376174,(p=1.50e-03),,28576749,(p=2.00e-03),,24810989,(p=2.30e-03),,26771844,(p=2.70e-03),,28759011,(p=3.00e-03),,28684311,(p=3.00e-03),
109,109,1021,CDK6,-,286,27,1.396e-39,27986745,(p=1.35e-04),,25876993,(p=2.05e-04),,25703099,(p=2.08e-04),,20354191,(p=3.00e-04),,28947417,(p=3.02e-04),,22733811,(p=6.01e-04),,25991817,(p=6.02e-04),,27252418,(p=7.00e-04),,25524798,(p=9.00e-04),,27564114,(p=1.10e-03),
110,110,27113,BBC3,-,189,24,2.687e-39,21863213,(p=4.01e-04),,22286758,(p=4.02e-04),,17388661,(p=6.06e-04),,20978166,(p=8.00e-04),,27924057,(p=9.01e-04),,23532334,(p=1.00e-03),,27472460,(p=1.20e-03),,22359675,(p=1.90e-03),,25895606,(p=2.00e-03),,16983338,(p=2.00e-03),
111,111,54739,XAF1,-,71,19,3.278e-39,19922503,(p=9.01e-04),,19358264,(p=1.00e-03),,17570219,(p=2.50e-03),,16801630,(p=2.60e-03),,23207547,(p=3.50e-03),,19628579,(p=3.70e-03),,18555708,(p=4.20e-03),,27048285,(p=4.30e-03),,18830757,(p=4.30e-03),,25539606,(p=5.10e-03),
112,112,1029,CDKN2A,-,2118,55,9.83e-39,17388661,(p=6.06e-04),,21054888,(p=7.01e-04),,12853838,(p=1.00e-03),,11960384,(p=1.10e-03),,12151395,(p=1.20e-03),,26670666,(p=1.30e-03),,25207720,(p=2.00e-03),,28263969,(p=2.50e-03),,28412731,(p=2.60e-03),,20338046,(p=3.00e-03),
113,113,1977,EIF4E,-,360,28,2.399e-38,27588477,(p=9.01e-04),,28745319,(p=1.90e-03),,22456335,(p=2.00e-03),,27662474,(p=2.40e-03),,19020722,(p=2.60e-03),,21415224,(p=2.60e-03),,23883783,(p=2.90e-03),,22397984,(p=3.50e-03),,27932243,(p=3.50e-03),,25884680,(p=3.70e-03),
114,114,25,ABL1,-,740,35,5.862e-38,22401567,(p=3.01e-04),,20425353,(p=6.07e-04),,14581377,(p=7.01e-04),,22462553,(p=1.90e-03),,20974687,(p=2.00e-03),,20482842,(p=2.00e-03),,22447844,(p=2.40e-03),,18480061,(p=2.60e-03),,19697154,(p=2.70e-03),,22140458,(p=2.70e-03),
115,115,7852,CXCR4,-,1729,49,7.344e-38,27287071,(p=3.02e-04),,27697997,(p=6.07e-04),,26073897,(p=9.02e-04),,27697999,(p=9.02e-04),,26715277,(p=1.00e-03),,28548645,(p=1.40e-03),,26269605,(p=1.70e-03),,22925564,(p=1.80e-03),,28533307,(p=2.00e-03),,22266857,(p=2.60e-03),
116,116,7486,WRN,-,299,26,1.615e-37,21679440,(p=2.09e-04),,26959889,(p=6.05e-04),,23867477,(p=8.01e-04),,27829440,(p=1.00e-03),,25801465,(p=1.10e-03),,12810661,(p=1.20e-03),,17624410,(p=1.20e-03),,16723399,(p=1.40e-03),,22390926,(p=1.90e-03),,18596239,(p=2.40e-03),
117,117,11009,IL24,-,139,21,5.687e-37,27197168,(p=5.00e-04),,21931671,(p=6.05e-04),,20216471,(p=6.06e-04),,26323436,(p=7.01e-04),,19056673,(p=8.01e-04),,15580305,(p=9.01e-04),,23982423,(p=1.10e-03),,9826712,(p=1.30e-03),,21732348,(p=2.30e-03),,27602961,(p=4.10e-03),
118,118,3065,HDAC1,-,940,37,1.092e-36,23251689,(p=2.08e-04),,23939379,(p=5.00e-04),,25593344,(p=6.01e-04),,25762635,(p=7.00e-04),,21179472,(p=1.30e-03),,27283770,(p=1.40e-03),,21527555,(p=1.50e-03),,18003922,(p=1.80e-03),,28030834,(p=1.90e-03),,27197203,(p=2.20e-03),
119,119,4292,MLH1,-,876,36,1.187e-36,23653048,(p=1.19e-04),,19861440,(p=6.06e-04),,12209584,(p=6.07e-04),,22968820,(p=7.01e-04),,19259094,(p=9.01e-04),,20470425,(p=9.01e-04),,27984238,(p=1.00e-03),,26728996,(p=2.70e-03),,20338046,(p=3.00e-03),,18787700,(p=3.00e-03),
120,120,56616,DIABLO,-,217,23,3.919e-36,23240027,(p=2.03e-04),,25889084,(p=5.01e-04),,21676925,(p=6.04e-04),,23403634,(p=8.00e-04),,23699656,(p=1.00e-03),,15242764,(p=1.30e-03),,20056675,(p=1.50e-03),,23225169,(p=1.80e-03),,28424988,(p=2.00e-03),,26567362,(p=2.70e-03),
121,121,2308,FOXO1,-,485,29,3.997e-36,24424889,(p=6.04e-04),,24886245,(p=9.01e-04),,23574718,(p=1.90e-03),,19574223,(p=2.30e-03),,26123392,(p=2.50e-03),,26071485,(p=2.70e-03),,24452601,(p=3.30e-03),,16849544,(p=3.70e-03),,28279977,(p=4.00e-03),,23035900,(p=4.00e-03),
122,122,8837,CFLAR,-,344,26,6.072e-36,27607580,(p=2.04e-04),,19956887,(p=2.06e-04),,11877293,(p=6.01e-04),,25113059,(p=6.04e-04),,27092874,(p=1.40e-03),,26667821,(p=1.70e-03),,22948392,(p=2.60e-03),,26992204,(p=2.90e-03),,15297424,(p=3.00e-03),,21107885,(p=4.20e-03),
123,123,891,CCNB1,-,410,27,2.188e-35,17388661,(p=6.06e-04),,16751065,(p=6.07e-04),,26555773,(p=8.00e-04),,21504622,(p=1.50e-03),,18671143,(p=1.50e-03),,15790566,(p=2.40e-03),,27486754,(p=2.50e-03),,18281511,(p=2.60e-03),,19855194,(p=3.00e-03),,26029996,(p=3.50e-03),
124,124,10381,TUBB3,-,198,22,2.367e-35,22358390,(p=6.07e-04),,19828208,(p=9.01e-04),,28275089,(p=1.50e-03),,23810210,(p=3.00e-03),,29491095,(p=3.30e-03),,18977553,(p=3.40e-03),,23941826,(p=3.50e-03),,23218766,(p=5.30e-03),,21781528,(p=5.30e-03),,21045157,(p=5.70e-03),
125,125,5133,PDCD1,-,584,30,4.014e-35,28167507,(p=3.01e-04),,27534574,(p=4.01e-04),,18494554,(p=4.02e-04),,27354668,(p=4.02e-04),,27470968,(p=6.03e-04),,27059553,(p=1.30e-03),,24815784,(p=1.40e-03),,27249767,(p=1.40e-03),,26542241,(p=2.20e-03),,26871470,(p=2.30e-03),
126,126,2263,FGFR2,-,528,29,4.279e-35,23060048,(p=3.00e-04),,25981814,(p=6.05e-04),,23493349,(p=6.06e-04),,19212647,(p=6.06e-04),,24518603,(p=8.01e-04),,27007053,(p=9.01e-04),,26575424,(p=2.00e-03),,24747080,(p=2.40e-03),,28292264,(p=2.60e-03),,28034880,(p=3.00e-03),
127,127,842,CASP9,-,385,26,1.089e-34,26014377,(p=6.02e-04),,24161344,(p=6.06e-04),,12954616,(p=7.01e-04),,27618007,(p=8.00e-04),,11948397,(p=9.02e-04),,18202770,(p=1.00e-03),,26755433,(p=1.00e-03),,21724551,(p=1.30e-03),,19550122,(p=1.40e-03),,21944661,(p=4.10e-03),
128,128,5889,RAD51C,-,95,18,1.75e-34,25292178,(p=1.23e-04),,23512992,(p=1.26e-04),,27328445,(p=3.02e-04),,22167183,(p=6.07e-04),,27753535,(p=8.00e-04),,24141787,(p=8.01e-04),,12036913,(p=9.00e-04),,20952512,(p=1.00e-03),,15115758,(p=2.40e-03),,15065660,(p=2.40e-03),
129,129,578,BAK1,-,306,24,3.3e-34,17927446,(p=4.00e-04),,28337703,(p=6.02e-04),,19381065,(p=6.05e-04),,23680104,(p=1.50e-03),,25649765,(p=2.60e-03),,26668309,(p=3.00e-03),,26486506,(p=3.30e-03),,26406239,(p=3.50e-03),,20460378,(p=3.50e-03),,25304383,(p=3.50e-03),
130,130,4436,MSH2,-,701,31,4.848e-34,21319273,(p=1.70e-03),,26975374,(p=2.30e-03),,26728996,(p=2.70e-03),,18955159,(p=2.70e-03),,18787700,(p=3.00e-03),,12810667,(p=3.20e-03),,24530475,(p=3.50e-03),,24073290,(p=3.50e-03),,21075794,(p=3.50e-03),,17483304,(p=3.70e-03),
131,131,841,CASP8,-,789,32,1.135e-33,20198319,(p=4.02e-04),,11877293,(p=6.01e-04),,21751259,(p=6.06e-04),,26755433,(p=1.00e-03),,12507932,(p=1.10e-03),,21724551,(p=1.30e-03),,19550122,(p=1.40e-03),,19684859,(p=2.20e-03),,20811726,(p=2.70e-03),,11992615,(p=3.00e-03),
132,132,64421,DCLRE1C,-,84,17,2.111e-33,15811628,(p=4.02e-04),,19398950,(p=6.01e-04),,25917813,(p=9.02e-04),,22713703,(p=1.10e-03),,21641068,(p=1.70e-03),,15456891,(p=1.80e-03),,22134138,(p=2.40e-03),,25512557,(p=2.40e-03),,17169382,(p=2.90e-03),,21531702,(p=3.00e-03),
133,133,6469,SHH,-,437,26,2.718e-33,24694877,(p=6.02e-04),,25682950,(p=6.04e-04),,22875023,(p=6.07e-04),,26212257,(p=6.07e-04),,23504944,(p=7.02e-04),,18776995,(p=2.00e-03),,23410206,(p=2.00e-03),,28574612,(p=2.00e-03),,22241722,(p=2.30e-03),,26988754,(p=2.60e-03),
134,134,5037,PEBP1,-,212,21,5.29e-33,15327891,(p=1.70e-03),,22248055,(p=2.00e-03),,17911631,(p=2.30e-03),,26116914,(p=2.60e-03),,23259789,(p=2.70e-03),,18567796,(p=3.00e-03),,22505648,(p=3.10e-03),,24658061,(p=4.20e-03),,23075684,(p=4.80e-03),,25597353,(p=5.30e-03),
135,135,7517,XRCC3,-,451,26,6.007e-33,21725594,(p=6.03e-04),,24141787,(p=8.01e-04),,12036913,(p=9.00e-04),,15843498,(p=1.30e-03),,26383967,(p=1.80e-03),,17410042,(p=1.80e-03),,27683114,(p=1.90e-03),,16638864,(p=2.30e-03),,15115758,(p=2.40e-03),,15065660,(p=2.40e-03),
136,136,6117,RPA1,-,299,23,6.385e-33,12527904,(p=6.06e-04),,16520097,(p=8.01e-04),,27131361,(p=1.00e-03),,22661229,(p=1.30e-03),,23901102,(p=1.80e-03),,24204272,(p=2.50e-03),,15735006,(p=2.60e-03),,18162465,(p=2.60e-03),,10064605,(p=2.70e-03),,17700069,(p=3.00e-03),
137,137,7161,TP73,-,576,28,8.513e-33,25341038,(p=6.03e-04),,20807817,(p=1.70e-03),,18768816,(p=2.20e-03),,21508668,(p=2.70e-03),,23880825,(p=3.00e-03),,21261729,(p=3.00e-03),,19106635,(p=3.00e-03),,15609309,(p=3.10e-03),,15849742,(p=3.70e-03),,21212274,(p=3.90e-03),
138,138,8505,PARG,-,51,15,8.796e-33,28254358,(p=1.19e-04),,25535335,(p=2.04e-04),,23744356,(p=2.07e-04),,25252691,(p=7.00e-04),,19571039,(p=1.40e-03),,22333589,(p=1.70e-03),,23254695,(p=2.60e-03),,24211580,(p=2.90e-03),,19454480,(p=3.00e-03),,23776710,(p=5.30e-03),
139,139,641,BLM,-,270,22,2.301e-32,27169843,(p=6.04e-04),,14729972,(p=8.01e-04),,25588990,(p=8.01e-04),,18974064,(p=1.40e-03),,17457718,(p=1.90e-03),,28912125,(p=2.40e-03),,11399766,(p=2.50e-03),,17634426,(p=2.60e-03),,25673821,(p=3.00e-03),,15750625,(p=3.50e-03),
140,140,10038,PARP2,-,57,15,5.942e-32,11948190,(p=1.30e-03),,10329013,(p=1.40e-03),,15615785,(p=1.70e-03),,18587655,(p=2.20e-03),,27300349,(p=2.50e-03),,26674097,(p=3.00e-03),,18353725,(p=4.20e-03),,18339380,(p=5.30e-03),,17518695,(p=5.70e-03),,26704974,(p=5.70e-03),
141,141,1119,CHKA,-,58,15,7.945e-32,23762272,(p=6.01e-04),,20042122,(p=1.90e-03),,24281000,(p=2.30e-03),,26657335,(p=2.40e-03),,22515519,(p=2.60e-03),,26496360,(p=3.80e-03),,12176020,(p=4.70e-03),,26769123,(p=5.10e-03),,26503172,(p=5.20e-03),,28065789,(p=5.40e-03),
142,142,7052,TGM2,-,391,24,1.076e-31,27579892,(p=2.07e-04),,27669502,(p=1.80e-03),,23877317,(p=2.40e-03),,19838207,(p=2.50e-03),,23853482,(p=2.50e-03),,18667446,(p=2.50e-03),,22460364,(p=2.60e-03),,22130737,(p=4.30e-03),,27031960,(p=4.40e-03),,24828664,(p=4.60e-03),
143,143,1647,GADD45A,-,168,19,1.322e-31,21931671,(p=6.05e-04),,18413758,(p=6.06e-04),,19190346,(p=1.70e-03),,15353598,(p=3.00e-03),,21120602,(p=4.20e-03),,20932473,(p=4.20e-03),,22825327,(p=4.80e-03),,19593445,(p=5.40e-03),,26022109,(p=5.70e-03),,18480060,(p=5.70e-03),
144,144,8658,TNKS,-,109,17,2.364e-31,21037379,(p=1.80e-03),,26845027,(p=2.30e-03),,21270334,(p=2.70e-03),,20811689,(p=2.90e-03),,19996280,(p=3.00e-03),,26729153,(p=3.50e-03),,23933993,(p=3.50e-03),,27068743,(p=4.20e-03),,25939383,(p=4.80e-03),,18026951,(p=5.40e-03),
145,145,6667,SP1,-,1027,33,2.489e-31,28192510,(p=1.50e-03),,18003922,(p=1.80e-03),,24530422,(p=1.90e-03),,27581819,(p=2.40e-03),,23525508,(p=2.40e-03),,17766039,(p=2.60e-03),,12151347,(p=3.00e-03),,22956772,(p=3.50e-03),,18171990,(p=4.20e-03),,23765166,(p=4.60e-03),
146,146,5111,PCNA,-,670,28,4.683e-31,19342888,(p=2.06e-04),,25733866,(p=6.03e-04),,15504738,(p=6.06e-04),,19845771,(p=1.50e-03),,9774970,(p=1.50e-03),,21319273,(p=1.70e-03),,25614517,(p=2.00e-03),,28423618,(p=2.10e-03),,20303835,(p=2.60e-03),,20071335,(p=2.80e-03),
147,147,960,CD44,-,1050,33,4.806e-31,21953074,(p=6.05e-04),,20491779,(p=1.40e-03),,25840418,(p=2.30e-03),,24606718,(p=2.50e-03),,19633292,(p=2.50e-03),,27816361,(p=2.60e-03),,27176078,(p=2.70e-03),,26747179,(p=2.70e-03),,24397969,(p=2.90e-03),,22870202,(p=3.30e-03),
148,148,2735,GLI1,-,311,22,4.98e-31,25253693,(p=6.02e-04),,26212257,(p=6.07e-04),,23555905,(p=2.90e-03),,27810405,(p=3.00e-03),,25252859,(p=4.20e-03),,26238143,(p=4.20e-03),,24733827,(p=4.20e-03),,22486854,(p=5.20e-03),,26868908,(p=5.70e-03),,26276718,(p=5.70e-03),
149,149,572,BAD,-,267,21,6.665e-31,17927446,(p=4.00e-04),,18676776,(p=9.01e-04),,28569785,(p=9.01e-04),,25215949,(p=1.20e-03),,21849418,(p=1.20e-03),,26506422,(p=2.00e-03),,16148027,(p=2.50e-03),,17900801,(p=3.00e-03),,26668309,(p=3.00e-03),,20603619,(p=4.20e-03),
150,150,7040,TGFB1,-,3801,60,1.037e-30,25103497,(p=1.09e-04),,28873435,(p=2.03e-04),,23500081,(p=3.02e-04),,12036913,(p=9.00e-04),,27330076,(p=1.10e-03),,25885043,(p=1.50e-03),,24830724,(p=1.60e-03),,15735739,(p=1.80e-03),,23222298,(p=2.00e-03),,16638864,(p=2.30e-03),
151,151,79444,BIRC7,-,120,17,1.287e-30,27677286,(p=3.02e-04),,28440463,(p=6.04e-04),,23632777,(p=7.00e-04),,25695324,(p=9.01e-04),,17035597,(p=1.30e-03),,19914791,(p=2.00e-03),,16437214,(p=2.50e-03),,25370472,(p=2.60e-03),,22766624,(p=3.00e-03),,24008725,(p=3.40e-03),
152,152,3981,LIG4,-,158,18,2.535e-30,18508926,(p=3.00e-04),,12750264,(p=3.02e-04),,12036913,(p=9.00e-04),,22192310,(p=9.02e-04),,17963495,(p=1.40e-03),,24530422,(p=1.90e-03),,16638864,(p=2.30e-03),,9259561,(p=2.60e-03),,21974800,(p=3.00e-03),,15256476,(p=3.40e-03),
153,153,3791,KDR,-,875,30,3.381e-30,27789775,(p=5.01e-04),,20124452,(p=1.10e-03),,14996703,(p=1.20e-03),,27059553,(p=1.30e-03),,18379357,(p=1.90e-03),,27756875,(p=2.00e-03),,27248821,(p=2.00e-03),,23548264,(p=2.10e-03),,20195243,(p=2.20e-03),,26325365,(p=2.30e-03),
154,154,9817,KEAP1,-,291,21,3.999e-30,23824739,(p=6.04e-04),,20124447,(p=7.01e-04),,26536456,(p=9.01e-04),,25016020,(p=9.02e-04),,23045278,(p=1.70e-03),,21676886,(p=2.00e-03),,25739673,(p=2.00e-03),,27601007,(p=2.30e-03),,25976679,(p=2.90e-03),,26657794,(p=3.90e-03),
155,155,2264,FGFR4,-,201,19,4.128e-30,24503538,(p=1.00e-03),,27650548,(p=1.00e-03),,28069043,(p=1.20e-03),,19240166,(p=2.00e-03),,28718374,(p=2.90e-03),,16822847,(p=3.00e-03),,22648271,(p=5.20e-03),,22573348,(p=5.20e-03),,18310279,(p=5.20e-03),,27857023,(p=5.70e-03),
156,156,3066,HDAC2,-,524,25,4.788e-30,25523932,(p=2.04e-04),,23251689,(p=2.08e-04),,26683361,(p=4.02e-04),,23939379,(p=5.00e-04),,21527555,(p=1.50e-03),,22944197,(p=1.70e-03),,28030834,(p=1.90e-03),,19372552,(p=2.50e-03),,20071335,(p=2.80e-03),,15297431,(p=3.00e-03),
