,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
2781,2781,3105,HLA-A,-,1379,6,0.0001381,24189400,(p=1.30e-03),,24244023,(p=1.40e-03),,25852190,(p=1.70e-03),,26621839,(p=5.30e-03),,26564811,(p=6.30e-03),,15809757,(p=8.40e-03),,NA,,NA,,NA,,NA,
2782,2782,6517,SLC2A4,-,176,3,0.0001409,22452979,(p=2.20e-03),,12606502,(p=6.90e-03),,19648108,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2783,2783,2740,GLP1R,-,178,3,0.0001456,29045658,(p=2.60e-03),,16644694,(p=5.50e-03),,26679229,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2784,2784,5376,PMP22,-,178,3,0.0001455,26629937,(p=1.40e-03),,28336807,(p=2.20e-03),,23468528,(p=3.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2785,2785,645,BLVRB,-,27,2,0.0001465,26708147,(p=9.30e-03),,28007894,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2786,2786,1397,CRIP2,-,27,2,0.0001464,25356737,(p=4.10e-03),,23824909,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2787,2787,7805,LAPTM5,-,27,2,0.0001464,27922670,(p=4.70e-03),,23824909,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2788,2788,79733,E2F8,-,27,2,0.0001463,26089541,(p=5.00e-03),,28270228,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2789,2789,83461,CDCA3,-,27,2,0.0001463,23824909,(p=9.60e-03),,22839099,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2790,2790,84263,HSDL2,-,27,2,0.0001462,27658777,(p=4.10e-03),,22082156,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2791,2791,126129,CPT1C,-,27,2,0.0001462,21576264,(p=6.20e-03),,20864405,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2792,2792,2175,FANCA,-,179,3,0.0001475,18224251,(p=1.40e-03),,15299030,(p=7.30e-03),,15192709,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2793,2793,7013,TERF1,-,179,3,0.0001475,11313893,(p=5.20e-03),,16275645,(p=7.90e-03),,11943150,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2794,2794,6923,ELOB,-,180,3,0.0001498,24469044,(p=2.80e-03),,26531153,(p=4.10e-03),,20049704,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2795,2795,967,CD63,-,182,3,0.0001548,27506299,(p=4.30e-03),,23522389,(p=5.10e-03),,26280656,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2796,2796,4137,MAPT,-,1414,6,0.0001564,27714074,(p=1.20e-03),,23190742,(p=7.90e-03),,23948915,(p=8.40e-03),,23164821,(p=8.80e-03),,22565157,(p=9.40e-03),,24853415,(p=9.60e-03),,NA,,NA,,NA,,NA,
2797,2797,3707,ITPKB,-,28,2,0.000157,24401760,(p=9.00e-03),,27582507,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2798,2798,8507,ENC1,-,28,2,0.0001569,20511222,(p=6.20e-03),,15208678,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2799,2799,8698,S1PR4,-,28,2,0.0001569,20837468,(p=3.90e-03),,12648236,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2800,2800,9765,ZFYVE16,-,28,2,0.0001568,15621726,(p=3.40e-03),,17272273,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2801,2801,10202,DHRS2,-,28,2,0.0001568,19443906,(p=2.00e-03),,20547751,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2802,2802,23082,PPRC1,-,28,2,0.0001567,23364789,(p=3.40e-03),,19036724,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2803,2803,51163,DBR1,-,28,2,0.0001567,24189400,(p=1.30e-03),,23824909,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2804,2804,54935,DUSP23,-,28,2,0.0001566,20509867,(p=8.40e-03),,23824909,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2805,2805,57556,SEMA6A,-,28,2,0.0001566,28982852,(p=2.60e-03),,25576923,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2806,2806,65264,UBE2Z,-,28,2,0.0001565,28376205,(p=3.90e-03),,23824909,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2807,2807,83259,PCDH11Y,-,28,2,0.0001564,20503398,(p=8.40e-03),,12420223,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2808,2808,152137,CCDC50,-,28,2,0.0001564,24130170,(p=1.10e-03),,22331027,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2809,2809,388698,FLG2,-,28,2,0.0001563,25852190,(p=1.70e-03),,21319273,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2810,2810,2668,GDNF,-,183,3,0.0001565,23650283,(p=3.10e-03),,26215053,(p=5.50e-03),,25575823,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2811,2811,7849,PAX8,-,183,3,0.0001564,24628993,(p=4.04e-04),,24602166,(p=2.60e-03),,24766781,(p=2.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2812,2812,3351,HTR1B,-,184,3,0.0001589,25268648,(p=3.00e-03),,25170871,(p=3.00e-03),,28193998,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2813,2813,7414,VCL,-,185,3,0.0001614,9535896,(p=6.40e-03),,21319273,(p=8.40e-03),,22309306,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2814,2814,51311,TLR8,-,185,3,0.0001613,19593445,(p=1.00e-03),,28472897,(p=6.80e-03),,27810904,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2815,2815,3708,ITPR1,-,186,3,0.0001638,25740420,(p=2.30e-03),,27588468,(p=6.40e-03),,21784978,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2816,2816,663,BNIP2,-,29,2,0.0001674,22623531,(p=4.30e-03),,20704564,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2817,2817,1852,DUSP9,-,29,2,0.0001674,25998184,(p=6.70e-03),,18006813,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2818,2818,2882,GPX7,-,29,2,0.0001673,25586538,(p=3.90e-03),,24692067,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2819,2819,3158,HMGCS2,-,29,2,0.0001673,28867541,(p=8.40e-03),,20618440,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2820,2820,7294,TXK,-,29,2,0.0001672,22623531,(p=4.30e-03),,10587356,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2821,2821,7586,ZKSCAN1,-,29,2,0.0001671,26722429,(p=5.60e-03),,27698826,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2822,2822,10105,PPIF,-,29,2,0.0001671,19228691,(p=6.01e-04),,16049007,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2823,2823,11030,RBPMS,-,29,2,0.000167,25281386,(p=2.60e-03),,27166999,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2824,2824,11135,CDC42EP1,-,29,2,0.000167,10490598,(p=7.20e-03),,28534518,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2825,2825,22868,FASTKD2,-,29,2,0.0001669,28655764,(p=7.01e-04),,25409762,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2826,2826,51654,CDK5RAP1,-,29,2,0.0001668,25607831,(p=1.70e-03),,23824909,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2827,2827,55578,SUPT20H,-,29,2,0.0001668,16685401,(p=2.60e-03),,28218735,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2828,2828,55620,STAP2,-,29,2,0.0001667,22231445,(p=5.02e-04),,28986450,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2829,2829,57630,SH3RF1,-,29,2,0.0001667,21586138,(p=4.04e-04),,22128169,(p=2.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2830,2830,60401,EDA2R,-,29,2,0.0001666,19543321,(p=6.90e-03),,15280356,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2831,2831,64975,MRPL41,-,29,2,0.0001666,16024796,(p=5.20e-03),,15547950,(p=6.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2832,2832,79751,SLC25A22,-,29,2,0.0001665,25852190,(p=1.70e-03),,27451147,(p=4.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2833,2833,81844,TRIM56,-,29,2,0.0001664,29214775,(p=7.50e-03),,28771721,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2834,2834,253430,IPMK,-,29,2,0.0001664,23550211,(p=6.80e-03),,25865046,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2835,2835,1012,CDH13,-,189,3,0.0001706,16099944,(p=3.90e-03),,18553387,(p=6.20e-03),,22235028,(p=7.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2836,2836,5627,PROS1,-,189,3,0.0001705,28118606,(p=4.06e-04),,27342144,(p=8.00e-04),,27840905,(p=8.02e-04),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2837,2837,8314,BAP1,-,190,3,0.0001731,18757409,(p=2.30e-03),,25970771,(p=2.60e-03),,26885612,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2838,2838,3225,HOXC9,-,30,2,0.000178,26582930,(p=1.50e-03),,23579273,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2839,2839,5002,SLC22A18,-,30,2,0.0001779,21936894,(p=8.20e-03),,24481489,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2840,2840,7044,LEFTY2,-,30,2,0.0001778,27497669,(p=6.20e-03),,22469982,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2841,2841,9687,GREB1,-,30,2,0.0001778,15986123,(p=6.40e-03),,22359603,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2842,2842,10569,SLU7,-,30,2,0.0001777,26804174,(p=2.10e-03),,19369195,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2843,2843,56658,TRIM39,-,30,2,0.0001776,23213260,(p=7.90e-03),,17601797,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2844,2844,58497,PRUNE1,-,30,2,0.0001776,25138575,(p=2.60e-03),,20154719,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2845,2845,59269,HIVEP3,-,30,2,0.0001775,23178823,(p=7.30e-03),,21524353,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2846,2846,64400,AKTIP,-,30,2,0.0001775,21424602,(p=2.80e-03),,27535835,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2847,2847,79465,ULBP3,-,30,2,0.0001774,11777960,(p=5.50e-03),,24677544,(p=6.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2848,2848,83903,HASPIN,-,30,2,0.0001773,22623531,(p=4.30e-03),,19997740,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2849,2849,93129,ORAI3,-,30,2,0.0001773,20683915,(p=5.01e-04),,23266555,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2850,2850,157313,CDCA2,-,30,2,0.0001772,23418564,(p=1.70e-03),,20188555,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2851,2851,3010,HIST1H1T,-,31,2,0.0001893,24189400,(p=1.30e-03),,20618440,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2852,2852,7462,LAT2,-,31,2,0.0001893,23001822,(p=8.01e-04),,22269118,(p=4.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2853,2853,9947,MAGEC1,-,31,2,0.0001892,20015885,(p=4.30e-03),,22110734,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2854,2854,11319,ECD,-,31,2,0.0001891,25616580,(p=9.00e-03),,23880345,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2855,2855,11332,ACOT7,-,31,2,0.0001891,28518146,(p=2.00e-03),,21319273,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2856,2856,11339,OIP5,-,31,2,0.000189,29034772,(p=2.70e-03),,20510019,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2857,2857,55198,APPL2,-,31,2,0.0001889,22989406,(p=5.03e-04),,27986894,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2858,2858,64778,FNDC3B,-,31,2,0.0001889,27862769,(p=6.20e-03),,28068630,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2859,2859,84299,MIEN1,-,31,2,0.0001888,23880825,(p=6.00e-04),,25406943,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2860,2860,201633,TIGIT,-,31,2,0.0001887,28629373,(p=5.50e-03),,28883004,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2861,2861,87,ACTN1,-,197,3,0.000191,21408150,(p=4.40e-03),,9535896,(p=6.40e-03),,21319273,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2862,2862,5710,PSMD4,-,199,3,0.0001966,27768934,(p=7.90e-03),,17459097,(p=8.30e-03),,19519434,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2863,2863,1847,DUSP5,-,32,2,0.0002011,26967242,(p=3.50e-03),,17131384,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2864,2864,3212,HOXB2,-,32,2,0.000201,26482852,(p=4.90e-03),,16458891,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2865,2865,4335,MNT,-,32,2,0.0002009,10918583,(p=8.50e-03),,9184233,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2866,2866,6945,MLX,-,32,2,0.0002009,24857747,(p=8.40e-03),,10918583,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2867,2867,10023,FRAT1,-,32,2,0.0002008,23613813,(p=1.20e-03),,26178481,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2868,2868,10398,MYL9,-,32,2,0.0002007,27371349,(p=6.70e-03),,21251247,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2869,2869,10627,MYL12A,-,32,2,0.0002006,24189400,(p=1.30e-03),,22909821,(p=2.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2870,2870,11228,RASSF8,-,32,2,0.0002006,20514026,(p=4.80e-03),,26334503,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2871,2871,22837,COBLL1,-,32,2,0.0002005,21569526,(p=2.60e-03),,28232743,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2872,2872,23567,ZNF346,-,32,2,0.0002004,21715977,(p=2.60e-03),,25331946,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2873,2873,29785,CYP2S1,-,32,2,0.0002004,25557876,(p=8.40e-03),,21319273,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2874,2874,30837,SOCS7,-,32,2,0.0002003,25162020,(p=8.40e-03),,24046004,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2875,2875,54882,ANKHD1,-,32,2,0.0002002,25523139,(p=3.90e-03),,24726915,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2876,2876,57215,THAP11,-,32,2,0.0002002,21400515,(p=2.30e-03),,19008924,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2877,2877,64840,PORCN,-,32,2,0.0002001,23547709,(p=8.40e-03),,23188502,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2878,2878,65268,WNK2,-,32,2,2e-04,17667937,(p=5.50e-03),,20525693,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2879,2879,79801,SHCBP1,-,32,2,0.0001999,25852190,(p=1.70e-03),,27129942,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2880,2880,81559,TRIM11,-,32,2,0.0001999,29190611,(p=4.30e-03),,23178488,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2881,2881,5664,PSEN2,-,201,3,0.0002012,11904448,(p=8.40e-03),,22753229,(p=8.80e-03),,12556443,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2882,2882,5265,SERPINA1,-,528,4,0.0002034,23226468,(p=5.50e-03),,25211665,(p=7.90e-03),,20049513,(p=9.30e-03),,28440399,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,
2883,2883,2167,FABP4,-,203,3,0.000207,28108519,(p=1.60e-03),,24740818,(p=5.20e-03),,27568980,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2884,2884,4799,NFX1,-,33,2,0.0002124,25723053,(p=4.40e-03),,20739528,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2885,2885,5134,PDCD2,-,33,2,0.0002124,25334010,(p=3.00e-03),,20605493,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2886,2886,6297,SALL2,-,33,2,0.0002123,25580951,(p=5.70e-03),,29228922,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2887,2887,7504,XK,-,33,2,0.0002122,15107016,(p=5.50e-03),,12775719,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2888,2888,8436,CAVIN2,-,33,2,0.0002122,26739564,(p=1.10e-03),,26086332,(p=2.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2889,2889,9711,RUBCN,-,33,2,0.0002121,26876213,(p=2.40e-03),,24034250,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2890,2890,10217,CTDSPL,-,33,2,0.000212,19478941,(p=8.10e-03),,21643017,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2891,2891,10555,AGPAT2,-,33,2,0.0002119,21152068,(p=2.60e-03),,28035350,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2892,2892,10581,IFITM2,-,33,2,0.0002119,19544527,(p=3.90e-03),,21319273,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2893,2893,11031,RAB31,-,33,2,0.0002118,26245486,(p=2.70e-03),,22920728,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2894,2894,22858,ICK,-,33,2,0.0002117,25184386,(p=2.60e-03),,22761715,(p=3.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2895,2895,28985,MCTS1,-,33,2,0.0002116,12637315,(p=5.40e-03),,21138557,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2896,2896,29950,SERTAD1,-,33,2,0.0002116,19176394,(p=4.10e-03),,21725208,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2897,2897,54904,NSD3,-,33,2,0.0002115,24051013,(p=5.50e-03),,23011637,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2898,2898,55810,FOXJ2,-,33,2,0.0002114,25873280,(p=3.90e-03),,27899381,(p=3.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2899,2899,158471,PRUNE2,-,33,2,0.0002113,25611382,(p=2.01e-04),,16288218,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2900,2900,624,BDKRB2,-,205,3,0.0002118,15281091,(p=4.20e-03),,19074839,(p=8.40e-03),,23824909,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2901,2901,6921,ELOC,-,207,3,0.0002179,24469044,(p=2.80e-03),,19855191,(p=5.50e-03),,22787435,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2902,2902,81,ACTN4,-,208,3,0.0002209,21408150,(p=4.40e-03),,17438131,(p=4.90e-03),,25216292,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2903,2903,2072,ERCC4,-,208,3,0.0002208,27542841,(p=9.60e-05),,24780295,(p=1.10e-03),,23982883,(p=3.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2904,2904,6259,RYK,-,34,2,0.0002241,8726462,(p=8.30e-03),,28086236,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2905,2905,7922,SLC39A7,-,34,2,0.000224,24189400,(p=1.30e-03),,18583420,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2906,2906,8328,GFI1B,-,34,2,0.0002239,28667074,(p=6.90e-03),,17420275,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2907,2907,9586,CREB5,-,34,2,0.0002238,25422887,(p=4.10e-03),,28160548,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2908,2908,10632,ATP5MG,-,34,2,0.0002238,25852190,(p=1.70e-03),,21319273,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2909,2909,23762,OSBP2,-,34,2,0.0002237,27588468,(p=6.40e-03),,24742681,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2910,2910,27246,RNF115,-,34,2,0.0002236,24403860,(p=4.07e-04),,24027428,(p=7.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2911,2911,57214,CEMIP,-,34,2,0.0002235,24628760,(p=6.40e-03),,28179576,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2912,2912,282616,IFNL2,-,34,2,0.0002235,22560878,(p=2.00e-03),,16051921,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2913,2913,3663,IRF5,-,210,3,0.0002263,22053985,(p=2.60e-03),,24445143,(p=5.40e-03),,21133648,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2914,2914,634,CEACAM1,-,211,3,0.0002294,16332726,(p=2.80e-03),,18278069,(p=6.50e-03),,17071610,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2915,2915,1138,CHRNA5,-,211,3,0.0002293,26909550,(p=1.10e-03),,24793809,(p=2.10e-03),,22382680,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2916,2916,1604,CD55,-,213,3,0.0002357,19424617,(p=2.10e-03),,16367924,(p=8.10e-03),,16533428,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2917,2917,1949,EFNB3,-,35,2,0.0002365,21413766,(p=2.70e-03),,16951161,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2918,2918,3110,MNX1,-,35,2,0.0002364,28414551,(p=6.20e-03),,24425879,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2919,2919,5780,PTPN9,-,35,2,0.0002364,20335174,(p=3.90e-03),,22623531,(p=4.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2920,2920,6656,SOX1,-,35,2,0.0002363,25427424,(p=6.10e-03),,23927962,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2921,2921,7786,MAP3K12,-,35,2,0.0002362,21893036,(p=4.30e-03),,19146952,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2922,2922,26085,KLK13,-,35,2,0.0002361,21596022,(p=6.40e-03),,22948777,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2923,2923,27292,DIMT1,-,35,2,0.000236,9584194,(p=7.50e-03),,23824909,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2924,2924,30851,TAX1BP3,-,35,2,0.0002359,23028987,(p=8.10e-03),,12874278,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2925,2925,50511,SYCP3,-,35,2,0.0002359,20395201,(p=1.50e-03),,24905095,(p=3.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2926,2926,51371,POMP,-,35,2,0.0002358,26145175,(p=8.00e-04),,26483548,(p=3.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2927,2927,51447,IP6K2,-,35,2,0.0002357,18195352,(p=8.40e-03),,11896621,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2928,2928,64852,TUT1,-,35,2,0.0002356,28151486,(p=7.00e-04),,20618440,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2929,2929,81892,SLIRP,-,35,2,0.0002355,24189400,(p=1.30e-03),,26866271,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2930,2930,84930,MASTL,-,35,2,0.0002355,25808837,(p=1.50e-03),,25373736,(p=3.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
2931,2931,1543,CYP1A1,-,1012,5,0.0002396,23576571,(p=1.70e-03),,27203547,(p=5.50e-03),,23033491,(p=6.90e-03),,28171546,(p=7.60e-03),,23275542,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,
